invoice_id,seller_id,buyer_id,invoice_date,amount,gst_amount,itc_claimed,invoice_items,status,payment_method
D05I86258,D05C8516,D05C5221,2024-06-22,42465.88,5629.21,3262.6,5433;8704;6487,Cancelled,Cheque
D05I74509,D05C7268,D05C2024,2024-06-25,39749.71,6832.0,4650.92,1891,Paid,Bank Transfer
D05I19254,D05C8712,D05C9968,2024-02-09,45401.15,6144.33,4425.6,2124,Cancelled,UPI
D05I34999,D05C7243,D05C7232,2024-03-14,4493.79,496.46,301.18,5396,Cancelled,Cheque
D05I27268,D05C5167,D05C6706,2024-03-12,13443.07,1103.93,1084.41,6642;4835,Cancelled,Bank Transfer
D05I41713,D05C2510,D05C1527,2024-03-09,11843.84,1519.36,1142.49,9636,Pending,Cheque
D05I26341,D05C6764,D05C3090,2024-01-10,46439.63,4720.3,3324.13,5234;5033,Pending,UPI
D05I88987,D05C6517,D05C2325,2024-01-19,16437.05,2689.99,1042.26,2645;7337;7666,Cancelled,Bank Transfer
D05I60889,D05C9155,D05C3621,2024-02-15,33271.98,2679.27,2302.01,7821;8056;2090,Paid,Bank Transfer
D05I17710,D05C4316,D05C6337,2024-04-06,19590.13,2276.98,2689.59,9273;9061;4999,Paid,Cash
D05I48103,D05C5093,D05C7309,2024-02-14,6875.82,676.29,496.93,2502;1278;6867,Cancelled,Bank Transfer
D05I88149,D05C4156,D05C3075,2024-06-08,22337.55,3124.13,3427.51,1092,Pending,Cheque
D05I80909,D05C4466,D05C1026,2024-02-11,6847.93,442.95,913.69,7445;9534;8718,Cancelled,Cash
D05I79823,D05C2875,D05C8682,2024-05-06,9402.61,620.25,1173.04,8507;3047;7784,Cancelled,Bank Transfer
D05I86667,D05C3256,D05C6771,2024-01-03,11695.28,933.59,1944.35,2325;1229,Pending,Cheque
D05I31495,D05C6873,D05C7820,2024-02-26,16462.21,1146.59,1742.98,6221,Paid,UPI
D05I27934,D05C4402,D05C1527,2024-05-13,62807.88,8232.66,8388.91,8247;8238,Cancelled,Bank Transfer
D05I82100,D05C1466,D05C5989,2024-01-15,12366.13,1333.4,842.57,5900;6975;8449,Paid,Cheque
D05I90731,D05C9031,D05C9895,2024-04-22,42518.84,2615.92,2642.67,8080,Cancelled,Cheque
D05I73360,D05C7268,D05C3609,2024-02-12,100720.69,13546.79,12110.16,1798,Paid,UPI
D05I79861,D05C1670,D05C7910,2024-03-06,19390.89,2326.75,2020.88,1981;5275;2776,Cancelled,Cash
D05I74968,D05C2747,D05C2301,2024-03-17,88336.29,14876.89,10571.73,5920;3674,Pending,Cash
D05I23746,D05C5573,D05C5433,2024-06-26,29012.45,3030.44,5036.13,5220;8262;8270,Paid,Cash
D05I81447,D05C9399,D05C5052,2024-02-27,43677.97,6164.84,6466.36,7343;1549,Paid,Bank Transfer
D05I33150,D05C5573,D05C8388,2024-04-03,11932.58,1646.91,1645.04,2621,Paid,Bank Transfer
D05I16206,D05C3032,D05C1026,2024-05-28,106692.38,18047.1,13017.88,9429;8590;8844,Cancelled,Cash
D05I76467,D05C1890,D05C1791,2024-06-24,27058.92,2848.11,4283.46,1682;4259;9404,Pending,Cheque
D05I51256,D05C9352,D05C7869,2024-02-01,19443.91,2525.26,3420.96,4825;9143;3859,Cancelled,Cheque
D05I77934,D05C2192,D05C2060,2024-04-11,16456.97,1944.6,2208.03,4017,Cancelled,UPI
D05I47656,D05C6457,D05C9096,2024-03-30,6172.38,915.94,421.76,3750,Paid,UPI
D05I92041,D05C9655,D05C6807,2024-06-26,682436.57,73433.27,66941.1,5467,Paid,Bank Transfer
D05I11223,D05C6046,D05C7082,2024-05-01,29397.9,4906.51,3875.46,2318;4982;5427,Cancelled,Cheque
D05I45075,D05C6870,D05C1222,2024-03-09,22681.69,1230.96,2081.44,3557;6385,Paid,Bank Transfer
D05I37409,D05C2263,D05C7114,2024-05-22,448578.14,56312.89,44255.91,1330,Paid,Bank Transfer
D05I37217,D05C3042,D05C8120,2024-04-23,27674.58,3162.16,2847.07,9847,Paid,Cash
D05I46369,D05C4283,D05C6585,2024-01-30,11128.26,736.22,1543.08,2938;7835;3255,Pending,Cash
D05I65826,D05C2257,D05C9239,2024-03-02,24592.26,3749.4,1358.64,5969;6455;6358,Pending,Cash
D05I75567,D05C8712,D05C6971,2024-04-25,39164.53,3510.63,4267.34,9746;9347,Cancelled,Bank Transfer
D05I26989,D05C6456,D05C6610,2024-01-09,17028.48,1753.79,1847.43,7624,Cancelled,UPI
D05I72400,D05C4807,D05C1890,2024-02-15,80230.3,4924.35,11087.49,1053,Paid,Bank Transfer
D05I91084,D05C6236,D05C1808,2024-03-08,509684.19,89115.0,76385.22,1370,Cancelled,Cash
D05I65524,D05C5005,D05C1548,2024-04-24,34307.39,5138.29,2209.8,8731;6428;8146,Pending,Cash
D05I45860,D05C5141,D05C6709,2024-03-14,33619.73,2180.77,4781.91,7631;3705;5826,Paid,Cash
D05I94759,D05C9805,D05C8092,2024-06-04,12653.98,1479.89,1822.18,1743;9281;8611,Cancelled,Bank Transfer
D05I42304,D05C5288,D05C4459,2024-01-22,21267.44,2160.06,2945.77,2907;6466;5358,Paid,Bank Transfer
D05I15570,D05C9963,D05C7119,2024-03-28,4632.16,703.79,518.6,9911;6478,Cancelled,UPI
D05I17085,D05C4861,D05C9290,2024-05-05,37505.21,2418.35,5591.76,2094,Cancelled,Cash
D05I85175,D05C8552,D05C2718,2024-02-19,18398.5,1760.95,1736.54,3509;3865,Pending,UPI
D05I81355,D05C2384,D05C1013,2024-06-06,24911.09,2127.0,1951.63,2805;3494,Paid,Cash
D05I51719,D05C2240,D05C5533,2024-05-02,15265.15,2716.39,2685.17,2438;7423;9351,Paid,Cash
D05I51307,D05C8977,D05C3436,2024-04-10,42519.26,2206.63,5488.1,4776;1777;3551,Paid,Cash
D05I56542,D05C6101,D05C6578,2024-03-17,349532.08,36380.24,57384.03,1823;5532;8419,Pending,Cash
D05I16534,D05C3936,D05C3889,2024-02-10,9945.12,813.66,1557.57,3257;3243,Pending,Cash
D05I11214,D05C9569,D05C1061,2024-06-13,19010.41,1909.56,3328.95,5419;6471;1801,Pending,Cheque
D05I13020,D05C9733,D05C4321,2024-02-09,15034.45,2082.82,1125.38,8212;8007;3778,Pending,UPI
D05I91059,D05C2751,D05C8405,2024-01-22,9985.6,827.67,1733.47,1829,Paid,UPI
D05I20891,D05C3942,D05C8295,2024-01-11,182761.46,24249.94,10129.81,7112;4013;3714,Paid,Bank Transfer
D05I26284,D05C9733,D05C5450,2024-02-03,14204.34,899.48,1170.59,5223;8740,Cancelled,Cash
D05I24987,D05C3284,D05C4578,2024-01-12,44113.23,7484.57,4876.24,1645;4145,Pending,UPI
D05I72312,D05C8516,D05C7666,2024-06-28,28915.31,2432.86,1460.01,6168;4678,Paid,Cash
D05I53454,D05C1691,D05C9651,2024-05-09,54326.23,8387.25,6986.29,4393;3813;1755,Pending,Cash
D05I90648,D05C3499,D05C4466,2024-02-25,779161.75,92170.93,72728.62,7510;5128,Cancelled,Bank Transfer
D05I23185,D05C8672,D05C4398,2024-06-15,15015.51,2132.19,1972.13,6386,Paid,Cheque
D05I86308,D05C5900,D05C2295,2024-05-31,40138.75,5055.67,2625.45,8085;9283,Cancelled,Cheque
D05I66054,D05C7191,D05C7097,2024-03-24,12066.85,1340.5,1969.05,1580,Pending,UPI
D05I17719,D05C9531,D05C8654,2024-06-11,9249.71,1207.46,789.71,6548;2523,Cancelled,Cash
D05I12463,D05C7419,D05C1176,2024-06-18,26435.8,4526.1,3695.81,8960;8826,Cancelled,UPI
D05I80207,D05C5346,D05C7833,2024-05-26,629800.32,70817.05,60345.66,1674;8258,Paid,Cash
D05I64578,D05C2383,D05C9670,2024-02-15,18394.39,1234.91,3036.74,3950;8674,Paid,Bank Transfer
D05I84742,D05C3781,D05C3942,2024-02-04,41753.71,6850.24,5880.1,8811,Pending,UPI
D05I36195,D05C3864,D05C9096,2024-01-13,24311.1,1947.05,1256.71,7258;2236,Pending,Cheque
D05I48647,D05C8781,D05C8574,2024-06-28,8461.61,442.07,519.2,4932,Cancelled,Cheque
D05I70462,D05C4215,D05C9300,2024-06-11,58930.77,6245.5,7353.95,5042;1888,Pending,Cheque
D05I29114,D05C6353,D05C3507,2024-03-18,5658.14,368.93,611.81,8635;2567,Paid,Bank Transfer
D05I25355,D05C7697,D05C9506,2024-05-22,17224.71,1964.12,2620.87,9236;4834,Pending,Cash
D05I76360,D05C4283,D05C9465,2024-03-08,30108.24,3009.46,4517.48,5382;2862;3996,Paid,Cash
D05I27893,D05C2080,D05C6551,2024-05-13,21013.9,1737.33,1964.85,6240,Pending,Cheque
D05I47727,D05C6254,D05C9523,2024-05-31,245148.39,22072.95,37568.82,7362,Paid,Bank Transfer
D05I71721,D05C5372,D05C2817,2024-05-22,427895.22,45338.79,30552.02,6417;7601,Cancelled,Cheque
D05I93880,D05C9157,D05C6244,2024-04-27,92797.41,4727.88,11208.64,3658;4762,Cancelled,Cash
D05I12483,D05C4728,D05C9882,2024-03-07,21921.52,1937.65,3716.44,6905;6736;9245,Pending,UPI
D05I57305,D05C6554,D05C2932,2024-04-21,95349.87,13581.23,8268.31,9682,Cancelled,UPI
D05I25212,D05C4320,D05C7556,2024-03-26,12595.05,928.86,1570.7,1025;4878;5138,Cancelled,Cheque
D05I16301,D05C3095,D05C9903,2024-06-17,41050.02,6048.24,6143.24,5048,Cancelled,Cash
D05I55127,D05C6535,D05C5292,2024-03-16,36656.14,1879.7,5740.05,7349;2726,Paid,Cheque
D05I53011,D05C4189,D05C5051,2024-05-12,7434.44,786.88,757.41,3745;4520;9904,Pending,Cash
D05I21708,D05C3992,D05C4578,2024-05-25,179764.13,10712.2,15878.82,2873;5992,Paid,UPI
D05I51884,D05C9129,D05C5989,2024-02-23,48708.44,3322.82,5415.53,7516;7949;6091,Cancelled,Cheque
D05I13547,D05C7492,D05C2596,2024-04-06,322570.43,36406.42,42025.48,2010;3689,Cancelled,Cash
D05I49479,D05C2658,D05C7668,2024-06-25,59439.29,6964.95,10052.03,2377;1128;1969,Pending,Cash
D05I45720,D05C1472,D05C7415,2024-04-20,11902.5,910.82,913.03,5355;2034,Paid,Bank Transfer
D05I16907,D05C1574,D05C7605,2024-05-05,43221.41,7578.5,4873.55,8229,Cancelled,Cheque
D05I98913,D05C8916,D05C8243,2024-05-07,7958.78,548.66,1126.37,8604;5279;9806,Paid,Cash
D05I43443,D05C2765,D05C4511,2024-04-25,23697.76,1394.68,2796.55,8069,Paid,UPI
D05I52731,D05C6578,D05C6616,2024-02-20,23248.54,3927.98,3709.8,6883;6149;1665,Cancelled,Cash
D05I39596,D05C1525,D05C9469,2024-04-03,16336.18,2126.99,2167.25,5192,Pending,Cheque
D05I41645,D05C1215,D05C7699,2024-01-07,26449.85,3138.97,2017.29,6687,Paid,UPI
D05I63574,D05C9649,D05C1808,2024-01-04,58116.87,7471.85,9484.37,7795;6078;6109,Pending,Cash
D05I87525,D05C6957,D05C2191,2024-01-09,21748.48,1181.18,3903.63,7062;9121,Cancelled,Bank Transfer
D05I71004,D05C2863,D05C2628,2024-06-26,183228.61,27930.48,26003.78,1234;9567;2714,Cancelled,Bank Transfer
D05I35556,D05C7028,D05C1214,2024-06-15,21184.72,1452.2,2893.16,3122;3063,Cancelled,UPI
D05I67285,D05C2800,D05C6585,2024-04-30,29352.13,1689.1,4121.77,1322,Pending,Bank Transfer
D05I36779,D05C6627,D05C5263,2024-02-07,46365.33,3924.07,7231.15,6338,Cancelled,Cash
D05I21829,D05C9029,D05C5263,2024-03-25,63714.88,7885.42,4046.5,5393,Paid,Cheque
D05I95945,D05C4441,D05C6385,2024-05-16,16657.11,2123.08,2656.03,2968;8452,Cancelled,Cash
D05I73353,D05C9015,D05C1828,2024-03-28,717594.34,92990.07,114189.83,4559,Paid,UPI
D05I51316,D05C1972,D05C8316,2024-04-10,21646.8,1889.43,3698.55,1680,Cancelled,Cheque
D05I17549,D05C4833,D05C4696,2024-02-08,757493.23,47184.71,107847.2,2602,Pending,Cash
D05I14822,D05C2153,D05C1988,2024-03-02,8227.2,1151.87,1067.01,8755;9747,Cancelled,Bank Transfer
D05I10206,D05C5568,D05C3636,2024-04-19,28467.65,2718.73,3055.17,5628;8570;5188,Pending,Bank Transfer
D05I57936,D05C4760,D05C2154,2024-02-19,7940.21,419.34,806.61,2351;8915,Cancelled,Bank Transfer
D05I92064,D05C5217,D05C8053,2024-02-01,23138.82,2123.11,1880.34,6223;9659;7071,Paid,Cheque
D05I57579,D05C1112,D05C8870,2024-03-29,496828.46,38881.96,38648.85,9036,Paid,UPI
D05I43005,D05C6298,D05C3170,2024-04-16,10925.98,1536.49,828.36,8212,Cancelled,UPI
D05I34068,D05C3936,D05C4527,2024-05-26,44332.87,6501.93,7181.57,6553,Pending,UPI
D05I83380,D05C1019,D05C9524,2024-02-05,53397.6,6074.0,3787.22,8112;2447;1134,Cancelled,Cheque
D05I97485,D05C9577,D05C5346,2024-01-30,10671.81,641.77,871.48,3778;1393,Paid,Cheque
D05I38509,D05C8092,D05C6146,2024-01-01,327159.66,24927.45,53140.36,1168;3835;7527,Pending,Cash
D05I43070,D05C4511,D05C3792,2024-05-04,21074.58,2703.4,1685.17,2719;9708,Cancelled,Bank Transfer
D05I62623,D05C8913,D05C6041,2024-05-31,465817.92,39368.97,54331.75,8596;6289;5384,Paid,Cash
D05I15029,D05C9531,D05C1480,2024-04-25,17047.2,1059.43,1598.98,9192;5500;5680,Cancelled,Cheque
D05I99684,D05C9895,D05C7409,2024-03-11,20513.47,2242.72,1841.32,7272,Pending,Cash
D05I57406,D05C9574,D05C5573,2024-01-03,25818.18,3223.9,3859.97,2193;5234,Paid,UPI
D05I37755,D05C4770,D05C7243,2024-04-05,19957.06,1760.51,2636.07,5583;3425;2442,Paid,Bank Transfer
D05I92353,D05C2942,D05C9191,2024-01-09,22327.87,3727.38,1148.14,8389,Paid,Cheque
D05I63631,D05C4331,D05C1582,2024-03-19,12754.0,823.31,736.83,8994;4320,Cancelled,Cash
D05I17603,D05C6094,D05C7157,2024-05-11,40578.81,7054.37,3730.66,2899;1069,Paid,Bank Transfer
D05I21396,D05C9347,D05C7975,2024-02-07,589478.43,44443.5,39591.72,1196;4430,Paid,Bank Transfer
D05I91545,D05C6396,D05C3090,2024-06-17,389635.98,61496.52,52194.2,7165;9902,Pending,UPI
D05I48945,D05C4566,D05C6551,2024-04-09,10198.1,618.92,1794.94,2963;7164,Pending,Cash
D05I85758,D05C6653,D05C6851,2024-06-19,621922.18,48172.8,92239.48,1008,Paid,Cheque
D05I37993,D05C3267,D05C1430,2024-06-04,16459.12,909.82,1868.53,8829,Pending,UPI
D05I64426,D05C9569,D05C5750,2024-04-30,5579.94,686.44,304.47,5052,Pending,Cash
D05I87004,D05C8781,D05C6236,2024-06-22,46788.78,7534.66,7481.76,4445;3491,Pending,Cheque
D05I11246,D05C9550,D05C7792,2024-05-20,61616.91,5604.83,4025.19,4862,Cancelled,Bank Transfer
D05I77657,D05C2153,D05C4462,2024-05-05,58370.41,5063.88,3685.77,1931,Paid,UPI
D05I28591,D05C9469,D05C5653,2024-01-30,13540.06,1266.34,841.37,9498;3505;7258,Pending,UPI
D05I95666,D05C6663,D05C2121,2024-01-15,14542.9,955.34,1238.91,6373;7028,Pending,UPI
D05I82184,D05C6104,D05C2484,2024-01-16,30286.02,3395.12,5323.47,2672;4937;4860,Cancelled,UPI
D05I96607,D05C3183,D05C5235,2024-06-05,25868.31,3668.44,2029.81,2993;3348,Paid,UPI
D05I43267,D05C4545,D05C7290,2024-03-16,75156.2,12868.29,11342.45,2353;5099,Pending,UPI
D05I61286,D05C7174,D05C1746,2024-06-15,11807.27,1404.22,902.99,1738;3831,Cancelled,Cheque
D05I11958,D05C1029,D05C6401,2024-02-17,310597.06,38872.67,16741.69,7399,Pending,UPI
D05I91851,D05C4539,D05C7174,2024-04-06,27058.01,3088.93,2809.14,9924;2066;2245,Pending,Bank Transfer
D05I47238,D05C3657,D05C7577,2024-06-20,28297.73,3293.53,5063.94,4477;2673,Cancelled,Cash
D05I26555,D05C4556,D05C2932,2024-03-08,7659.32,472.53,960.96,1923;2949;5681,Paid,Bank Transfer
D05I89459,D05C1839,D05C2194,2024-01-18,666377.91,50338.99,33673.27,1378,Pending,Bank Transfer
D05I81394,D05C6170,D05C3244,2024-06-09,40819.16,3353.28,6386.16,4726;7310,Pending,UPI
D05I99112,D05C8682,D05C4663,2024-04-07,21059.01,1863.21,2693.76,9444;8227;8962,Cancelled,UPI
D05I25404,D05C3436,D05C3977,2024-01-08,36624.46,6172.86,2162.13,1882;5585,Cancelled,UPI
D05I29445,D05C5689,D05C6360,2024-02-07,67416.85,9663.26,10640.63,2415;3076;2328,Paid,Bank Transfer
D05I61227,D05C3844,D05C4418,2024-02-15,740084.55,123717.67,123104.31,6997,Paid,Cash
D05I56929,D05C2972,D05C9042,2024-05-30,30921.75,5109.65,2571.51,4007;3075,Pending,Cheque
D05I87510,D05C6041,D05C7356,2024-04-09,9275.72,607.12,830.81,7521;7510,Paid,Cash
D05I13726,D05C9682,D05C1757,2024-03-13,10217.17,1804.29,1300.77,1000;4497,Pending,UPI
D05I89070,D05C6904,D05C2325,2024-02-15,34464.3,3979.71,4027.38,8322;7945,Pending,UPI
D05I15791,D05C8983,D05C3444,2024-06-18,87368.06,11208.44,6353.83,9950;8971,Pending,UPI
D05I66397,D05C2596,D05C1013,2024-02-12,43765.81,3763.71,6692.76,4077,Paid,Bank Transfer
D05I54288,D05C3232,D05C9345,2024-06-29,10712.72,1250.32,1566.77,4935;1507,Pending,Cash
D05I37060,D05C2263,D05C9347,2024-06-10,534349.56,32433.54,85767.54,1451,Cancelled,Cheque
D05I84744,D05C6555,D05C7792,2024-04-23,6835.9,1140.23,723.54,8123;2291,Cancelled,UPI
D05I73188,D05C1952,D05C7675,2024-03-18,82309.04,4927.4,9511.72,9570;6896,Paid,UPI
D05I39943,D05C7384,D05C8134,2024-02-22,45111.61,7519.6,3097.19,2125,Cancelled,Cheque
D05I18999,D05C6939,D05C7453,2024-06-02,6033.83,857.76,405.99,7825;3629;9874,Cancelled,Cheque
D05I16988,D05C1345,D05C5005,2024-03-17,286027.06,37416.21,48670.35,8706;2237;6456,Cancelled,Bank Transfer
D05I21957,D05C4159,D05C1548,2024-05-24,11080.58,758.0,912.71,7791;6410;9154,Paid,UPI
D05I33943,D05C8688,D05C2121,2024-03-08,40998.97,5235.0,5175.37,4064;5819,Paid,Cheque
D05I36683,D05C3757,D05C5945,2024-02-07,23063.54,4077.29,3954.59,2982;7195,Cancelled,Cash
D05I69974,D05C1414,D05C5145,2024-04-20,20283.47,3114.59,2494.89,7250;8418;5162,Pending,UPI
D05I16768,D05C8380,D05C9720,2024-04-02,22388.88,1756.9,3528.68,6179;7517,Cancelled,UPI
D05I18733,D05C2202,D05C2194,2024-03-22,34198.43,3998.86,3247.35,3540;7697,Paid,Cheque
D05I14802,D05C3509,D05C2425,2024-06-25,324632.32,35154.79,42297.94,3546;8087,Pending,Bank Transfer
D05I72951,D05C1988,D05C2142,2024-02-08,420971.56,64385.86,68060.8,9692;1787,Pending,Bank Transfer
D05I44233,D05C1548,D05C6971,2024-03-11,8933.83,469.85,788.36,1719;7679;7452,Pending,Cash
D05I19179,D05C2005,D05C9630,2024-06-19,639403.17,32152.37,72405.32,4099;9133,Paid,Cash
D05I35522,D05C7137,D05C7219,2024-05-18,9541.3,972.75,1663.41,7814;4286;9159,Cancelled,UPI
D05I46770,D05C4484,D05C7620,2024-02-17,640811.52,94302.53,104865.98,7330,Cancelled,Cash
D05I16949,D05C5267,D05C4580,2024-05-30,18546.52,1651.48,1325.89,4166,Paid,Bank Transfer
D05I23472,D05C5064,D05C6015,2024-02-12,45396.06,2569.84,6338.61,7283,Pending,UPI
D05I55257,D05C4462,D05C4466,2024-03-30,73757.58,7890.57,4273.76,6424;6654,Cancelled,Cheque
D05I77896,D05C2883,D05C7632,2024-03-02,9044.32,719.41,1048.13,9601;3979,Cancelled,UPI
D05I65878,D05C5136,D05C3382,2024-05-29,35711.75,1903.2,1942.13,3171,Cancelled,Cash
D05I75419,D05C5994,D05C4833,2024-06-12,75627.74,9683.32,6370.39,8957,Pending,Bank Transfer
D05I96739,D05C8296,D05C6895,2024-02-02,22653.76,4032.15,1966.33,9603,Cancelled,Cash
D05I29526,D05C3688,D05C9048,2024-04-25,70838.6,5565.7,10138.46,9570,Pending,UPI
D05I41363,D05C2248,D05C2453,2024-02-12,20773.59,3526.92,2185.49,4252;4683;8091,Cancelled,UPI
D05I29672,D05C7429,D05C8781,2024-05-26,35355.54,3325.62,3706.55,3236,Cancelled,Cheque
D05I35443,D05C8143,D05C4891,2024-05-07,18433.83,1822.47,2842.77,8997,Cancelled,Bank Transfer
D05I44214,D05C7675,D05C9781,2024-05-10,553694.45,97784.96,40536.06,3368,Pending,Cheque
D05I47321,D05C7415,D05C2441,2024-05-25,31766.38,3603.33,2190.62,6265,Pending,Bank Transfer
D05I36391,D05C7994,D05C3523,2024-01-22,12424.84,1921.44,1114.78,8714,Paid,Cheque
D05I93433,D05C1430,D05C9182,2024-02-23,12388.23,1554.97,1083.0,8363,Pending,Cash
D05I59871,D05C4402,D05C9882,2024-05-29,61622.47,8468.65,10281.47,1865;3384,Pending,Cheque
D05I87718,D05C7290,D05C1222,2024-03-09,757862.8,100955.47,60285.21,2848;9906,Cancelled,Cash
D05I71570,D05C3780,D05C6755,2024-01-02,9679.94,666.43,1227.31,9636;9754,Cancelled,Cash
D05I74780,D05C7137,D05C3999,2024-04-16,22923.74,3480.83,3318.95,7874;5715,Cancelled,Cheque
D05I39908,D05C6957,D05C4107,2024-01-20,23318.96,1835.49,2453.48,1960;7556,Pending,UPI
D05I53985,D05C6418,D05C5906,2024-02-25,52140.27,8287.7,6880.85,6312,Pending,Bank Transfer
D05I74886,D05C5433,D05C1287,2024-04-10,49792.67,6990.86,2816.51,2625;1139;8616,Paid,UPI
D05I40558,D05C9858,D05C6378,2024-02-07,28775.59,5014.02,3462.23,9738;4656;2024,Paid,Bank Transfer
D05I76944,D05C6509,D05C7841,2024-06-20,480317.52,39509.99,76181.52,9001;3789;3790,Paid,Cheque
D05I86091,D05C6283,D05C5949,2024-02-25,22898.02,2341.67,3624.16,7317;9595,Cancelled,UPI
D05I23122,D05C2932,D05C1112,2024-03-22,40549.26,4029.67,3517.82,2073;3514;6366,Cancelled,Cheque
D05I36019,D05C5384,D05C8516,2024-02-27,45774.12,4926.12,4505.37,2912,Paid,UPI
D05I97918,D05C6146,D05C4209,2024-02-09,11143.06,1340.08,712.31,2140,Paid,UPI
D05I64377,D05C7411,D05C6364,2024-03-21,31574.07,4583.14,2225.88,2099;3091;5254,Paid,UPI
D05I17825,D05C5310,D05C7358,2024-05-25,40078.78,6769.11,3326.13,4122,Pending,UPI
D05I87090,D05C5120,D05C8870,2024-02-16,61202.97,9725.8,9012.86,3159;8274,Cancelled,Cheque
D05I79882,D05C5211,D05C7697,2024-01-25,74334.6,9403.51,8284.08,2476;4677,Paid,UPI
D05I69002,D05C8134,D05C7926,2024-05-12,16299.26,1369.33,1865.59,6466,Pending,Cheque
D05I23441,D05C6638,D05C7684,2024-04-21,18728.47,2034.2,1020.3,6170,Pending,Bank Transfer
D05I85540,D05C7212,D05C5372,2024-02-29,7913.33,528.06,879.71,6223,Paid,Cheque
D05I17289,D05C6663,D05C2484,2024-06-22,28224.95,3625.94,3775.01,5876,Paid,Cash
D05I73310,D05C3631,D05C9293,2024-04-26,10489.24,1784.43,1414.09,7179,Cancelled,Bank Transfer
D05I61182,D05C3655,D05C6177,2024-06-01,331716.11,54962.16,31583.28,8004;8982,Pending,UPI
D05I44734,D05C9839,D05C7620,2024-06-14,3238.25,490.56,196.24,8358;5539;9257,Cancelled,Cash
D05I44374,D05C9359,D05C1598,2024-01-16,533072.54,76119.07,95633.7,3102,Paid,Cash
D05I99161,D05C4166,D05C5288,2024-04-12,3593.96,413.3,594.22,7339;2229,Paid,Cheque
D05I16012,D05C4306,D05C4331,2024-04-14,139671.54,24011.43,15007.11,9991;6041,Cancelled,UPI
D05I58023,D05C4256,D05C9781,2024-01-02,33866.89,4710.86,2349.53,4215,Paid,Cash
D05I29195,D05C4748,D05C2072,2024-06-16,9134.47,837.41,848.26,7777;2700;6746,Cancelled,Cheque
D05I64894,D05C9730,D05C1172,2024-05-24,19656.66,1105.78,1693.89,1923;9539,Cancelled,UPI
D05I37823,D05C1952,D05C5485,2024-03-30,44527.92,4581.59,6945.17,5074,Cancelled,UPI
D05I53713,D05C7215,D05C7021,2024-01-28,6398.1,950.14,784.46,3246;6083;4932,Cancelled,UPI
D05I54799,D05C4328,D05C9775,2024-04-26,13043.96,915.62,2280.02,7346;7457,Paid,Cheque
D05I74063,D05C4864,D05C1049,2024-01-08,30306.72,4774.14,3133.43,3436,Paid,Cheque
D05I26834,D05C1209,D05C2269,2024-04-13,101629.45,14248.05,14763.31,6509;8211;5261,Cancelled,Cheque
D05I29942,D05C9711,D05C8316,2024-03-07,31496.77,3040.23,2541.48,5718;2500;9915,Pending,Cheque
D05I15843,D05C8867,D05C1907,2024-03-23,45308.46,5921.49,6792.75,5347;9069;2427,Cancelled,Cheque
D05I56868,D05C7528,D05C6601,2024-02-23,19098.45,3157.49,3429.47,7204,Paid,Bank Transfer
D05I62873,D05C1237,D05C6396,2024-01-30,27828.86,4762.53,3133.04,8139;5977;8394,Cancelled,Bank Transfer
D05I18225,D05C7620,D05C7243,2024-05-28,82951.93,5462.62,12469.65,5210;2951;4054,Paid,Bank Transfer
D05I51596,D05C4283,D05C7767,2024-05-28,34331.46,4416.94,2307.87,7365;6644,Paid,Cash
D05I87029,D05C2932,D05C6353,2024-03-09,20306.93,2600.25,3572.15,1217;5121,Paid,Cash
D05I26821,D05C7958,D05C7872,2024-01-10,492367.25,77270.85,74082.94,8146,Paid,Cheque
D05I88540,D05C7003,D05C2743,2024-02-20,12974.27,1343.52,1985.34,5936,Pending,Cash
D05I72647,D05C1622,D05C1331,2024-02-21,17629.94,2805.14,2419.89,5441;7793;8466,Pending,Bank Transfer
D05I41156,D05C5946,D05C6053,2024-01-09,14889.88,1386.79,2525.22,7497,Pending,Cheque
D05I40977,D05C9249,D05C4529,2024-04-05,164287.42,12102.9,25523.99,5973;4739,Paid,UPI
D05I87580,D05C1757,D05C6944,2024-06-20,5428.97,678.39,313.42,2050;1180;2287,Cancelled,Cash
D05I59694,D05C7535,D05C4085,2024-03-27,51873.67,7656.48,5812.73,2162;5815;4475,Cancelled,Bank Transfer
D05I21892,D05C4905,D05C9827,2024-03-28,20182.57,3142.66,3087.32,3596;6397,Cancelled,Bank Transfer
D05I77674,D05C7137,D05C2867,2024-02-25,41901.0,6481.74,6652.07,4978;4177;2190,Paid,Cheque
D05I43209,D05C7443,D05C3631,2024-04-28,138810.12,22931.02,21863.0,8718;5039,Pending,UPI
D05I88378,D05C9029,D05C7243,2024-02-22,13113.09,2130.94,1929.43,8795;2307,Cancelled,UPI
D05I34177,D05C6904,D05C6498,2024-03-25,8461.93,679.49,1456.25,5979;8068;4203,Paid,Bank Transfer
D05I71680,D05C9465,D05C1310,2024-05-02,9095.02,784.66,1505.61,9762;5142,Pending,Cheque
D05I14057,D05C6677,D05C4467,2024-04-20,7581.9,964.43,877.79,3266;8845,Pending,Bank Transfer
D05I32314,D05C2123,D05C5906,2024-01-01,9340.6,1009.37,1365.9,3877,Paid,UPI
D05I24801,D05C8143,D05C1456,2024-01-06,17749.43,2163.59,3057.95,7149;4813,Paid,UPI
D05I27712,D05C2811,D05C1310,2024-06-10,39134.25,2076.48,2689.63,5867;1162;4833,Paid,UPI
