company_id,name,GSTIN,PAN,registration_date,address,city,state,industry,avg_monthly_turnover,is_shell,is_high_risk,is_fraud,total_sent_amount,sent_invoice_count,avg_sent_amount,std_sent_amount,total_itc_sent,total_gst_sent,total_received_amount,received_invoice_count,avg_received_amount,std_received_amount,total_itc_received,total_gst_received,total_invoices,total_amount_all,avg_invoice_amount,total_itc_all,total_gst_all,itc_ratio
D10C9732,Acme 255,MHCCVWH0121Z6826,CCVWH0121Z,2019-08-30,"373 MG Road, Mumbai",Chennai,MH,Automotive,164048.66,0,0,0,246817.3,6.0,41136.21666666667,34484.92836836677,31553.94,22464.62,88396.63,5.0,17679.326,9662.849217289899,11252.960000000001,8920.289999999999,11.0,335213.93,30473.993636363637,42806.9,31384.909999999996,0.12770024205139685
D10C1695,Prime 256,KADPUYS2256N5442,DPUYS2256N,2020-09-02,"79 Station Rd, Chennai",Kolkata,KA,Metals,103681.14,0,0,0,55096.01,5.0,11019.202000000001,7818.286717546882,5326.389999999999,7398.5,347882.51,4.0,86970.6275,85754.44933973062,38001.79,40962.079999999994,9.0,402978.52,44775.391111111116,43328.18,48360.579999999994,0.10751982512616305
D10C8839,Prime 257,TSETIWZ8806I1760,ETIWZ8806I,2020-02-04,"403 Main St, Jaipur",Kolkata,TS,Metals,411847.12,0,0,0,51198.08,2.0,25599.04,3078.658072472487,4024.39,8132.52,409610.99,3.0,136536.99666666667,143474.4653410851,30770.59,27577.170000000002,5.0,460809.07,92161.814,34794.98,35709.69,0.07550845299117051
D10C3437,Acme 258,KAAVUMW9843J6935,AVUMW9843J,2022-07-13,"617 Station Rd, Surat",Mumbai,KA,Food & Bev,100000.0,0,0,0,69606.78,4.0,17401.695,6834.147561091045,5803.62,9209.63,22963.21,1.0,22963.21,0.0,4118.21,1226.08,5.0,92569.98999999999,18513.998,9921.83,10435.71,0.10718192796607195
D10C4128,Global 259,KALQYFV3247C2516,LQYFV3247C,2022-04-18,"947 Tech Park, Ahmedabad",Hyderabad,KA,Automotive,409017.69,0,0,0,151393.53,4.0,37848.3825,30713.53625460971,17737.33,14510.050000000001,404199.07999999996,3.0,134733.02666666664,162353.46530011803,50125.450000000004,32030.75,7.0,555592.61,79370.37285714285,67862.78,46540.8,0.12214485718231566
D10C9191,Prime 260,TSEUOPE0807U5872,EUOPE0807U,2019-04-21,"560 Industrial Area, Pune",Chennai,TS,Retail,241978.0,0,0,0,185639.22999999998,10.0,18563.923,12160.415041742843,16923.42,23222.879999999997,34244.69,1.0,34244.69,0.0,3870.19,4224.07,11.0,219883.91999999998,19989.44727272727,20793.609999999997,27446.949999999997,0.09456630571257779
D10C9793,Tech 261,MHLGRCA6661F2713,LGRCA6661F,2021-03-09,"885 Market Rd, Chennai",Surat,MH,Construction,179298.36,0,0,0,110701.48,4.0,27675.37,25975.557043410383,15246.130000000001,9520.8,150777.64,6.0,25129.60666666667,19566.674359383273,20233.28,21599.08,10.0,261479.12,26147.912,35479.41,31119.88,0.13568735430959078
D10C2852,Global 262,TSDHFWA9635R8474,DHFWA9635R,2020-07-13,"989 Outer Ring, Delhi",Kolkata,TS,Consulting,100000.0,0,0,0,170365.5,3.0,56788.5,43085.79308729154,19650.86,19243.53,1908148.54,8.0,238518.5675,298084.8843611061,213374.74000000002,129614.51000000001,11.0,2078514.04,188955.8218181818,233025.60000000003,148858.04,0.1121116314422394
D10C8231,Acme 263,MHETKTC6039T9986,ETKTC6039T,2018-03-01,"834 MG Road, Pune",Pune,MH,Manufacturing,164562.55,0,0,0,78269.0,2.0,39134.5,18954.80337143596,11333.23,5871.4400000000005,1423097.05,9.0,158121.89444444445,286854.66342109663,199980.38,189990.40000000002,11.0,1501366.05,136487.82272727272,211313.61000000002,195861.84000000003,0.14074756119601878
D10C6365,Global 264,GJUFDKE5741T3993,UFDKE5741T,2018-07-21,"155 Ring Rd, Pune",Kolkata,GJ,Pharma,130898.07,0,0,0,347149.71,9.0,38572.19,31522.23630056686,41395.32,40891.43,722205.23,19.0,38010.801578947365,49006.91835228497,87648.04000000001,94450.04000000001,28.0,1069354.94,38191.24785714286,129043.36000000002,135341.47,0.12067402054550758
D10C9365,Global 265,TNGZIUN1919Z9793,GZIUN1919Z,2020-08-31,"861 Station Rd, Jaipur",Hyderabad,TN,Manufacturing,379941.87,0,0,0,126573.17,6.0,21095.528333333332,12794.147848048993,11820.449999999999,16969.36,1668570.85,6.0,278095.14166666666,266452.7414220047,232761.09,218134.75,12.0,1795144.02,149595.335,244581.54,235104.11,0.1362461937733553
D10C2418,Acme 266,GJOKREZ7356F4353,OKREZ7356F,2021-01-22,"178 Market Rd, Delhi",Chennai,GJ,Telecom,103044.36,0,0,0,188162.64,9.0,20906.960000000003,9271.26117624107,26166.57,21967.1,681537.33,7.0,97362.47571428571,204079.28192121728,106965.71999999999,107383.84999999999,16.0,869699.97,54356.248125,133132.28999999998,129350.94999999998,0.15307841162740293
D10C9654,Star 267,DLBAFPB3144X3583,BAFPB3144X,2022-04-15,"353 Ring Rd, Mumbai",Chennai,DL,Logistics,196301.48,0,0,0,249264.94,5.0,49852.988,25449.35689882595,33100.17,23230.76,792323.04,9.0,88035.89333333334,178170.8786375037,112570.34000000001,114522.18000000001,14.0,1041587.98,74399.14142857143,145670.51,137752.94,0.1398542540784697
D10C4927,Star 268,DLXDVCB9005G8203,XDVCB9005G,2018-09-26,"50 Market Rd, Delhi",Bengaluru,DL,Consulting,228101.17,0,0,0,152030.44,5.0,30406.088,24060.319904734635,14670.34,19754.97,831170.5599999999,3.0,277056.85333333333,444037.4846759683,106135.15,138178.97,8.0,983201.0,122900.125,120805.48999999999,157933.94,0.12286957600734742
D10C4597,Star 269,KAYPEWT2883E3146,YPEWT2883E,2023-07-21,"669 Industrial Area, Kolkata",Chennai,KA,Textiles,353183.32,0,0,0,122445.07,4.0,30611.2675,13800.195787645847,10220.57,16401.510000000002,549513.86,1.0,549513.86,0.0,70689.53,79394.22,5.0,671958.9299999999,134391.786,80910.1,95795.73000000001,0.12040929346678972
D10C8645,Star 270,TSJNCFF0707G2192,JNCFF0707G,2020-11-21,"950 Station Rd, Delhi",Mumbai,TS,Automotive,360886.86,0,0,0,151462.66,2.0,75731.33,80299.61175696929,16150.779999999999,15743.39,159510.26,6.0,26585.043333333335,16460.17375780786,17938.19,17042.06,8.0,310972.92000000004,38871.615000000005,34088.97,32785.45,0.10962038109299034
D10C4772,Prime 271,RJPKWOM2837T7197,PKWOM2837T,2022-02-09,"507 Main St, Ahmedabad",Hyderabad,RJ,Telecom,250361.97,0,1,1,2009158.73,4.0,502289.6825,292788.7008692682,164267.97999999998,237079.91,408874.46,4.0,102218.615,179469.2039408709,33974.6,64161.09,8.0,2418033.19,302254.14875,198242.58,301241.0,0.08198505331516975
D10C2631,Acme 272,RJMHWOM3733Z6479,MHWOM3733Z,2019-10-14,"988 Tech Park, Kolkata",Hyderabad,RJ,Food & Bev,100000.0,0,0,0,382084.44999999995,4.0,95521.11249999999,148612.119894218,62678.5,33828.96,35177.64,4.0,8794.41,1555.1247118907645,4333.9400000000005,3490.31,8.0,417262.08999999997,52157.761249999996,67012.44,37319.27,0.16060035552235288
D10C6667,Prime 273,GJEYXIA1891L2630,EYXIA1891L,2019-05-23,"9 Main St, Ahmedabad",Delhi,GJ,Automotive,166528.4,0,1,1,2913556.7,6.0,485592.7833333334,225527.86900398653,398088.19999999995,351223.63,68846.34,4.0,17211.585,11253.189817651702,6435.73,7720.62,10.0,2982403.04,298240.304,404523.92999999993,358944.25,0.13563690908791454
D10C5007,Star 274,MHXXURY8615L7052,XXURY8615L,2021-01-06,"816 Industrial Area, Pune",Kolkata,MH,Retail,220856.51,0,0,0,200585.3,6.0,33430.88333333333,26464.558836964326,23461.57,20854.670000000002,79504.78,1.0,79504.78,0.0,8737.19,4153.14,7.0,280090.07999999996,40012.86857142857,32198.760000000002,25007.81,0.11495858760867221
D10C5323,Star 275,GJCXHKV9207M7788,CXHKV9207M,2018-08-24,"499 Market Rd, Jaipur",Kolkata,GJ,Construction,255396.63,0,0,0,410300.74,4.0,102575.185,126795.6094808937,67430.65,40915.16,881636.1,6.0,146939.35,309317.3990284039,110617.87,107532.54000000001,10.0,1291936.8399999999,129193.68399999998,178048.52,148447.7,0.13781518916977398
D10C1432,Star 276,WBIEZPK8466U3089,IEZPK8466U,2022-03-18,"202 Tech Park, Chennai",Kolkata,WB,Consulting,277041.75,0,0,0,44652.32,1.0,44652.32,0.0,5364.56,6138.2,61812.86,2.0,30906.43,16112.6300908635,8976.41,5231.55,3.0,106465.18,35488.39333333333,14340.970000000001,11369.75,0.13470103558740992
D10C5171,Tech 277,GJTMZFE7876C9531,TMZFE7876C,2020-01-25,"716 Station Rd, Mumbai",Hyderabad,GJ,Manufacturing,169169.66,0,0,0,43878.23,1.0,43878.23,0.0,7227.88,2782.71,142500.89,5.0,28500.178000000004,15881.191827237653,17344.04,14725.21,6.0,186379.12000000002,31063.186666666672,24571.920000000002,17507.92,0.13183837331134518
D10C3015,Prime 278,MHLPAQD0913J4262,LPAQD0913J,2018-04-07,"828 Tech Park, Bengaluru",Ahmedabad,MH,IT Services,100000.0,0,0,0,91903.87,2.0,45951.935,827.7604112604037,15682.619999999999,10630.35,45289.83,2.0,22644.915,16238.983001593726,7330.2300000000005,6386.97,4.0,137193.7,34298.425,23012.85,17017.32,0.1677398451969733
D10C1304,Tech 279,RJSNNJG1218U9909,SNNJG1218U,2020-05-09,"332 Ring Rd, Jaipur",Delhi,RJ,Chemicals,321989.7,0,0,0,95664.54000000001,4.0,23916.135000000002,13896.435412844787,12657.22,8755.81,151788.33000000002,4.0,37947.082500000004,29076.624224663556,18891.72,18868.07,8.0,247452.87000000002,30931.608750000003,31548.940000000002,27623.879999999997,0.12749474273626327
D10C6718,Prime 280,MHECXVM4200B1028,ECXVM4200B,2019-01-12,"995 Station Rd, Jaipur",Ahmedabad,MH,Automotive,148040.16,0,0,0,78145.65,4.0,19536.4125,23019.370756432323,8331.61,9088.93,638385.25,3.0,212795.08333333334,341123.8906788912,102594.63,102099.02,7.0,716530.9,102361.55714285714,110926.24,111187.95000000001,0.15481012751857595
D10C6792,Tech 281,KAMZTOF8099L8393,MZTOF8099L,2018-12-06,"959 Ring Rd, Mumbai",Jaipur,KA,Telecom,106051.18,0,0,0,238698.49,4.0,59674.6225,38626.35517637785,31091.3,15304.23,477850.86,4.0,119462.715,206393.35653799074,39259.99,69745.94,8.0,716549.35,89568.66875,70351.29,85050.17,0.09818066264382208
D10C3294,Prime 282,TNDAHLH0484P7711,DAHLH0484P,2021-10-09,"607 Station Rd, Hyderabad",Mumbai,TN,Textiles,129216.69,0,0,0,102709.59,3.0,34236.53,34363.956457088876,11451.68,11454.86,17372.37,1.0,17372.37,0.0,1410.23,1475.84,4.0,120081.95999999999,30020.489999999998,12861.91,12930.7,0.10710942759428645
D10C3591,Prime 283,MHTPDMJ7990T9073,TPDMJ7990T,2022-11-05,"292 Outer Ring, Bengaluru",Pune,MH,Energy,164328.84,1,0,1,2052157.81,4.0,513039.4525,209044.2609169344,199389.29,206045.55,403419.74,3.0,134473.24666666667,180806.0662947049,23655.41,52878.63,7.0,2455577.55,350796.7928571428,223044.7,258924.18,0.09083186967562887
D10C6009,Tech 284,DLHLBFS1393U2023,HLBFS1393U,2018-11-16,"192 Industrial Area, Surat",Hyderabad,DL,IT Services,330123.39,1,0,1,2144204.58,3.0,714734.86,88318.61929195281,351416.02,210580.38,530075.29,7.0,75725.04142857144,163301.58615816224,59171.67,77606.76,10.0,2674279.87,267427.987,410587.69,288187.14,0.15353205721134938
D10C2891,Prime 285,GJFWSCJ9673G2437,FWSCJ9673G,2022-10-11,"43 Market Rd, Mumbai",Pune,GJ,IT Services,131246.55,0,0,0,29792.02,1.0,29792.02,0.0,3602.0,3610.97,135208.64,4.0,33802.16,30517.8774577711,19678.059999999998,20984.28,5.0,165000.66,33000.132,23280.059999999998,24595.25,0.14109070836443927
D10C7018,Star 286,RJASZME1594Y9848,ASZME1594Y,2023-04-17,"35 Main St, Jaipur",Jaipur,RJ,Automotive,155304.94,0,0,0,11652.72,1.0,11652.72,0.0,1130.33,1759.15,927787.4099999999,4.0,231946.85249999998,262303.73718904506,108138.86,114484.53,5.0,939440.1299999999,187888.02599999998,109269.19,116243.68,0.11631309597132072
D10C4088,Tech 287,GJNZWVS1956H4283,NZWVS1956H,2023-05-08,"832 Market Rd, Pune",Kolkata,GJ,Textiles,282181.85,0,0,0,130664.63,6.0,21777.438333333335,20404.232053167223,15790.72,18206.27,445540.99,6.0,74256.83166666667,97886.00136901239,36364.44,55950.95,12.0,576205.62,48017.135,52155.16,74157.22,0.09051484086531472
D10C9421,Star 288,DLDMBIR6912T1847,DMBIR6912T,2022-01-30,"439 Main St, Jaipur",Pune,DL,Food & Bev,243467.29,0,0,0,81592.39,4.0,20398.0975,10310.175755160128,8463.95,8963.7,45828.17,2.0,22914.085,28334.002067382753,7111.22,4797.66,6.0,127420.56,21236.76,15575.170000000002,13761.36,0.12223435527202205
D10C9509,Global 289,GJFRFDD3591U7526,FRFDD3591U,2019-09-11,"108 Industrial Area, Ahmedabad",Bengaluru,GJ,Food & Bev,100000.0,0,0,0,36367.990000000005,2.0,18183.995000000003,12825.340162601924,2831.25,3845.52,124957.49,4.0,31239.3725,16259.983524069912,15160.759999999998,20714.690000000002,6.0,161325.48,26887.58,17992.01,24560.210000000003,0.11152615197549698
D10C7449,Tech 290,KAYLPAK9482W3725,YLPAK9482W,2021-05-04,"627 Tech Park, Kolkata",Hyderabad,KA,Logistics,449281.8,0,0,0,206807.78,7.0,29543.96857142857,26005.51917329565,28684.829999999998,26978.48,1027760.4699999999,10.0,102776.04699999999,223998.95937906962,127345.12,117125.2,17.0,1234568.2499999998,72621.66176470587,156029.94999999998,144103.68,0.12638422379645678
D10C9325,Tech 291,MHRGKAD6939V4956,RGKAD6939V,2022-04-27,"208 Market Rd, Delhi",Bengaluru,MH,Textiles,257762.0,0,0,0,105268.18000000001,4.0,26317.045000000002,11592.001172028064,13306.19,11618.71,1659147.28,7.0,237021.04,248227.0731457836,241169.44,206912.15000000002,11.0,1764415.46,160401.40545454546,254475.63,218530.86000000002,0.14422659275497393
D10C5093,Acme 292,WBKSBOF6671N3237,KSBOF6671N,2019-11-09,"687 Main St, Ahmedabad",Kolkata,WB,Metals,444087.87,0,0,0,109314.66,3.0,36438.22,26910.503546464897,12628.06,14253.369999999999,897097.1799999999,4.0,224274.29499999998,302812.75416816736,76736.67,99791.45,7.0,1006411.84,143773.12,89364.73,114044.81999999999,0.08879538817826309
D10C6365,Global 293,RJEMNXL7816L8542,EMNXL7816L,2020-08-26,"803 Tech Park, Pune",Delhi,RJ,IT Services,118230.24,0,0,0,347149.71,9.0,38572.19,31522.23630056686,41395.32,40891.43,722205.23,19.0,38010.801578947365,49006.91835228497,87648.04000000001,94450.04000000001,28.0,1069354.94,38191.24785714286,129043.36000000002,135341.47,0.12067402054550758
D10C7364,Prime 294,MHZQAEQ2402V2663,ZQAEQ2402V,2022-09-17,"33 Ring Rd, Surat",Chennai,MH,Chemicals,193363.86,0,0,0,427809.15,5.0,85561.83,110819.15718975037,50881.91,66933.23000000001,69094.55,5.0,13818.91,11570.951607704961,5703.93,9152.4,10.0,496903.7,49690.37,56585.840000000004,76085.63,0.1138768739294958
D10C2275,Prime 295,GJYVFGX7026M2713,YVFGX7026M,2020-09-23,"889 Ring Rd, Pune",Pune,GJ,Telecom,123264.17,0,0,0,54164.18000000001,2.0,27082.090000000004,9443.000940813254,8892.95,6565.4,130415.77,3.0,43471.92333333333,19220.15096735801,17555.29,18186.73,5.0,184579.95,36915.990000000005,26448.24,24752.129999999997,0.1432888024945288
D10C4169,Global 296,GJPFMKF1365V3622,PFMKF1365V,2023-10-25,"754 Tech Park, Hyderabad",Pune,GJ,Telecom,165762.26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,70647.36,3.0,23549.12,21399.276261039766,6541.52,8603.01,3.0,70647.36,23549.12,6541.52,8603.01,0.09259397661851766
D10C4795,Prime 297,GJSJGZK6840B7592,SJGZK6840B,2022-11-28,"783 Main St, Jaipur",Kolkata,GJ,Logistics,111591.88,0,0,0,232082.16,7.0,33154.59428571429,26598.825590769895,27403.079999999998,35840.689999999995,1448175.54,7.0,206882.22,265014.8142468162,181020.13,153803.14,14.0,1680257.7,120018.40714285713,208423.21,189643.83000000002,0.1240424073045462
D10C1013,Acme 298,GJMCKQI3581J2026,MCKQI3581J,2018-04-03,"697 Outer Ring, Chennai",Bengaluru,GJ,Food & Bev,100000.0,1,0,1,1337034.31,3.0,445678.10333333333,289916.5331122926,144295.07,194130.87,92437.07,2.0,46218.535,41724.426614169904,10543.58,8053.26,5.0,1429471.3800000001,285894.276,154838.65,202184.13,0.1083188178276084
D10C6863,Acme 299,GJGNZXW7580B7378,GNZXW7580B,2019-05-01,"423 Outer Ring, Bengaluru",Chennai,GJ,Pharma,181058.45,0,0,0,62960.46,4.0,15740.115,6034.64564270071,6668.1,7077.25,141412.03,4.0,35353.0075,31292.132934967725,12195.03,14759.949999999999,8.0,204372.49,25546.56125,18863.13,21837.199999999997,0.09229779409156293
D10C2251,Star 300,TSPPCWE1020U9009,PPCWE1020U,2021-01-07,"312 Industrial Area, Bengaluru",Ahmedabad,TS,Chemicals,535880.5,0,0,0,70090.34,2.0,35045.17,35177.30371396023,10973.619999999999,10775.33,626538.13,3.0,208846.04333333333,261652.62060907442,65065.81,83819.20999999999,5.0,696628.47,139325.694,76039.43,94594.54,0.10915349181752505
D10C4107,Tech 301,WBZCBKN9017D7536,ZCBKN9017D,2022-10-10,"895 Tech Park, Pune",Delhi,WB,Energy,127451.96,1,0,1,286051.41,1.0,286051.41,0.0,33598.11,42338.0,68331.18,3.0,22777.059999999998,5317.91936248567,6020.29,9272.96,4.0,354382.58999999997,88595.64749999999,39618.4,51610.96,0.111795559708506
D10C3228,Star 302,GJIJDDW2517G9464,IJDDW2517G,2018-07-26,"661 Tech Park, Delhi",Jaipur,GJ,Automotive,319961.02,0,0,0,77348.75,4.0,19337.1875,12714.479816365212,10620.52,11379.6,536375.14,1.0,536375.14,0.0,39350.48,68414.11,5.0,613723.89,122744.778,49971.0,79793.71,0.08142260846322928
D10C7571,Global 303,GJUPLAV2278H2696,UPLAV2278H,2021-05-02,"125 Market Rd, Surat",Pune,GJ,Logistics,253076.81,0,0,0,126345.52,5.0,25269.104,15667.308288781773,13127.05,13278.76,90587.91,2.0,45293.955,34779.26623576251,7639.280000000001,15065.04,7.0,216933.43,30990.489999999998,20766.33,28343.800000000003,0.09572673976528193
D10C3030,Star 304,DLKEHLX9392U3790,KEHLX9392U,2018-12-24,"57 MG Road, Hyderabad",Surat,DL,Telecom,169094.74,0,0,0,52577.37,3.0,17525.79,1582.7474164881767,4946.95,4286.35,75661.19,3.0,25220.396666666667,4449.714664945758,5563.51,7822.889999999999,6.0,128238.56,21373.093333333334,10510.46,12109.24,0.08196021539855095
D10C1322,Acme 305,WBFIBXA7212D9494,FIBXA7212D,2019-02-02,"936 Station Rd, Jaipur",Jaipur,WB,Logistics,140889.57,0,0,0,27651.22,1.0,27651.22,0.0,3252.24,1789.75,685053.0499999999,8.0,85631.63124999999,158241.60985023488,74665.19,115640.2,9.0,712704.2699999999,79189.36333333333,77917.43000000001,117429.95,0.10932645317250593
D10C6185,Global 306,DLXWKJU2702A5909,XWKJU2702A,2022-12-12,"333 Main St, Kolkata",Ahmedabad,DL,Automotive,335763.88,0,0,0,115350.22,5.0,23070.044,7584.715929596836,11028.92,12919.68,15962.46,1.0,15962.46,0.0,2324.94,2752.33,6.0,131312.68,21885.446666666667,13353.86,15672.01,0.10169512951833747
D10C3710,Tech 307,MHIWNGT9043X4708,IWNGT9043X,2023-10-10,"116 Market Rd, Jaipur",Bengaluru,MH,Pharma,235822.68,0,0,0,57259.19,2.0,28629.595,22883.707850810584,8344.17,7430.3099999999995,886049.14,4.0,221512.285,211389.2870303672,116548.92000000001,92954.16,6.0,943308.3300000001,157218.05500000002,124893.09000000001,100384.47,0.13239901104233862
D10C5344,Star 308,RJEAOOQ5275H3195,EAOOQ5275H,2019-09-11,"761 MG Road, Ahmedabad",Kolkata,RJ,Textiles,466013.49,0,0,0,57477.369999999995,4.0,14369.342499999999,6817.542235827486,6176.62,8029.96,832631.47,5.0,166526.294,329160.1994856403,61531.399999999994,111120.99,9.0,890108.84,98900.98222222221,67708.01999999999,119150.95000000001,0.07606712455523977
D10C4947,Tech 309,MHUDGJD9271G4608,UDGJD9271G,2019-05-23,"580 Station Rd, Chennai",Hyderabad,MH,Energy,100000.0,0,0,0,214753.44,12.0,17896.12,9312.862065313951,20664.489999999998,25356.14,44565.66,3.0,14855.220000000001,2490.8395441497237,4010.8900000000003,5856.139999999999,15.0,259319.1,17287.94,24675.379999999997,31212.28,0.09515450269571349
D10C1988,Acme 310,MHZKBFD4531C7034,ZKBFD4531C,2019-11-18,"582 Station Rd, Chennai",Chennai,MH,Textiles,166901.13,0,0,0,58699.96,2.0,29349.98,18932.81235054106,9077.2,5130.35,86592.40999999999,3.0,28864.13666666666,19488.615993980522,11479.06,8831.74,5.0,145292.37,29058.474,20556.260000000002,13962.09,0.1414820337778233
D10C4006,Global 311,KATPRUN6439D4496,TPRUN6439D,2021-03-03,"190 Market Rd, Delhi",Mumbai,KA,Metals,100000.0,0,0,0,194349.93,7.0,27764.27571428571,17039.065216226754,28333.88,23633.38,1289197.24,4.0,322299.31,296868.0572182504,148748.22999999998,172959.19,11.0,1483547.17,134867.92454545453,177082.11,196592.57,0.119363990293615
D10C7851,Prime 312,GJJLKBT2540Q4792,JLKBT2540Q,2023-05-15,"309 Main St, Delhi",Surat,GJ,IT Services,100000.0,0,0,0,170546.38,4.0,42636.595,49535.88140992244,14218.91,18152.58,232795.59,4.0,58198.8975,90700.90538173048,36257.799999999996,32701.37,8.0,403341.97,50417.74625,50476.70999999999,50853.95,0.12514618798534652
D10C1996,Prime 313,MHESDUT5870T6568,ESDUT5870T,2019-08-12,"177 Market Rd, Hyderabad",Hyderabad,MH,Chemicals,101165.64,0,0,0,141587.87,3.0,47195.956666666665,41030.72601323712,21474.739999999998,17632.85,315359.94,6.0,52559.99,58861.03243820176,30618.350000000002,29264.27,9.0,456947.81,50771.97888888889,52093.09,46897.119999999995,0.11400227522701115
D10C7842,Prime 314,TSMYUFO4225R6161,MYUFO4225R,2021-08-21,"221 Market Rd, Hyderabad",Chennai,TS,Textiles,100000.0,0,0,0,261165.27,12.0,21763.7725,14320.985726875293,26761.03,26154.309999999998,1181500.81,12.0,98458.40083333333,183968.98685808489,180263.13,104570.24,24.0,1442666.08,60111.08666666667,207024.16,130724.55,0.14350109347549087
D10C6096,Prime 315,GJKAESS8355P1032,KAESS8355P,2018-12-17,"646 Station Rd, Chennai",Bengaluru,GJ,Retail,100000.0,0,0,0,73579.9,4.0,18394.975,9958.488914253006,8773.83,8851.39,132200.28,2.0,66100.14,43642.432544934985,8468.4,12972.68,6.0,205780.18,34296.69666666666,17242.23,21824.07,0.0837895564091741
D10C8114,Prime 316,KAONKEQ6838I4308,ONKEQ6838I,2019-06-28,"163 Tech Park, Kolkata",Bengaluru,KA,Textiles,258529.42,0,0,0,103621.18000000001,3.0,34540.39333333333,23243.923721747873,10197.02,8597.87,277429.14999999997,6.0,46238.19166666666,62467.74700061574,39113.89,22771.120000000003,9.0,381050.32999999996,42338.92555555555,49310.91,31368.990000000005,0.1294078658848032
D10C2980,Star 317,MHZUZNC1434H9373,ZUZNC1434H,2021-09-18,"225 Industrial Area, Pune",Surat,MH,Automotive,100000.0,0,1,1,2775663.91,6.0,462610.6516666667,115979.63687559923,268662.63,327655.17,125150.34999999999,7.0,17878.621428571427,10151.186982239118,17022.66,13899.59,13.0,2900814.2600000002,223139.5584615385,285685.29,341554.76,0.09848451655088043
D10C5936,Prime 318,TNANQSP4446R8497,ANQSP4446R,2022-05-10,"127 Station Rd, Chennai",Jaipur,TN,Retail,508145.81,0,0,0,172235.63,8.0,21529.45375,18890.166510873125,22049.47,21215.99,844802.5299999999,4.0,211200.63249999998,355643.7917121936,109927.43999999999,119012.98,12.0,1017038.1599999999,84753.18,131976.90999999997,140228.97,0.12976593719944587
D10C4759,Star 319,TSTATVK5298A8366,TATVK5298A,2023-04-18,"94 Station Rd, Surat",Pune,TS,Telecom,100456.47,0,0,0,122581.81,4.0,30645.4525,9151.817445554643,17395.19,13597.130000000001,581186.55,3.0,193728.85,256452.49451340653,83305.45000000001,92827.69,7.0,703768.3600000001,100538.33714285716,100700.64000000001,106424.82,0.14308776257005928
D10C2667,Tech 320,TSNWLGF1709D2773,NWLGF1709D,2021-07-25,"506 Station Rd, Jaipur",Bengaluru,TS,Chemicals,100000.0,0,0,0,104262.63,4.0,26065.6575,16055.797475855621,14495.380000000001,13054.32,107588.42,4.0,26897.105,15222.80053171667,10592.720000000001,13098.01,8.0,211851.05,26481.38125,25088.100000000002,26152.33,0.11842329787839147
D10C1227,Acme 321,GJNXVJT6465Q9406,NXVJT6465Q,2020-07-23,"629 Tech Park, Surat",Ahmedabad,GJ,Retail,397356.09,1,1,1,2153741.86,3.0,717913.9533333333,46641.60704486109,230686.19,252299.55000000002,52011.04,3.0,17337.013333333332,11057.56058165332,5693.39,7004.929999999999,6.0,2205752.9,367625.48333333334,236379.58000000002,259304.48,0.10716503194895495
D10C3155,Global 322,RJECVJP5857B5119,ECVJP5857B,2018-07-21,"30 Outer Ring, Ahmedabad",Pune,RJ,Consulting,250888.71,0,0,0,24488.89,2.0,12244.445,11060.415778895927,2623.67,1911.4,375402.63,2.0,187701.315,258438.1027902899,31712.350000000002,19465.68,4.0,399891.52,99972.88,34336.020000000004,21377.08,0.0858633361367603
D10C8904,Global 323,RJIUGMT0258K6386,IUGMT0258K,2023-04-11,"898 Outer Ring, Pune",Mumbai,RJ,Consulting,100000.0,0,0,0,5721.26,1.0,5721.26,0.0,858.61,886.6,299280.29,4.0,74820.0725,102597.40583715145,39730.6,50160.380000000005,5.0,305001.55,61000.31,40589.21,51046.98,0.13307870074758638
D10C2644,Acme 324,TNCNDES5401O7052,CNDES5401O,2018-02-25,"371 Industrial Area, Chennai",Ahmedabad,TN,IT Services,100000.0,0,0,0,178035.71,6.0,29672.618333333332,7280.409113879294,22878.98,21682.1,1054865.65,11.0,95896.87727272726,181212.1185679694,119844.8,124814.86,17.0,1232901.3599999999,72523.6094117647,142723.78,146496.96,0.11576252945328896
D10C8964,Acme 325,DLGPBFJ1052Q4889,GPBFJ1052Q,2021-07-22,"374 Market Rd, Hyderabad",Surat,DL,Manufacturing,531151.73,0,0,0,3808920.95,8.0,476115.11875,201834.69702550815,500949.82,436819.57,159049.57,6.0,26508.26166666667,12859.015309987644,15429.7,19770.45,14.0,3967970.52,283426.46571428573,516379.52,456590.02,0.13013693458589506
D10C5895,Prime 326,TSGBBZH7417F8845,GBBZH7417F,2018-11-11,"904 Ring Rd, Chennai",Kolkata,TS,Manufacturing,100000.0,0,0,0,33317.37,2.0,16658.685,2370.6532656738323,4477.5599999999995,3995.02,77292.87,3.0,25764.289999999997,14876.85755028931,10636.92,10637.130000000001,5.0,110610.23999999999,22122.048,15114.48,14632.150000000001,0.13664629965543879
D10C2163,Star 327,MHYPORA9602W1810,YPORA9602W,2021-05-28,"77 Main St, Jaipur",Delhi,MH,Pharma,130638.08,0,0,0,173641.91,2.0,86820.955,70840.07158854409,16765.32,19507.29,698726.08,2.0,349363.04,448947.6390925035,89955.48,43056.04,4.0,872367.99,218091.9975,106720.79999999999,62563.33,0.12233461248388995
