company_id,name,GSTIN,PAN,registration_date,address,city,state,industry,avg_monthly_turnover,is_shell,is_high_risk,is_fraud,total_sent_amount,sent_invoice_count,avg_sent_amount,std_sent_amount,total_itc_sent,total_gst_sent,total_received_amount,received_invoice_count,avg_received_amount,std_received_amount,total_itc_received,total_gst_received,total_invoices,total_amount_all,avg_invoice_amount,total_itc_all,total_gst_all,itc_ratio
D03C7685,Prime 185,KASCKRL4233F5916,SCKRL4233F,2018-09-29,"93 Market Rd, Pune",Surat,KA,Telecom,264737.36,0,0,0,91309.05,3.0,30436.350000000002,16017.55008304641,13928.039999999999,10996.31,40337.82,1.0,40337.82,0.0,6150.34,7200.38,4.0,131646.87,32911.7175,20078.379999999997,18196.69,0.15251695691663614
D03C5284,Global 186,DLCRLUX4839N7374,CRLUX4839N,2022-06-24,"25 Station Rd, Hyderabad",Chennai,DL,IT Services,222400.61,0,0,0,227135.97999999998,6.0,37855.996666666666,24878.34850363477,30925.05,30605.38,92407.13,6.0,15401.188333333334,9577.279347682028,9021.49,11905.6,12.0,319543.11,26628.5925,39946.54,42510.98,0.1250114264707507
D03C2279,Star 187,GJJJZMP4621L6844,JJZMP4621L,2021-03-07,"558 Tech Park, Delhi",Ahmedabad,GJ,Automotive,527118.55,1,0,1,1040592.98,2.0,520296.49,108673.2471594375,71222.09,144020.54,190856.04,6.0,31809.34,39386.55351159937,16529.67,20628.870000000003,8.0,1231449.02,153931.1275,87751.76,164649.41,0.07125894663507873
D03C1682,Star 188,RJUPIXT1617A6516,UPIXT1617A,2023-01-18,"14 Outer Ring, Bengaluru",Surat,RJ,Textiles,130213.11,1,0,1,1000168.03,3.0,333389.3433333333,149049.72718844184,108526.76999999999,127075.59,39246.24,3.0,13082.08,4715.147512209984,5508.8099999999995,5204.33,6.0,1039414.27,173235.71166666667,114035.57999999999,132279.91999999998,0.10971138581732189
D03C7635,Acme 189,KACQVDM9814D4734,CQVDM9814D,2018-12-17,"807 Tech Park, Chennai",Bengaluru,KA,Telecom,301182.2,0,0,0,58543.399999999994,2.0,29271.699999999997,17492.20956309408,5910.860000000001,9902.18,295263.39,2.0,147631.695,154987.81501727304,31234.559999999998,19884.72,4.0,353806.79000000004,88451.69750000001,37145.42,29786.9,0.10498786640018976
D03C4152,Star 190,KAVPMWB9483W8976,VPMWB9483W,2018-09-07,"831 Station Rd, Chennai",Pune,KA,Food & Bev,100000.0,0,0,0,267367.92,8.0,33420.99,31586.82139526094,28135.75,34343.02,127333.07,8.0,15916.63375,10945.442230479757,15439.78,15674.880000000001,16.0,394700.99,24668.811875,43575.53,50017.899999999994,0.11040136990788901
D03C3303,Global 191,KAAXESZ2864V4954,AXESZ2864V,2023-10-10,"995 Industrial Area, Mumbai",Delhi,KA,Retail,304988.57,0,0,0,28422.96,3.0,9474.32,4945.3740672571985,1709.29,3044.98,53872.82,4.0,13468.205,7722.515083716789,7676.66,7485.25,7.0,82295.78,11756.539999999999,9385.95,10530.23,0.11405141308582288
D03C1226,Prime 192,RJZENUL0996W4066,ZENUL0996W,2022-06-17,"120 Industrial Area, Ahmedabad",Ahmedabad,RJ,Energy,173077.94,0,0,0,109911.53,4.0,27477.8825,9276.201331110255,12613.43,14912.619999999999,55264.33,4.0,13816.0825,10176.726184490357,5848.969999999999,5995.12,8.0,165175.86,20646.9825,18462.4,20907.739999999998,0.11177420235620389
D03C8874,Star 193,TNMOODT6666C1024,MOODT6666C,2020-04-10,"143 Main St, Ahmedabad",Jaipur,TN,Construction,373174.43,0,0,0,90324.61,4.0,22581.1525,13209.390263044885,9617.58,12370.279999999999,712070.96,2.0,356035.48,490205.608576328,85941.7,67168.07,6.0,802395.57,133732.595,95559.28,79538.35,0.11909248202853363
D03C4147,Global 194,RJHIFZB2223I9916,HIFZB2223I,2023-11-12,"41 Ring Rd, Hyderabad",Mumbai,RJ,Pharma,169526.98,0,0,0,198777.38,5.0,39755.476,48175.21198319194,26275.28,23497.55,31753.989999999998,2.0,15876.994999999999,12258.18395554782,4167.72,3427.86,7.0,230531.37,32933.05285714286,30443.0,26925.41,0.1320557805213234
D03C4161,Global 195,TNXONRH6759X1264,XONRH6759X,2020-06-27,"97 Station Rd, Kolkata",Bengaluru,TN,Food & Bev,100000.0,0,0,0,125168.02,3.0,41722.67333333333,12970.680649176948,10239.29,11566.220000000001,34104.8,2.0,17052.4,14868.645414993254,3332.88,2126.6800000000003,5.0,159272.82,31854.564000000002,13572.170000000002,13692.900000000001,0.08521334650821151
D03C8888,Star 196,TSTCKEU4461I5813,TCKEU4461I,2022-12-23,"28 Outer Ring, Hyderabad",Chennai,TS,IT Services,300637.49,0,0,0,104813.93,4.0,26203.4825,23608.227176025415,7230.370000000001,11193.810000000001,158229.89,5.0,31645.978000000003,12010.819996749598,13817.93,21952.11,9.0,263043.82,29227.091111111113,21048.300000000003,33145.92,0.08001822662094857
D03C1807,Prime 197,DLHYLCO4656J3295,HYLCO4656J,2018-01-12,"890 Market Rd, Mumbai",Hyderabad,DL,IT Services,283242.1,0,0,0,159630.71,7.0,22804.38714285714,10208.881696610579,17387.11,15254.060000000001,629661.42,9.0,69962.38,105954.24863611818,49511.020000000004,80730.25,16.0,789292.13,49330.758125,66898.13,95984.31,0.0847571228158578
D03C6120,Tech 198,KADRMHP2631S6844,DRMHP2631S,2020-05-18,"753 Market Rd, Surat",Surat,KA,Metals,100000.0,0,0,0,282880.91,6.0,47146.81833333333,31017.15037845573,33863.44,39604.19,316261.35,12.0,26355.1125,26398.248392558897,37710.47,36317.92,18.0,599142.26,33285.68111111111,71573.91,75922.11,0.11946062693023858
D03C1883,Global 199,MHUKLSY2277M5304,UKLSY2277M,2021-01-26,"832 Ring Rd, Chennai",Surat,MH,Retail,100000.0,0,0,0,68182.29000000001,5.0,13636.458000000002,10273.463528743361,8303.4,6889.77,115246.79,4.0,28811.6975,10589.546948191803,12499.470000000001,15188.24,9.0,183429.08000000002,20381.00888888889,20802.870000000003,22078.010000000002,0.11341097060509708
D03C2413,Tech 200,WBTBAGZ8502X6480,TBAGZ8502X,2023-12-06,"352 Ring Rd, Hyderabad",Ahmedabad,WB,Automotive,255354.61,1,1,1,1724563.54,3.0,574854.5133333333,201918.87246593775,176054.09,222754.59,79492.95,4.0,19873.2375,9916.399022196767,9995.43,9843.189999999999,7.0,1804056.49,257722.35571428572,186049.52,232597.78,0.10312843363347231
D03C5154,Star 201,MHZIYJV4867E3958,ZIYJV4867E,2023-10-10,"547 Industrial Area, Surat",Ahmedabad,MH,Pharma,238854.89,1,0,1,3232494.06,6.0,538749.01,227694.4586750513,381321.92,422243.0,37616.39,2.0,18808.195,10913.988106647816,3564.15,5057.36,8.0,3270110.45,408763.80625,384886.07,427300.36,0.1176981866162961
D03C4609,Acme 202,TSAJPYH3145I7192,AJPYH3145I,2019-03-17,"749 Ring Rd, Pune",Delhi,TS,Chemicals,541924.15,0,0,0,120329.55,4.0,30082.3875,17600.70273517012,13043.2,14053.460000000001,240449.64,5.0,48089.928,28216.687210645763,31734.14,27296.07,9.0,360779.19,40086.57666666667,44777.34,41349.53,0.1241128680398667
D03C3594,Acme 203,RJVPJSG2511I8503,VPJSG2511I,2021-09-17,"539 Station Rd, Surat",Hyderabad,RJ,Telecom,402798.47,0,0,0,153111.87,6.0,25518.645,11458.203401275,19808.78,13895.11,289256.79,7.0,41322.398571428566,49685.48409358794,29459.78,37719.02,13.0,442368.66,34028.35846153846,49268.56,51614.13,0.11137443597383233
D03C5222,Global 204,WBKGCEW0409K5676,KGCEW0409K,2020-10-30,"250 Station Rd, Kolkata",Bengaluru,WB,Chemicals,163064.06,0,0,0,118499.23999999999,5.0,23699.847999999998,13424.868259112267,14115.710000000001,15181.69,95518.97,3.0,31839.656666666666,10849.86930945407,10013.52,10832.89,8.0,214018.21,26752.27625,24129.230000000003,26014.58,0.11274381745366437
D03C8403,Tech 205,WBUNNDQ3085Q1845,UNNDQ3085Q,2023-12-13,"62 Ring Rd, Jaipur",Bengaluru,WB,Metals,100000.0,0,0,0,22331.0,2.0,11165.5,10774.35573056691,3025.7999999999997,1803.3400000000001,1383047.09,5.0,276609.418,367647.1691325613,138854.76,210381.06,7.0,1405378.09,200768.29857142858,141880.56,212184.4,0.10095543755061671
D03C1667,Star 206,TSPHCJG9151C5098,PHCJG9151C,2023-05-17,"235 Market Rd, Kolkata",Bengaluru,TS,Retail,141182.17,0,0,0,165645.77000000002,6.0,27607.628333333338,24967.18896419732,19246.239999999998,25478.86,474763.89,5.0,94952.778,126884.11323490471,50466.229999999996,54370.18,11.0,640409.66,58219.060000000005,69712.47,79849.04000000001,0.10885605629371674
D03C1426,Prime 207,KARNFUD0781R8472,RNFUD0781R,2023-03-12,"100 MG Road, Surat",Mumbai,KA,Food & Bev,151946.16,0,0,0,5062.1,1.0,5062.1,0.0,680.29,413.99,341174.54,7.0,48739.219999999994,37519.771582840156,37990.27,46920.37,8.0,346236.63999999996,43279.579999999994,38670.56,47334.36,0.11168823727032472
D03C7825,Acme 208,WBVMUQK6425Y8440,VMUQK6425Y,2021-09-23,"860 MG Road, Ahmedabad",Mumbai,WB,Metals,168456.72,0,0,0,254956.24,7.0,36422.32,22813.410832029625,26725.510000000002,31471.679999999997,806980.0,5.0,161396.0,285098.56157605053,100901.79,124742.39,12.0,1061936.24,88494.68666666666,127627.29999999999,156214.07,0.12018358088994117
D03C4975,Global 209,MHURUAE6933Z2181,URUAE6933Z,2023-08-30,"382 Tech Park, Bengaluru",Mumbai,MH,Chemicals,473821.49,0,0,0,170073.22999999998,6.0,28345.53833333333,19410.972805351532,18102.42,22287.09,938843.2200000001,6.0,156473.87000000002,315575.5453536288,69989.72,132270.5,12.0,1108916.4500000002,92409.70416666668,88092.14,154557.59,0.07943983516521916
D03C1847,Acme 210,TNWXGAM0023B4031,WXGAM0023B,2023-04-29,"982 Market Rd, Pune",Jaipur,TN,Food & Bev,100000.0,0,0,0,201168.26,4.0,50292.065,58171.86109876063,22098.65,13672.2,49852.46,1.0,49852.46,0.0,2965.78,8948.87,5.0,251020.72,50204.144,25064.43,22621.07,0.09985004425132714
D03C7047,Global 211,GJUWKWA5224X2565,UWKWA5224X,2020-03-16,"99 Tech Park, Bengaluru",Pune,GJ,Automotive,310910.96,0,0,0,154196.06,6.0,25699.343333333334,14753.782206004895,14457.310000000001,17100.9,49576.840000000004,3.0,16525.613333333335,11309.090941120483,6346.889999999999,7455.98,9.0,203772.9,22641.433333333334,20804.2,24556.88,0.10209502833791932
D03C1887,Star 212,MHAMNPB1514K3321,AMNPB1514K,2021-02-13,"20 Ring Rd, Ahmedabad",Hyderabad,MH,Automotive,712908.77,0,0,0,128683.97,3.0,42894.65666666667,48334.57345026057,19711.25,18681.84,39567.34,2.0,19783.67,16423.035825668772,4110.9400000000005,4135.5,5.0,168251.31,33650.262,23822.190000000002,22817.34,0.14158695109119807
D03C6995,Global 213,GJNHGXQ2222I1612,NHGXQ2222I,2018-01-05,"33 Main St, Hyderabad",Pune,GJ,Consulting,103723.36,0,0,0,583181.3099999999,12.0,48598.4425,103934.8117539095,80220.87,83580.68000000001,811194.96,5.0,162238.992,274069.0680932497,77889.34,81330.06,17.0,1394376.27,82022.13352941176,158110.21,164910.74,0.11339135167582849
D03C6433,Tech 214,MHSEFVF0562U1451,SEFVF0562U,2018-07-05,"98 MG Road, Delhi",Hyderabad,MH,Automotive,107718.64,0,0,0,46164.04,2.0,23082.02,8873.285007211252,3773.1,5019.99,800338.89,6.0,133389.815,265808.2244526202,91540.15,53417.259999999995,8.0,846502.93,105812.86625,95313.25,58437.24999999999,0.11259647973102703
D03C5416,Acme 215,TSDYGIR4339D4152,DYGIR4339D,2018-09-08,"234 Outer Ring, Pune",Delhi,TS,Automotive,297814.93,1,0,1,3321893.57,6.0,553648.9283333333,143588.2142287084,386642.45,376859.74,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3321893.57,553648.9283333333,386642.45,376859.74,0.11639218471409367
D03C5385,Star 216,WBFQMDZ3239I6497,FQMDZ3239I,2023-03-09,"853 Market Rd, Chennai",Delhi,WB,Chemicals,370971.27,0,1,1,712729.02,1.0,712729.02,0.0,54321.07,77021.33,106845.38,2.0,53422.69,57255.496732846535,12284.89,17959.59,3.0,819574.4,273191.4666666667,66605.95999999999,94980.92,0.08126896106076519
D03C3049,Prime 217,GJKEGJF8644T8253,KEGJF8644T,2021-01-19,"439 MG Road, Bengaluru",Ahmedabad,GJ,Consulting,136802.11,1,0,1,2101677.35,6.0,350279.55833333335,192411.48979632327,268378.07,245059.41,2031904.91,11.0,184718.62818181817,265602.10455092543,270052.75,159864.96,17.0,4133582.26,243151.89764705882,538430.8200000001,404924.37,0.13025767630423304
D03C6942,Acme 218,MHISQNN3420X6842,ISQNN3420X,2022-10-26,"254 Market Rd, Kolkata",Hyderabad,MH,Telecom,178680.62,1,0,1,1145897.85,2.0,572948.925,49170.982268981075,73910.82,160742.76,60029.37,1.0,60029.37,0.0,9994.35,7752.21,3.0,1205927.2200000002,401975.74000000005,83905.17000000001,168494.97,0.06957730832213904
D03C6825,Acme 219,MHUVPUH4985F8731,UVPUH4985F,2023-08-13,"851 Industrial Area, Pune",Chennai,MH,Construction,100000.0,0,1,1,1251227.6300000001,3.0,417075.8766666667,187514.46117486843,177758.32,104696.68,725153.89,7.0,103593.41285714286,230429.0037747632,93766.02,76722.99,10.0,1976381.52,197638.152,271524.34,181419.66999999998,0.13738457744737465
D03C7092,Acme 220,GJMYCKW2665K2086,MYCKW2665K,2023-12-18,"274 Station Rd, Ahmedabad",Chennai,GJ,Chemicals,276893.31,0,0,0,24824.9,2.0,12412.45,1135.7124855349616,2294.15,3060.11,73728.88,2.0,36864.44,4029.377281913426,8222.48,9002.8,4.0,98553.78,24638.445,10516.63,12062.91,0.1067095549252398
D03C8452,Global 221,TSFLZHU8096N5917,FLZHU8096N,2018-04-28,"108 Tech Park, Kolkata",Bengaluru,TS,Telecom,107277.91,0,0,0,66194.85,3.0,22064.95,11059.41736133961,7639.29,6644.860000000001,819137.22,4.0,204784.305,257809.2515412559,135670.38,92326.70000000001,7.0,885332.07,126476.01,143309.67,98971.56000000001,0.16187109318201928
D03C2059,Star 222,KAZLHHM9524O5436,ZLHHM9524O,2023-05-25,"946 Market Rd, Ahmedabad",Surat,KA,Logistics,169775.96,0,0,0,105875.12000000001,5.0,21175.024,6117.744148722632,11923.06,14257.64,41329.66,2.0,20664.83,11953.484572466725,5741.97,2894.85,7.0,147204.78000000003,21029.25428571429,17665.03,17152.489999999998,0.12000310044279809
D03C7479,Acme 223,TSXKVHK3896E6555,XKVHK3896E,2018-01-11,"766 Industrial Area, Bengaluru",Hyderabad,TS,Chemicals,134773.33,0,0,0,131542.75,5.0,26308.55,11759.788531074868,14433.43,13508.01,226931.31,6.0,37821.885,17769.785071047707,16583.75,30656.28,11.0,358474.06,32588.550909090907,31017.18,44164.29,0.08652559127988228
D03C5309,Global 224,GJJGWYM7924D6550,JGWYM7924D,2019-09-24,"487 Ring Rd, Bengaluru",Hyderabad,GJ,Retail,296146.26,0,0,0,93491.06,3.0,31163.686666666665,17799.911433718804,9157.49,14227.689999999999,58239.64,3.0,19413.213333333333,11668.149534186357,4920.98,6516.0,6.0,151730.7,25288.45,14078.47,20743.69,0.09278590291878966
D03C4397,Tech 225,RJUOUWN3835I4481,UOUWN3835I,2021-03-10,"963 Tech Park, Ahmedabad",Kolkata,RJ,Energy,116180.47,0,0,0,153967.45,3.0,51322.48333333334,33838.211651265396,14500.46,15540.41,26210.83,1.0,26210.83,0.0,2659.14,3348.66,4.0,180178.28000000003,45044.57000000001,17159.6,18889.07,0.09523678436712792
D03C2669,Tech 226,TSRKQXN3906Z2659,RKQXN3906Z,2019-11-03,"403 Outer Ring, Chennai",Chennai,TS,IT Services,100000.0,0,0,0,186878.27,6.0,31146.37833333333,28563.49608163918,18165.89,21205.12,181915.23,7.0,25987.890000000003,23978.877142650643,20022.36,25079.29,13.0,368793.5,28368.73076923077,38188.25,46284.41,0.10354914064374779
D03C5479,Tech 227,MHSPSUH9981N2575,SPSUH9981N,2022-09-24,"363 Industrial Area, Jaipur",Ahmedabad,MH,Metals,157548.43,0,0,0,201624.22999999998,5.0,40324.846,37825.4251737496,28014.87,14915.03,36776.03,2.0,18388.015,5273.185181088372,3992.7000000000003,2949.77,7.0,238400.25999999998,34057.18,32007.57,17864.8,0.1342597948508949
D03C3374,Tech 228,DLCDMZQ3710H1378,CDMZQ3710H,2020-11-02,"510 Industrial Area, Kolkata",Delhi,DL,Logistics,350166.71,0,0,0,94152.28,3.0,31384.093333333334,21418.744244638463,10819.89,6783.68,52752.03,3.0,17584.01,15640.496727556323,5049.85,4331.17,6.0,146904.31,24484.051666666666,15869.74,11114.85,0.10802773587786499
D03C6830,Global 229,GJEMBPW2014R7940,EMBPW2014R,2018-05-18,"835 Station Rd, Jaipur",Mumbai,GJ,Logistics,143659.46,0,0,0,206426.86,6.0,34404.47666666666,37857.260852556494,23643.6,18595.51,194776.1,5.0,38955.22,21401.11559372548,26583.36,23479.4,11.0,401202.95999999996,36472.99636363636,50226.96,42074.91,0.12519090088467943
D03C4263,Prime 230,GJWAREM4931E3006,WAREM4931E,2018-11-14,"293 Market Rd, Hyderabad",Delhi,GJ,Pharma,581781.05,0,0,0,94744.26,4.0,23686.065,18550.8383087297,10563.830000000002,14876.46,730354.05,4.0,182588.5125,333613.15600003523,127910.47,100638.8,8.0,825098.31,103137.28875,138474.3,115515.26000000001,0.16782763741207998
D03C2555,Prime 231,TNSYJZY7625U5554,SYJZY7625U,2018-02-14,"859 Outer Ring, Surat",Ahmedabad,TN,Energy,258752.55,0,0,0,129195.04,4.0,32298.76,27738.202195623035,19550.27,16975.91,193507.33,1.0,193507.33,0.0,27200.87,25832.27,5.0,322702.37,64540.474,46751.14,42808.18,0.1448738662811804
D03C9715,Global 232,KAUFMWJ5633T2783,UFMWJ5633T,2023-12-20,"472 Outer Ring, Surat",Mumbai,KA,Chemicals,133005.35,0,0,0,217290.96,7.0,31041.565714285713,20275.703112105923,21506.22,22274.51,679077.21,6.0,113179.53499999999,202416.269537679,105320.62,86281.67,13.0,896368.1699999999,68951.39769230768,126826.84,108556.18,0.1414896738245402
D03C9061,Star 233,MHZSUJA3694Q2309,ZSUJA3694Q,2019-11-15,"684 Ring Rd, Bengaluru",Delhi,MH,Food & Bev,155853.13,0,0,0,24803.5,2.0,12401.75,1579.3795643226501,4013.77,3232.12,295107.06,6.0,49184.51,43857.15575761337,33245.21,36909.93,8.0,319910.56,39988.82,37258.979999999996,40142.05,0.11646686498876435
D03C6468,Global 234,GJUNWMW4971T7717,UNWMW4971T,2019-11-16,"463 MG Road, Ahmedabad",Pune,GJ,Metals,229423.03,0,0,0,312152.81,10.0,31215.281,19069.86224875171,32928.47,38138.03,242684.03999999998,4.0,60671.009999999995,96826.79495331754,38510.54,30407.0,14.0,554836.85,39631.20357142857,71439.01000000001,68545.03,0.1287567867923697
D03C3839,Prime 235,TNVRHGK3910D7383,VRHGK3910D,2021-08-01,"111 Outer Ring, Pune",Chennai,TN,Retail,383984.3,0,0,0,263618.67000000004,4.0,65904.66750000001,60480.892630177776,23464.65,32523.37,28119.27,1.0,28119.27,0.0,3831.03,4927.16,5.0,291737.94000000006,58347.58800000001,27295.68,37450.53,0.09356232514701376
D03C7085,Acme 236,TSZYSAD6399I1555,ZYSAD6399I,2023-05-13,"780 Ring Rd, Hyderabad",Hyderabad,TS,Logistics,745396.0,0,0,0,37513.44,1.0,37513.44,0.0,5453.62,2989.54,310157.31,4.0,77539.3275,125028.64651618934,30310.92,47360.19,5.0,347670.75,69534.15,35764.54,50349.73,0.10286899314940932
D03C7269,Tech 237,TNHHIIG7673V5483,HHIIG7673V,2023-03-29,"547 Ring Rd, Chennai",Delhi,TN,Metals,370994.28,0,0,0,251491.86000000002,8.0,31436.482500000002,12943.131885132581,29930.3,28854.25,461141.74,3.0,153713.91333333333,242825.28097698197,68419.32,61794.08,11.0,712633.6,64784.87272727273,98349.62000000001,90648.33,0.13800867654850965
D03C7406,Tech 238,MHBSRZW4101N9087,BSRZW4101N,2018-11-06,"615 Industrial Area, Mumbai",Chennai,MH,Food & Bev,305633.31,0,0,0,87797.17,4.0,21949.2925,20413.220954651544,11090.96,11361.79,725801.8200000001,6.0,120966.97000000002,146707.04366830504,68663.32,96300.89000000001,10.0,813598.9900000001,81359.899,79754.28,107662.68000000002,0.0980265228697002
D03C1176,Global 239,GJCIRCD6049U2360,CIRCD6049U,2019-01-07,"791 MG Road, Mumbai",Chennai,GJ,Pharma,283811.61,0,0,0,84428.51000000001,3.0,28142.83666666667,20819.825847067823,4962.82,8870.619999999999,295770.57,2.0,147885.285,178908.19090677777,47128.0,30154.9,5.0,380199.08,76039.816,52090.82,39025.520000000004,0.13700932679795017
D03C1745,Tech 240,WBJUFBE8866D7622,JUFBE8866D,2023-10-05,"938 MG Road, Delhi",Hyderabad,WB,Construction,373905.87,0,0,0,310231.78,7.0,44318.82571428572,20385.45717613323,34664.71,34375.11,398205.63,12.0,33183.8025,21797.013017502744,46895.83,44310.43,19.0,708437.41,37286.17947368421,81560.54000000001,78685.54000000001,0.11512737589619951
D03C8106,Prime 241,TSTTBHJ2134Q6392,TTBHJ2134Q,2018-11-29,"310 Tech Park, Bengaluru",Jaipur,TS,Manufacturing,100000.0,0,0,0,42459.55,3.0,14153.183333333334,7464.381432619407,4969.49,3869.96,317174.26,7.0,45310.60857142857,40075.096458250075,26481.269999999997,42232.43,10.0,359633.81,35963.381,31450.759999999995,46102.39,0.08745217809193188
D03C1059,Global 242,MHBGKGC6079V2575,BGKGC6079V,2022-07-18,"498 Ring Rd, Hyderabad",Pune,MH,Textiles,324880.28,0,0,0,10417.77,1.0,10417.77,0.0,1819.32,1078.5,228665.31,8.0,28583.16375,16129.971649115052,27684.84,25316.940000000002,9.0,239083.08,26564.786666666667,29504.16,26395.440000000002,0.12340547060042895
D03C9141,Tech 243,TSRMBCK7117D4330,RMBCK7117D,2021-09-14,"898 Outer Ring, Delhi",Jaipur,TS,Logistics,157764.59,0,0,0,109495.61,5.0,21899.122,24156.72191407849,7827.05,15048.16,103010.06,3.0,34336.68666666667,9902.188796308283,14524.970000000001,9195.130000000001,8.0,212505.66999999998,26563.208749999998,22352.02,24243.29,0.10518316993612453
D03C4332,Global 244,GJSVJAE4702Q2446,SVJAE4702Q,2023-12-09,"297 Ring Rd, Delhi",Bengaluru,GJ,Construction,372383.1,0,0,0,168786.27000000002,3.0,56262.090000000004,38475.0412835503,26823.33,18394.0,151414.61,5.0,30282.922,17017.552641323604,23167.71,13673.09,8.0,320200.88,40025.11,49991.04,32067.09,0.15612399316329176
D03C9084,Tech 245,RJEROUJ5271Y4491,EROUJ5271Y,2019-11-03,"994 Market Rd, Kolkata",Delhi,RJ,Logistics,479278.39,0,0,0,140400.91,4.0,35100.2275,19739.541105289787,19059.23,16551.01,45716.65,3.0,15238.883333333333,7775.538166688743,5320.71,5941.01,7.0,186117.56,26588.222857142857,24379.94,22492.019999999997,0.13099215356143717
D03C2448,Global 246,MHQLPMJ6391H2305,QLPMJ6391H,2023-02-10,"39 Station Rd, Chennai",Ahmedabad,MH,Construction,216471.38,0,0,0,230642.49,7.0,32948.927142857145,18720.93833315228,24319.59,26972.91,321832.83,7.0,45976.118571428575,30464.228978565137,42411.17,31624.51,14.0,552475.3200000001,39462.52285714286,66730.76,58597.42,0.12078505153859179
D03C1561,Prime 247,TNTDVMD9423U3486,TDVMD9423U,2023-04-28,"122 Main St, Chennai",Bengaluru,TN,Metals,100000.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10897.45,1.0,10897.45,0.0,644.41,816.82,1.0,10897.45,10897.45,644.41,816.82,0.05913401759127135
D03C3616,Acme 248,GJBCWHC5350N8099,BCWHC5350N,2023-06-10,"989 Outer Ring, Ahmedabad",Chennai,GJ,Construction,100000.0,0,0,0,137433.09,2.0,68716.545,31361.79087801667,18318.63,10253.869999999999,760208.0700000001,4.0,190052.01750000002,217687.90888847306,70951.39,84698.47,6.0,897641.16,149606.86000000002,89270.02,94952.34,0.09944956178257244
D03C4891,Acme 249,TNCNRIL5252Y9140,CNRIL5252Y,2019-06-30,"758 Tech Park, Delhi",Pune,TN,IT Services,100000.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,495722.42,4.0,123930.605,188705.93769042764,74230.53,34549.62,4.0,495722.42,123930.605,74230.53,34549.62,0.14974212786260505
D03C1127,Tech 250,DLAEULJ7179R5520,AEULJ7179R,2020-08-25,"534 Main St, Ahmedabad",Delhi,DL,Telecom,397164.49,0,0,0,143848.84,3.0,47949.613333333335,13251.256729043978,16405.83,17640.05,430470.0,4.0,107617.5,169730.47866093938,46217.72,40911.92,7.0,574318.84,82045.54857142856,62623.55,58551.97,0.10903969300397669
D03C4873,Star 251,TSMTJQS9300L2736,MTJQS9300L,2022-03-10,"606 Main St, Ahmedabad",Bengaluru,TS,Telecom,165906.86,0,0,0,34886.11,3.0,11628.703333333333,4936.56832677654,4141.73,3919.67,225750.86,1.0,225750.86,0.0,38466.21,12049.42,4.0,260636.96999999997,65159.24249999999,42607.94,15969.09,0.1634761944938203
D03C5031,Prime 252,MHOLVMG5584E4018,OLVMG5584E,2019-12-23,"460 Ring Rd, Kolkata",Chennai,MH,Telecom,100000.0,0,0,0,141191.22,2.0,70595.61,54907.37896028913,13907.029999999999,20015.08,1212499.21,7.0,173214.17285714284,219797.79573556024,117426.89,118838.87000000001,9.0,1353690.43,150410.04777777777,131333.91999999998,138853.95,0.09701916855539859
D03C8755,Tech 253,GJEMMEY5650I7271,EMMEY5650I,2023-06-19,"895 MG Road, Kolkata",Chennai,GJ,Logistics,112038.28,1,0,1,2393235.5,4.0,598308.875,40573.18100697435,269083.2,302514.47000000003,979952.94,2.0,489976.47,402724.592065357,79139.11,129461.84,6.0,3373188.44,562198.0733333334,348222.31,431976.31000000006,0.10323239160632247
D03C5008,Acme 254,GJAVBCJ4130M9343,AVBCJ4130M,2021-04-13,"664 Market Rd, Bengaluru",Hyderabad,GJ,Chemicals,100000.0,0,0,0,210807.77000000002,7.0,30115.395714285718,10835.611785309058,22742.72,28119.809999999998,1319563.35,11.0,119960.30454545455,200074.88923704796,181053.87,164816.02,18.0,1530371.12,85020.61777777778,203796.59,192935.83,0.1331680840919162
D03C3750,Acme 255,TSIBZWQ7100U7747,IBZWQ7100U,2022-05-18,"419 MG Road, Chennai",Jaipur,TS,Telecom,188186.16,0,0,0,98253.61,3.0,32751.203333333335,30284.719603193178,13028.65,7771.17,62053.51,3.0,20684.503333333334,6471.944206236124,5291.92,6977.879999999999,6.0,160307.12,26717.853333333333,18320.57,14749.05,0.11428419398963689
D03C1270,Star 256,MHZYDPE8207N3760,ZYDPE8207N,2018-12-19,"197 Ring Rd, Delhi",Kolkata,MH,IT Services,465540.58,0,0,0,33198.89,2.0,16599.445,5872.599599500208,5157.4,2499.1899999999996,1513846.4000000001,5.0,302769.28,389925.07029874955,233522.83000000002,164594.33000000002,7.0,1547045.29,221006.47,238680.23,167093.52000000002,0.15428134621708456
D03C7920,Acme 257,GJLZVFE3282F3867,LZVFE3282F,2023-03-16,"570 Outer Ring, Chennai",Ahmedabad,GJ,IT Services,1427475.22,0,0,0,188607.19999999998,5.0,37721.439999999995,28463.752659727597,22224.96,29313.4,549609.27,9.0,61067.69666666667,82218.79555982166,57420.97,55968.06,14.0,738216.47,52729.74785714286,79645.93,85281.45999999999,0.10788966818906112
