invoice_id,seller_id,buyer_id,invoice_date,amount,gst_amount,itc_claimed,invoice_items,status,payment_method
D01I16694,D01C2382,D01C1833,2024-03-30,59343.67,6356.03,6948.19,2693,Pending,UPI
D01I63751,D01C3726,D01C5073,2024-05-28,24545.92,3622.14,2378.11,4507;1646;8039,Pending,Cheque
D01I76580,D01C7021,D01C4758,2024-01-23,550227.84,68061.12,42260.32,3250;2968,Cancelled,UPI
D01I24419,D01C5888,D01C5412,2024-02-05,49496.19,3991.49,7083.7,2754;2028,Paid,Cheque
D01I52114,D01C8785,D01C6405,2024-01-01,46050.67,4918.98,3281.93,4517;8655;1324,Paid,Cheque
D01I16520,D01C5323,D01C5461,2024-05-04,5417.11,971.94,763.0,4024,Paid,Cheque
D01I90781,D01C8246,D01C5108,2024-05-22,97181.94,10004.39,5694.02,2744;5540;3565,Paid,Cheque
D01I54885,D01C8664,D01C3443,2024-06-01,47657.51,2668.63,8005.71,8702;6187;6229,Cancelled,UPI
D01I14875,D01C3128,D01C4364,2024-06-22,41749.73,5467.38,3159.26,9336;7695;3424,Paid,Bank Transfer
D01I79109,D01C1510,D01C4783,2024-06-13,15760.96,1743.62,1069.18,2716,Pending,Cash
D01I29669,D01C2088,D01C3736,2024-03-24,51202.32,7706.58,5165.62,5326;3689;3223,Pending,UPI
D01I16896,D01C8992,D01C5275,2024-05-05,3796.66,615.5,456.55,7425,Paid,Cheque
D01I33372,D01C4535,D01C5612,2024-04-12,19841.7,2915.57,2098.21,7709;1730,Paid,Cash
D01I52715,D01C8279,D01C2063,2024-01-08,19339.99,1749.77,2843.82,5381;1268;3215,Pending,Bank Transfer
D01I44138,D01C5165,D01C5245,2024-02-14,43052.83,3521.44,7603.76,6179;3678,Pending,UPI
D01I43152,D01C6367,D01C1021,2024-04-17,8504.21,1092.91,520.58,8514;4193;4361,Pending,UPI
D01I91766,D01C4407,D01C1912,2024-06-17,23203.46,3036.18,3062.51,8691;8923;7025,Pending,UPI
D01I96758,D01C8004,D01C7373,2024-02-08,347047.93,55835.55,19833.71,6029;4140;5503,Paid,Bank Transfer
D01I63385,D01C8664,D01C8597,2024-02-20,22070.26,1627.5,3049.32,7324;4743,Pending,UPI
D01I25006,D01C1993,D01C9099,2024-06-04,16763.58,2158.87,1293.19,5773;1605;8896,Cancelled,Bank Transfer
D01I35245,D01C1967,D01C5635,2024-03-26,11199.24,1692.61,850.45,9481;9563;8868,Cancelled,Cheque
D01I32666,D01C8766,D01C9557,2024-03-24,26128.3,1484.22,2854.61,6733;3634;1394,Cancelled,Cash
D01I40266,D01C5323,D01C1344,2024-02-10,9273.52,511.53,1175.45,9937;5936,Pending,Cheque
D01I58248,D01C6354,D01C5873,2024-04-05,17745.01,906.49,1958.51,5218;7178;5104,Paid,Cheque
D01I47263,D01C9890,D01C8998,2024-03-05,4803.71,737.17,863.84,3780,Cancelled,Bank Transfer
D01I85021,D01C9888,D01C2922,2024-03-30,8738.9,690.12,1469.95,5435,Paid,UPI
D01I90494,D01C5484,D01C4299,2024-05-10,733709.24,105165.45,39253.69,5092;3572,Cancelled,Bank Transfer
D01I68347,D01C9111,D01C9488,2024-06-23,12616.79,1180.81,1918.37,5582;1784,Pending,Cash
D01I24283,D01C5094,D01C2871,2024-03-07,39965.0,2765.09,6797.27,2074;8179;3753,Pending,Cheque
D01I53679,D01C7458,D01C6512,2024-05-05,12111.56,1443.99,1871.03,6098;4942,Cancelled,Bank Transfer
D01I95657,D01C5075,D01C9637,2024-06-06,10046.64,546.46,1297.4,3316;1679,Pending,Cash
D01I49384,D01C3900,D01C7234,2024-05-29,16557.28,1753.68,2337.01,7876;1604;6739,Pending,UPI
D01I34272,D01C7239,D01C8928,2024-02-02,45102.11,2424.74,3660.28,2917;7451;4520,Paid,UPI
D01I59638,D01C1344,D01C7976,2024-04-01,85413.54,6149.39,12088.62,4942;3941,Pending,UPI
D01I68418,D01C3108,D01C7173,2024-06-13,27057.71,3541.04,1863.87,2275;2405;4379,Paid,Cheque
D01I89112,D01C5075,D01C4861,2024-02-27,7614.85,611.44,1364.43,6765;5212,Cancelled,Cheque
D01I60035,D01C2726,D01C5090,2024-04-13,283415.3,19016.48,24026.37,8334,Paid,Bank Transfer
D01I48594,D01C3217,D01C8065,2024-04-16,7197.65,427.04,563.0,3385,Paid,Cheque
D01I26119,D01C3274,D01C2368,2024-03-10,17851.68,1774.0,2260.15,7014;6297,Cancelled,Cheque
D01I84571,D01C6084,D01C2452,2024-06-18,216447.36,23754.22,32749.15,3583;1495,Paid,Cash
D01I38815,D01C1697,D01C9071,2024-02-02,302605.09,33493.99,52086.01,6660,Pending,Cheque
D01I19324,D01C4018,D01C1410,2024-02-29,4576.65,652.57,442.25,3070;8011;4265,Cancelled,Bank Transfer
D01I83528,D01C9147,D01C1606,2024-01-09,25839.56,1858.21,1834.24,7524;7852;5198,Pending,Bank Transfer
D01I31825,D01C1702,D01C9542,2024-04-14,35842.39,3386.93,3363.76,3994,Cancelled,Bank Transfer
D01I45829,D01C7112,D01C4260,2024-04-06,4748.75,452.01,826.81,4087;1940,Paid,Bank Transfer
D01I99302,D01C9574,D01C5182,2024-03-17,15367.53,889.17,1631.66,2776;3761,Paid,UPI
D01I48821,D01C6871,D01C9043,2024-02-13,204666.54,15553.92,34958.54,1886;9515,Cancelled,Cheque
D01I39420,D01C5966,D01C2346,2024-01-09,21145.79,1354.87,1640.44,5539;2551;5620,Pending,Cash
D01I94984,D01C3579,D01C2462,2024-02-18,44334.38,3045.92,7209.98,2111;7656;7778,Paid,Bank Transfer
D01I55918,D01C6532,D01C6045,2024-01-20,34491.26,4485.28,2498.66,2203,Cancelled,UPI
D01I72629,D01C1539,D01C6934,2024-06-05,595154.28,49167.17,96393.13,1801,Paid,Cash
D01I59226,D01C6553,D01C4662,2024-02-19,9986.13,663.55,1480.23,1021;6492,Cancelled,UPI
D01I21859,D01C8980,D01C6778,2024-01-24,78963.41,10755.18,10270.7,3347;5377,Paid,UPI
D01I65750,D01C3699,D01C5114,2024-05-09,9866.74,1576.09,800.23,9706,Paid,Bank Transfer
D01I39657,D01C5090,D01C9992,2024-01-15,29117.21,2826.22,3657.52,2815;3731;9437,Cancelled,UPI
D01I98670,D01C2088,D01C5939,2024-06-15,23040.0,2370.84,2556.64,5724,Paid,Cheque
D01I65723,D01C4807,D01C5482,2024-05-09,34880.18,3471.23,5506.82,3624;7749;1453,Cancelled,Bank Transfer
D01I79865,D01C3761,D01C5454,2024-02-07,28245.51,3449.57,2009.78,3945;4469;1146,Cancelled,Bank Transfer
D01I71278,D01C7186,D01C4445,2024-03-26,69119.14,12201.33,9177.74,9081;6838,Cancelled,Bank Transfer
D01I91956,D01C2458,D01C7538,2024-03-18,15109.59,1461.82,2140.79,3408;8134,Paid,Bank Transfer
D01I77787,D01C9706,D01C1297,2024-03-13,9345.14,1561.33,1121.06,9131;1853,Cancelled,UPI
D01I12878,D01C9163,D01C7363,2024-06-25,92068.77,5611.49,9716.62,1390;3189;9187,Paid,Bank Transfer
D01I77996,D01C5549,D01C2294,2024-02-06,37753.84,2043.64,2179.12,9803;3834;6450,Cancelled,Cash
D01I72694,D01C1936,D01C2871,2024-06-02,8543.45,877.72,1012.33,2632,Cancelled,Cash
D01I59417,D01C8806,D01C1967,2024-03-13,4482.47,586.23,738.53,3354;2539;3896,Pending,Cheque
D01I54103,D01C3888,D01C2261,2024-05-03,42743.77,7311.96,7271.88,9103;2103;8639,Pending,Bank Transfer
D01I53509,D01C9111,D01C3579,2024-01-17,13650.88,2195.7,1851.19,6838;4677;6237,Cancelled,UPI
D01I92828,D01C9369,D01C7132,2024-02-24,138446.46,14006.77,10447.19,6419;1381;1892,Pending,Cheque
D01I82813,D01C6871,D01C8799,2024-01-03,197822.29,28942.29,30169.44,7567;9848,Cancelled,Cheque
D01I26189,D01C7061,D01C2557,2024-03-20,37262.56,5710.79,6189.57,8949,Paid,Bank Transfer
D01I25041,D01C9488,D01C3274,2024-02-16,26897.97,2971.04,4351.61,7245,Paid,Cash
D01I35312,D01C7222,D01C1952,2024-04-21,49608.46,5443.33,5347.1,5172,Cancelled,Cheque
D01I33162,D01C3452,D01C5819,2024-01-28,85766.19,13885.05,12728.78,1874;6773;1087,Paid,Cash
D01I16401,D01C5482,D01C3164,2024-03-07,8211.09,1252.44,1289.63,1527;6569;1019,Cancelled,UPI
D01I97625,D01C5442,D01C5852,2024-01-14,9351.27,684.6,475.91,9128,Pending,Bank Transfer
D01I73797,D01C5873,D01C5980,2024-06-29,14316.2,2397.83,755.61,3443;4066,Paid,Cash
D01I93772,D01C9975,D01C9896,2024-05-25,37548.54,3831.88,4849.59,7510;6103;6560,Pending,Bank Transfer
D01I55824,D01C1570,D01C5883,2024-01-12,8516.93,827.6,1410.38,1372,Cancelled,UPI
D01I83164,D01C1233,D01C9816,2024-02-10,22658.62,1507.13,1696.39,9442,Pending,Cash
D01I19029,D01C9610,D01C8399,2024-03-12,4644.26,247.07,500.88,2686,Cancelled,Cheque
D01I75301,D01C2301,D01C5204,2024-05-09,26167.29,4515.82,2125.49,9452;6242,Pending,UPI
D01I68303,D01C7140,D01C7801,2024-06-12,30229.56,2702.15,4329.15,1824;9863,Pending,Bank Transfer
D01I25952,D01C6251,D01C9358,2024-06-21,600706.79,61123.33,46213.59,9843;7221;1348,Pending,Cash
D01I50698,D01C2302,D01C7798,2024-03-30,11247.38,2012.62,747.55,1449;1025;6886,Paid,Cheque
D01I37218,D01C8766,D01C5567,2024-04-11,21559.77,3106.37,1743.24,5876;6065,Paid,Cheque
D01I91900,D01C4410,D01C3128,2024-03-01,39063.06,6524.54,4070.53,6276;5745;2189,Pending,Cash
D01I75284,D01C9055,D01C1988,2024-03-26,10588.97,831.06,1773.79,1168,Cancelled,Cash
D01I98767,D01C8958,D01C7878,2024-06-19,35140.07,3121.61,4039.37,9771;3832;1419,Cancelled,Cash
D01I19991,D01C4012,D01C7376,2024-02-08,69008.26,3936.85,10875.5,9722,Paid,Cash
D01I58045,D01C6330,D01C1406,2024-05-31,66711.99,9945.0,6551.81,5262,Pending,UPI
D01I46695,D01C1952,D01C5819,2024-06-15,9149.6,1053.98,484.88,5702;4546,Pending,Cash
D01I92391,D01C8887,D01C6924,2024-03-28,23080.95,3717.3,1939.44,8662;6341;5075,Cancelled,Cheque
D01I22701,D01C6888,D01C4294,2024-03-12,15645.05,1817.77,1194.24,5578;9010,Pending,Cash
D01I44043,D01C7848,D01C3449,2024-05-07,20571.65,2813.28,2572.45,5637;1169;3421,Pending,Bank Transfer
D01I99982,D01C1539,D01C3627,2024-01-09,476760.41,70500.81,51799.72,1287;6361;6590,Cancelled,UPI
D01I18417,D01C7379,D01C1594,2024-02-20,46271.71,6578.58,2788.49,9247,Pending,UPI
D01I21720,D01C9205,D01C9933,2024-02-20,1737.52,148.36,118.26,4434,Cancelled,Bank Transfer
D01I68385,D01C9896,D01C6112,2024-01-07,11826.1,650.1,847.57,1818,Pending,Cash
D01I18666,D01C8221,D01C8647,2024-03-03,13868.16,1019.33,2045.2,4108,Cancelled,Cash
D01I96118,D01C7017,D01C1659,2024-04-09,39314.14,2748.45,5177.42,5470;3814;9186,Paid,Cheque
D01I98420,D01C1510,D01C8119,2024-03-24,116777.85,20797.48,19111.58,9007;5175,Pending,UPI
D01I58339,D01C8422,D01C6782,2024-05-23,34061.67,5140.67,3200.83,9735,Paid,Cheque
D01I66326,D01C2522,D01C4606,2024-01-30,53890.2,8120.47,6903.92,9857;9879,Cancelled,Cheque
D01I68232,D01C6871,D01C3066,2024-04-03,737847.56,130737.47,101461.09,9075;7662;4486,Paid,Cheque
D01I42908,D01C8980,D01C2625,2024-02-08,35507.04,3618.73,2199.81,2413;2518,Paid,Bank Transfer
D01I28426,D01C7746,D01C4861,2024-03-13,57804.73,3737.26,8811.31,6370,Paid,Cash
D01I23782,D01C5538,D01C8390,2024-05-02,21024.36,2254.7,3427.89,6385;3687;4711,Cancelled,Cheque
D01I15509,D01C8431,D01C9035,2024-04-11,27717.88,1900.4,1626.94,5492;7437,Paid,Cheque
D01I78334,D01C4613,D01C2485,2024-01-11,300043.5,43635.11,41031.41,7643;4230;4148,Cancelled,Cheque
D01I73005,D01C3620,D01C9992,2024-02-05,79621.56,6542.06,4957.32,3955;7648,Paid,UPI
D01I30488,D01C2229,D01C8023,2024-03-31,66524.8,10850.43,5382.65,5489;9944;2919,Pending,UPI
D01I29586,D01C5090,D01C3807,2024-04-28,89005.34,10750.92,8506.08,8698;4730;4489,Cancelled,Cash
D01I51892,D01C8597,D01C6598,2024-03-20,18792.86,1198.31,1180.01,4136,Cancelled,UPI
D01I76827,D01C6512,D01C5880,2024-01-11,13652.85,828.53,1599.71,8156;5130;3115,Pending,Bank Transfer
D01I71784,D01C9556,D01C2412,2024-01-25,28114.08,3539.83,2267.31,2583;3232,Pending,Cash
D01I48163,D01C6610,D01C1933,2024-03-13,6271.3,996.4,572.89,6458;8220;2528,Paid,Bank Transfer
D01I18293,D01C9712,D01C1113,2024-02-20,3848.62,616.47,329.69,1716;4920;5964,Pending,Bank Transfer
D01I47770,D01C6997,D01C4214,2024-06-11,33454.46,2795.91,2696.39,7510;7694;6107,Pending,Bank Transfer
D01I92197,D01C7379,D01C3456,2024-03-24,41045.92,5848.91,6807.51,8948;6073;1891,Cancelled,Cheque
D01I44398,D01C3855,D01C2063,2024-02-01,18477.26,3298.96,2279.66,9941,Cancelled,Cheque
D01I87543,D01C6406,D01C5904,2024-05-04,5455.54,832.15,407.52,7308;7522,Pending,UPI
D01I73954,D01C3269,D01C9594,2024-02-01,92413.17,5374.38,4866.36,7785,Paid,Cheque
D01I50736,D01C8221,D01C7156,2024-02-23,8520.56,972.73,844.69,4303;3606,Cancelled,UPI
D01I26641,D01C5939,D01C9369,2024-02-04,690795.08,116843.88,110826.34,5114;4816;4913,Paid,UPI
D01I20849,D01C1844,D01C5495,2024-02-20,355297.39,43642.05,42079.61,1935,Pending,Cheque
D01I98859,D01C2088,D01C5424,2024-03-19,52163.47,3032.77,6475.46,2789;2220;2118,Paid,Cheque
D01I84959,D01C8246,D01C2340,2024-05-30,23542.58,2478.77,1640.98,1089,Cancelled,UPI
D01I48809,D01C6889,D01C8766,2024-06-23,20306.57,1973.49,1245.84,3792;6953,Cancelled,Bank Transfer
D01I94206,D01C9083,D01C9851,2024-04-21,63900.6,4223.62,9472.21,3867,Cancelled,Cheque
D01I79657,D01C8606,D01C9033,2024-03-20,27694.5,4241.57,4143.72,1442;5184,Pending,UPI
D01I71991,D01C1606,D01C8647,2024-04-27,104338.79,9594.94,11698.47,8022;6757;1743,Pending,Cash
D01I50532,D01C6744,D01C1131,2024-06-13,153602.25,19157.68,11261.38,7179;7673;3915,Pending,Cash
D01I26012,D01C1479,D01C7376,2024-03-20,3850.56,280.75,622.79,2627;8764,Paid,Bank Transfer
D01I13396,D01C8532,D01C6246,2024-04-17,20667.63,3173.02,3686.07,6331;9436;9601,Cancelled,Cheque
D01I42103,D01C6951,D01C4099,2024-06-28,28028.08,2606.54,2535.34,7217,Pending,Cheque
D01I57431,D01C5045,D01C9390,2024-06-11,21656.86,1205.64,2227.48,4763,Cancelled,Cash
D01I27195,D01C2611,D01C9954,2024-05-28,77890.43,10318.19,11685.53,9199;2244,Paid,Cheque
D01I81378,D01C1606,D01C5256,2024-03-30,56002.69,3287.61,5892.74,6290;7420,Paid,Cheque
D01I53774,D01C9755,D01C8215,2024-03-17,25830.72,1755.28,1601.66,2444;4602,Paid,UPI
D01I48129,D01C4052,D01C8431,2024-04-27,9283.41,534.0,1325.51,3281;6000,Paid,Cash
D01I98779,D01C1113,D01C5811,2024-05-19,36838.3,3264.22,2148.83,3280;3799,Cancelled,Cheque
D01I39799,D01C6689,D01C8833,2024-03-13,22020.33,1205.58,1780.31,2925,Cancelled,Cash
D01I20957,D01C8065,D01C8980,2024-06-02,8046.92,1421.69,635.49,6128,Paid,Cash
D01I81607,D01C3244,D01C9851,2024-05-22,7936.7,975.97,1314.3,4231;3317;5553,Pending,Bank Transfer
D01I55807,D01C4339,D01C7032,2024-04-03,43291.87,3545.93,5753.57,9350,Cancelled,Bank Transfer
D01I90481,D01C2313,D01C5801,2024-06-08,11163.21,1385.37,1444.54,3551;9866;7077,Paid,Cheque
D01I23147,D01C7538,D01C3538,2024-01-19,55135.72,9843.19,6050.98,2636;6386;2308,Paid,Cheque
D01I17913,D01C1989,D01C9986,2024-02-06,28235.4,3230.0,3004.52,7166;7812,Cancelled,Cash
D01I22506,D01C6015,D01C6437,2024-02-25,12912.93,1555.86,705.06,6505,Paid,Bank Transfer
D01I61181,D01C8462,D01C8928,2024-01-29,16374.93,2390.73,1704.09,9315;2986;6644,Pending,UPI
D01I28453,D01C5512,D01C5153,2024-02-12,72299.28,10555.59,10288.55,1264,Paid,Bank Transfer
D01I21468,D01C8228,D01C9284,2024-05-12,2805.94,308.64,174.9,5440;6113;5196,Cancelled,UPI
D01I54524,D01C2611,D01C4833,2024-01-05,25979.94,1464.2,2420.9,4454,Paid,UPI
D01I98382,D01C4787,D01C2863,2024-04-03,27221.11,1621.27,2281.32,2644;7736,Pending,UPI
D01I99511,D01C6689,D01C2862,2024-06-02,99598.69,5164.24,9069.85,5727,Cancelled,Bank Transfer
D01I25250,D01C8338,D01C4033,2024-01-09,10072.11,1113.43,1121.83,5325,Paid,Cheque
D01I55583,D01C6782,D01C5901,2024-04-27,32918.46,2501.54,4184.06,6230;8840;1934,Cancelled,Bank Transfer
D01I26806,D01C4339,D01C2897,2024-06-24,36253.14,3066.18,1852.81,8663;5358;6251,Paid,Bank Transfer
D01I32736,D01C7539,D01C3506,2024-05-05,10432.81,1034.35,660.71,9462,Pending,Cash
D01I98080,D01C4651,D01C4254,2024-02-19,9450.74,1033.56,1479.47,5381;4752;2508,Pending,Cash
D01I36630,D01C7234,D01C1231,2024-06-14,15726.05,2435.39,2296.97,3308,Cancelled,UPI
D01I15798,D01C4632,D01C7239,2024-04-09,45405.97,3409.89,3315.1,7552;4988;4879,Pending,Cash
D01I72180,D01C8875,D01C3443,2024-06-05,24186.23,1502.39,3377.45,3013;8303,Paid,Bank Transfer
D01I26857,D01C3984,D01C3219,2024-06-09,18671.53,3306.56,1608.16,4735,Pending,Cash
D01I62063,D01C5668,D01C6871,2024-03-27,29557.29,3276.36,1960.95,6847,Paid,Cheque
D01I99166,D01C5034,D01C6235,2024-06-26,39300.41,5857.91,4113.81,4527,Cancelled,Bank Transfer
D01I53219,D01C2016,D01C6889,2024-05-18,57530.59,5894.26,3189.37,8835,Paid,Cash
D01I59585,D01C1749,D01C5230,2024-02-02,675014.3,51131.15,43917.32,1844,Paid,Bank Transfer
D01I34262,D01C5570,D01C9312,2024-05-12,13847.39,1619.0,1854.89,5512;9835;2349,Pending,UPI
D01I70717,D01C5185,D01C1920,2024-05-19,753233.39,74697.05,95271.07,9591,Pending,Cheque
D01I66390,D01C8436,D01C8147,2024-05-29,19803.26,1360.39,1231.71,4467;2890;2026,Paid,Bank Transfer
D01I98390,D01C1727,D01C3088,2024-04-18,36014.23,6405.16,5041.57,2869,Cancelled,Cheque
D01I48005,D01C5687,D01C8270,2024-06-08,71982.83,9490.6,7932.64,5161;1303;5945,Paid,UPI
D01I81276,D01C5903,D01C8597,2024-04-21,70322.87,7222.07,5152.05,9305,Cancelled,UPI
D01I20829,D01C4597,D01C1972,2024-01-23,198085.34,32382.12,12845.52,3853;9734,Paid,Cash
D01I79306,D01C3571,D01C6776,2024-03-21,9244.97,1629.4,1513.32,7032;4840;6869,Pending,Bank Transfer
D01I50980,D01C7160,D01C5361,2024-06-18,41174.77,4493.04,2380.36,9349;1846;9918,Pending,UPI
D01I53045,D01C6941,D01C2458,2024-03-08,5365.24,828.21,616.77,8783,Paid,Cash
D01I34880,D01C8101,D01C2088,2024-05-21,18916.1,1125.67,2833.14,9502,Cancelled,Cheque
D01I14149,D01C4346,D01C4012,2024-01-21,41022.97,4119.79,6017.25,6530;7372;2374,Paid,Cash
D01I22842,D01C4597,D01C5185,2024-06-26,42598.59,4023.56,6604.66,2187;1719,Pending,UPI
D01I49853,D01C2109,D01C8958,2024-06-24,11665.32,1816.54,1781.88,5636;7007;6997,Cancelled,Bank Transfer
D01I52072,D01C1936,D01C1313,2024-06-17,16073.35,920.13,2782.41,2919;5184,Pending,Cash
D01I44678,D01C3994,D01C4094,2024-01-05,746459.17,111448.08,89526.6,1191;8693,Cancelled,Cheque
D01I75485,D01C5883,D01C9221,2024-05-25,19105.2,2661.61,3048.36,1875;4821;2853,Pending,Cheque
D01I11774,D01C7247,D01C3316,2024-04-27,31547.33,4455.34,3427.45,3367,Pending,Bank Transfer
D01I63117,D01C1894,D01C7007,2024-04-13,8372.81,938.48,712.03,9403;6592;1438,Cancelled,Cheque
D01I95384,D01C5045,D01C2898,2024-06-25,61073.55,5925.98,8556.65,3080;2352,Pending,UPI
D01I85423,D01C7676,D01C8518,2024-02-26,6649.16,1145.55,1131.3,3269;3585,Cancelled,UPI
D01I63067,D01C6955,D01C1588,2024-02-18,14087.13,1443.93,897.73,1985;2836,Cancelled,Cheque
D01I75727,D01C6924,D01C4510,2024-02-04,31733.92,4181.72,3303.38,7580;9664,Pending,Bank Transfer
D01I13648,D01C8147,D01C6273,2024-01-14,173484.85,10323.42,19276.62,5080;7105;4440,Cancelled,UPI
D01I68233,D01C6242,D01C8799,2024-01-10,24720.81,4140.0,4134.97,8756;4172;6765,Pending,Cash
D01I59976,D01C8390,D01C4871,2024-05-11,226621.38,21673.47,16326.39,1068;4775;9730,Paid,UPI
D01I90098,D01C7160,D01C2286,2024-05-22,7654.67,793.21,771.29,6127,Pending,Cash
D01I45341,D01C6873,D01C8486,2024-03-16,44259.5,5926.9,6816.75,7493,Paid,Cash
D01I61495,D01C4853,D01C5700,2024-05-22,107125.33,10725.79,8670.92,7102,Pending,Cash
D01I44416,D01C7834,D01C4787,2024-02-01,262736.59,35545.46,36378.52,3461,Paid,Bank Transfer
D01I77699,D01C8552,D01C9221,2024-06-17,13041.39,952.0,1603.89,3474;8737;4314,Cancelled,Cheque
D01I15633,D01C6938,D01C1231,2024-06-27,26311.96,3015.77,2607.57,9856;4459,Pending,Bank Transfer
D01I16253,D01C4610,D01C7079,2024-06-08,49025.93,3591.33,7658.67,2819;9286;5221,Paid,Bank Transfer
D01I43238,D01C5824,D01C5045,2024-01-17,7352.3,937.84,1031.12,3421,Cancelled,Bank Transfer
D01I24427,D01C1844,D01C8390,2024-04-30,315827.66,41895.83,19717.12,5112;1811;9984,Cancelled,Bank Transfer
D01I51109,D01C7234,D01C7017,2024-03-27,20973.04,3030.11,3182.6,5007;1112;2873,Pending,Bank Transfer
D01I89615,D01C5687,D01C9281,2024-05-28,90990.69,11259.7,15343.87,1391;4161;5260,Pending,Cash
D01I73605,D01C2164,D01C9071,2024-04-19,11415.36,631.34,759.29,8710;2149,Paid,Bank Transfer
D01I88753,D01C4807,D01C1912,2024-02-18,8900.76,626.96,1182.92,1941,Cancelled,Cheque
D01I14476,D01C3296,D01C9129,2024-06-06,32257.22,4613.18,4538.85,3263,Cancelled,UPI
D01I35181,D01C4728,D01C2841,2024-04-20,20261.52,1435.26,1033.29,8284;9437,Pending,Cash
D01I91172,D01C4927,D01C5082,2024-03-03,10624.97,929.41,1249.67,6617;3690;2941,Cancelled,UPI
D01I57504,D01C3990,D01C7200,2024-02-22,23511.94,3572.21,1692.04,8131;3478,Paid,Cheque
D01I84092,D01C2261,D01C8267,2024-01-01,16287.29,2302.22,946.15,7627;1914,Cancelled,Bank Transfer
D01I76102,D01C4405,D01C8649,2024-05-02,4187.84,255.64,619.89,6081,Cancelled,Bank Transfer
D01I29234,D01C3244,D01C4927,2024-03-23,7558.37,821.88,1212.7,2027;2546,Paid,Cash
D01I25074,D01C2944,D01C2258,2024-02-06,10720.58,673.23,1133.69,5223,Cancelled,Cheque
D01I69172,D01C6354,D01C2550,2024-01-11,45518.5,2602.15,6541.54,4173;7626,Cancelled,Cheque
D01I19930,D01C6089,D01C6997,2024-06-14,646266.56,59541.93,114424.14,8999;3439;5536,Cancelled,UPI
D01I17845,D01C5687,D01C8796,2024-01-22,15895.8,1786.53,1730.1,6229;7963;7448,Pending,Cheque
D01I72065,D01C9583,D01C8881,2024-06-13,47739.18,5748.95,2580.73,5319;7736,Cancelled,Cheque
D01I43269,D01C8757,D01C5979,2024-02-16,20577.7,2100.56,3190.04,4516,Cancelled,Cash
D01I97202,D01C5512,D01C7141,2024-06-12,13012.11,2227.13,1242.22,4220;8132,Cancelled,Bank Transfer
D01I30658,D01C4547,D01C2110,2024-03-06,22238.65,2802.32,3818.43,4858;1312;2178,Paid,Cash
D01I84630,D01C7221,D01C5979,2024-01-01,43813.96,7157.83,3914.81,2610,Cancelled,Bank Transfer
D01I24591,D01C5687,D01C7156,2024-02-29,17448.67,2885.69,1470.59,5979;6875;3289,Paid,Cash
D01I51300,D01C5859,D01C9111,2024-05-22,21149.65,1146.66,1728.25,2493;1301;4526,Paid,Cash
D01I30767,D01C4705,D01C7606,2024-01-15,10160.64,1340.13,1042.86,3208,Pending,UPI
D01I33855,D01C8065,D01C1570,2024-06-16,13057.49,1094.57,1473.35,5356;2116,Pending,UPI
D01I96207,D01C5911,D01C9111,2024-06-02,511941.81,26954.6,30780.59,4488;2653;1127,Cancelled,Bank Transfer
D01I95798,D01C2952,D01C5664,2024-05-31,8974.26,880.66,1543.88,1785,Pending,Cheque
D01I81303,D01C8399,D01C8422,2024-05-15,46434.96,7323.96,3174.64,3742;5470;8640,Cancelled,Bank Transfer
D01I68425,D01C5424,D01C4704,2024-05-31,27951.18,3607.42,3451.15,8483;5063;3750,Pending,Cheque
D01I15715,D01C5888,D01C1131,2024-01-14,21088.55,3478.32,1427.64,9054;9868;5534,Cancelled,Cash
D01I34291,D01C6889,D01C5512,2024-05-06,10885.07,1751.63,1344.48,1697,Cancelled,UPI
D01I76256,D01C3820,D01C2522,2024-02-21,668740.7,49180.07,71427.3,2868;5054;4090,Cancelled,Bank Transfer
D01I71433,D01C3888,D01C6636,2024-06-29,56992.22,7658.35,7324.55,5257;2793;6414,Pending,UPI
D01I28372,D01C9755,D01C2340,2024-05-27,39579.66,4725.44,5026.02,3229;4746,Cancelled,Cheque
D01I87944,D01C1856,D01C7694,2024-01-29,49223.01,2758.98,3936.38,7977;2278,Pending,Cash
D01I39286,D01C3984,D01C6093,2024-02-22,62041.48,5464.97,10272.81,1309,Cancelled,Cash
D01I84341,D01C1313,D01C9743,2024-06-03,10366.28,644.84,1184.3,2988;6118,Paid,Cash
D01I11733,D01C3512,D01C3571,2024-03-13,22420.11,2203.66,3991.63,6062;4849;5951,Paid,Cheque
D01I17880,D01C2932,D01C5668,2024-04-23,17608.0,1568.88,1344.68,5198;9159,Paid,UPI
D01I24253,D01C5737,D01C1261,2024-05-01,85037.48,9792.87,5685.79,5589;4900;7134,Paid,Bank Transfer
D01I18345,D01C5365,D01C5880,2024-03-21,793979.96,56979.74,129221.28,9920,Paid,UPI
D01I52343,D01C2229,D01C5090,2024-02-16,15353.92,843.85,2163.31,7548;9036;4992,Cancelled,Cash
D01I42427,D01C6437,D01C6945,2024-05-20,26808.23,2174.98,2906.91,2817;9013,Cancelled,UPI
D01I56600,D01C9561,D01C3271,2024-05-18,453579.93,28197.28,81485.32,1423;3752;3492,Paid,Bank Transfer
D01I79037,D01C5112,D01C6222,2024-05-05,24946.0,4180.02,2571.34,7922;1051;3962,Cancelled,Cheque
D01I55412,D01C1570,D01C8647,2024-01-26,7071.23,1232.18,365.94,3313;7822;3302,Cancelled,UPI
D01I74443,D01C1031,D01C8338,2024-05-01,8367.25,951.36,685.07,7820;8765;8496,Paid,Cash
