company_id,name,GSTIN,PAN,registration_date,address,city,state,industry,avg_monthly_turnover,is_shell,is_high_risk,is_fraud,total_sent_amount,sent_invoice_count,avg_sent_amount,std_sent_amount,total_itc_sent,total_gst_sent,total_received_amount,received_invoice_count,avg_received_amount,std_received_amount,total_itc_received,total_gst_received,total_invoices,total_amount_all,avg_invoice_amount,total_itc_all,total_gst_all,itc_ratio
D05C6969,Tech 201,MHMQXPU2203A8443,MQXPU2203A,2018-09-09,"73 MG Road, Jaipur",Pune,MH,Energy,286976.09,0,0,0,120668.76000000001,5.0,24133.752,14593.424632404485,13315.23,16196.16,442208.93,6.0,73701.48833333333,96729.88915233231,52120.09,30713.519999999997,11.0,562877.69,51170.69909090909,65435.31999999999,46909.67999999999,0.11625140090380914
D05C7021,Global 202,TSCYNSX2239O7200,CYNSX2239O,2018-02-11,"968 Market Rd, Bengaluru",Pune,TS,IT Services,100000.0,0,0,0,103696.20000000001,5.0,20739.24,18981.094087073856,12054.77,12639.54,62095.979999999996,3.0,20698.66,12705.127036735996,7231.18,7453.74,8.0,165792.18,20724.0225,19285.95,20093.28,0.11632605349661246
D05C1981,Star 203,GJDLICL1980O1042,DLICL1980O,2019-04-21,"859 Outer Ring, Kolkata",Surat,GJ,Construction,100000.0,0,0,0,292439.0,5.0,58487.8,57345.82540329898,27970.77,30322.55,37623.75,1.0,37623.75,0.0,5375.67,6436.3,6.0,330062.75,55010.458333333336,33346.44,36758.85,0.10103060705880929
D05C6957,Star 204,MHXETVF9428N4549,XETVF9428N,2023-01-12,"341 Industrial Area, Chennai",Bengaluru,MH,Telecom,126659.32,0,0,0,219769.34,7.0,31395.62,27868.554597855746,23337.97,20045.920000000002,320378.89,6.0,53396.48166666667,52484.047521211025,35965.36,31576.1,13.0,540148.23,41549.86384615384,59303.33,51622.020000000004,0.10979084389483236
D05C7832,Tech 205,MHSFWMG8987U5412,SFWMG8987U,2023-09-11,"631 Main St, Pune",Ahmedabad,MH,Logistics,119736.37,0,0,0,200687.21,8.0,25085.90125,16303.499052775176,21489.96,19749.33,1058335.95,9.0,117592.88333333333,186664.86339159642,156280.02,77907.95999999999,17.0,1259023.16,74060.18588235293,177769.97999999998,97657.29,0.14119675129725176
D05C9758,Acme 206,RJTCBTE3355Q9260,TCBTE3355Q,2020-07-28,"357 Station Rd, Bengaluru",Pune,RJ,Consulting,100000.0,0,0,0,95434.99,3.0,31811.663333333334,13688.562557055919,8399.61,6350.66,148697.88,3.0,49565.96,12546.48939355149,15059.16,16498.510000000002,6.0,244132.87,40688.81166666667,23458.77,22849.170000000002,0.09609017417441576
D05C5032,Prime 207,TNQUHIM3891N2337,QUHIM3891N,2023-04-07,"679 MG Road, Pune",Ahmedabad,TN,Food & Bev,133429.6,0,0,0,70172.33,4.0,17543.0825,15935.501868736097,7132.719999999999,6215.6,137675.83000000002,4.0,34418.957500000004,23852.042752330988,15917.14,18954.059999999998,8.0,207848.16000000003,25981.020000000004,23049.86,25169.659999999996,0.11089758985597947
D05C9157,Tech 208,TSKRPLG0296C5454,KRPLG0296C,2018-04-07,"737 MG Road, Surat",Surat,TS,Chemicals,100000.0,0,0,0,491545.48,11.0,44685.95272727273,32832.39478014027,56373.979999999996,53933.67,114168.0,4.0,28542.0,24875.27306090394,14705.39,9084.31,15.0,605713.48,40380.89866666667,71079.37,63017.979999999996,0.11734817260464468
D05C1285,Star 209,TSJCNOS5202O9323,JCNOS5202O,2022-06-06,"630 Ring Rd, Chennai",Pune,TS,Chemicals,165461.15,0,1,1,1940782.74,4.0,485195.685,218259.77751526958,301489.12,229151.31,429512.68000000005,7.0,61358.954285714295,122003.10059921659,56821.21,29470.72,11.0,2370295.42,215481.40181818182,358310.33,258622.03,0.15116695032047947
D05C6360,Star 210,RJKIRCZ1891P3649,KIRCZ1891P,2021-11-16,"526 Tech Park, Pune",Mumbai,RJ,Food & Bev,322350.07,0,0,0,70639.44,3.0,23546.48,16100.00789210055,8689.52,6370.85,357317.47,4.0,89329.3675,121748.22555938749,35990.86,39134.03,7.0,427956.91,61136.701428571425,44680.380000000005,45504.88,0.10440392234816352
D05C4025,Star 211,GJZQJRX7494B1722,ZQJRX7494B,2019-01-23,"591 Outer Ring, Ahmedabad",Chennai,GJ,Construction,100000.0,0,0,0,83240.41,4.0,20810.1025,16148.349563335934,10673.98,12638.39,19071.88,2.0,9535.94,10105.927690311266,1397.4099999999999,2452.01,6.0,102312.29000000001,17052.048333333336,12071.39,15090.4,0.11798572781432219
D05C1456,Tech 212,GJFRYQM5807V4037,FRYQM5807V,2019-02-06,"22 MG Road, Jaipur",Ahmedabad,GJ,Pharma,206455.13,0,0,0,247198.42,6.0,41199.73666666667,33941.060921275675,22876.61,27095.32,41455.86,3.0,13818.62,5518.345830708693,5387.36,3791.4500000000003,9.0,288654.28,32072.69777777778,28263.97,30886.77,0.09791633784193325
D05C5383,Global 213,MHUVALO0197J4445,UVALO0197J,2019-08-22,"988 Main St, Kolkata",Surat,MH,Telecom,381992.46,0,0,0,92370.78,3.0,30790.26,25522.407748363003,13941.14,12776.21,165797.61,5.0,33159.522,20989.226743229963,19898.08,14027.89,8.0,258168.38999999998,32271.048749999998,33839.22,26804.1,0.13107421865240745
D05C9825,Acme 214,GJKVEVT2555U7908,KVEVT2555U,2019-09-16,"513 MG Road, Jaipur",Surat,GJ,Construction,135117.53,0,0,0,85041.20999999999,4.0,21260.302499999998,9300.494079898388,8973.8,12317.59,1150526.05,5.0,230105.21000000002,275388.2393673009,94949.53,129904.16,9.0,1235567.26,137285.2511111111,103923.33,142221.75,0.08410981203888487
D05C9943,Star 215,MHINTXA0158D3092,INTXA0158D,2022-05-08,"800 Industrial Area, Ahmedabad",Kolkata,MH,Chemicals,100000.0,0,0,0,146655.02,3.0,48885.00666666666,49476.99138069971,13763.55,23379.88,47102.13,2.0,23551.065,17625.591115229297,5806.91,7541.02,5.0,193757.15,38751.43,19570.46,30920.9,0.10100509839249804
D05C1013,Star 216,GJEIWFJ9470A3218,EIWFJ9470A,2020-11-29,"997 Main St, Delhi",Ahmedabad,GJ,Logistics,188942.84,0,0,0,352141.76,7.0,50305.96571428572,44960.31193830949,32106.42,45772.44,1330889.26,7.0,190127.03714285715,271454.3956305864,176186.52,165910.6,14.0,1683031.02,120216.50142857143,208292.94,211683.04,0.1237606066226872
D05C7480,Acme 217,TSSWBMU7244Y7962,SWBMU7244Y,2022-08-07,"52 Main St, Kolkata",Chennai,TS,Textiles,500545.16,0,0,0,74416.26,4.0,18604.065,8249.669758794387,9274.970000000001,9242.17,635527.1100000001,2.0,317763.55500000005,435973.410526055,38662.84,59017.41,6.0,709943.3700000001,118323.89500000002,47937.81,68259.58,0.06752342796017659
D05C9569,Star 218,DLWPFJR7747M4978,WPFJR7747M,2021-05-15,"976 MG Road, Jaipur",Jaipur,DL,IT Services,372517.51,0,0,0,137364.19,8.0,17170.52375,13634.065498884915,16522.7,19581.04,970882.75,12.0,80906.89583333333,131847.10400385052,96605.4,129396.14,20.0,1108246.94,55412.346999999994,113128.09999999999,148977.18,0.10207842306336527
D05C2147,Tech 219,DLGKOEV8909D1930,GKOEV8909D,2018-05-11,"38 Market Rd, Hyderabad",Ahmedabad,DL,Retail,593532.67,0,0,0,180776.83999999997,4.0,45194.20999999999,42299.25134637806,19585.7,21099.41,638484.3,4.0,159621.075,153827.5820647174,53718.73,80260.0,8.0,819261.14,102407.6425,73304.43000000001,101359.41,0.08947626882437022
D05C5693,Prime 220,TSIUOJU1804Y3205,IUOJU1804Y,2020-04-05,"47 Outer Ring, Bengaluru",Bengaluru,TS,Retail,125036.76,0,0,0,84604.78,5.0,16920.956,8599.39728642246,10058.07,10108.91,32141.55,1.0,32141.55,0.0,3233.48,4387.22,6.0,116746.33,19457.721666666668,13291.55,14496.130000000001,0.11384983151076354
D05C1821,Prime 221,WBGAKYS7573G8089,GAKYS7573G,2020-04-09,"569 Outer Ring, Jaipur",Delhi,WB,Telecom,100000.0,0,0,0,110442.75,3.0,36814.25,21782.96966084055,12097.470000000001,15316.2,57741.32,2.0,28870.66,35019.02493205943,6294.8,8243.02,5.0,168184.07,33636.814,18392.27,23559.22,0.10935797902857268
D05C2039,Global 222,RJPMLOL5525Q7776,PMLOL5525Q,2023-05-26,"571 Main St, Ahmedabad",Bengaluru,RJ,Retail,195684.2,0,0,0,71143.89,4.0,17785.9725,5470.713257144052,10196.98,8279.09,759886.57,2.0,379943.285,523448.28935016535,125388.41,95567.74,6.0,831030.46,138505.07666666666,135585.39,103846.83,0.16315333375385546
D05C2088,Global 223,KARLAXN6487Q3749,RLAXN6487Q,2020-02-23,"674 Market Rd, Chennai",Ahmedabad,KA,Metals,209485.58,0,0,0,15434.74,1.0,15434.74,0.0,1942.62,1566.38,607858.86,8.0,75982.3575,135962.32171725947,59954.23,85057.56,9.0,623293.6,69254.84444444445,61896.850000000006,86623.94,0.09930608945768095
D05C8691,Global 224,RJQPDHB0025L5279,QPDHB0025L,2022-07-09,"415 Tech Park, Pune",Jaipur,RJ,Food & Bev,188969.15,1,0,1,3440232.91,9.0,382248.1011111111,191765.8124153414,306047.79,354233.59,77456.55,3.0,25818.850000000002,13790.115544795119,7250.78,9697.539999999999,12.0,3517689.46,293140.78833333333,313298.57,363931.13,0.0890637373089778
D05C6578,Prime 225,MHHHJOT8529I9334,HHJOT8529I,2019-01-15,"294 Tech Park, Kolkata",Ahmedabad,MH,IT Services,148950.68,0,0,0,86467.12,6.0,14411.186666666666,8298.164360528579,9292.48,10934.11,465748.23000000004,5.0,93149.64600000001,145704.88101331258,74413.37,51158.149999999994,11.0,552215.3500000001,50201.39545454546,83705.84999999999,62092.259999999995,0.15158189644673944
D05C4418,Prime 226,WBAJDWW4505V7318,AJDWW4505V,2020-11-28,"218 Industrial Area, Kolkata",Chennai,WB,Food & Bev,104279.86,0,0,0,158908.32,5.0,31781.664,29837.9935294128,14735.470000000001,17014.58,1427121.44,5.0,285424.288,339838.93076582503,166669.08,211211.59,10.0,1586029.76,158602.976,181404.55,228226.16999999998,0.11437651081654356
D05C3843,Star 227,GJBNTKU1181S7453,BNTKU1181S,2019-10-19,"664 Ring Rd, Hyderabad",Jaipur,GJ,Energy,280157.15,0,1,1,5426852.09,12.0,452237.67416666663,217201.6834276742,703618.83,705058.15,795430.51,8.0,99428.81375,211560.19185307762,88923.92,126844.29,20.0,6222282.6,311114.13,792542.75,831902.4400000001,0.12737170600383854
D05C4243,Global 228,TSRUOLU9559I3679,RUOLU9559I,2018-12-05,"183 Ring Rd, Hyderabad",Jaipur,TS,Manufacturing,155504.26,0,0,0,247367.21000000002,6.0,41227.86833333334,28132.36210772598,36780.09,24179.54,74991.34,2.0,37495.67,22355.08189226333,9370.22,9513.11,8.0,322358.55000000005,40294.818750000006,46150.31,33692.65,0.14316452906243682
D05C3507,Star 229,RJHUEJC9977X2427,HUEJC9977X,2020-09-29,"83 MG Road, Delhi",Jaipur,RJ,Manufacturing,175449.7,0,0,0,46698.380000000005,3.0,15566.126666666669,2366.0513360731074,4497.45,5378.1900000000005,52481.76,3.0,17493.920000000002,19670.034970716246,8726.19,3206.66,6.0,99180.14000000001,16530.023333333334,13223.64,8584.85,0.13332951536466875
D05C3750,Prime 230,GJWWMOW7436B5325,WWMOW7436B,2022-04-18,"559 MG Road, Surat",Kolkata,GJ,Retail,100000.0,0,0,0,123867.33,2.0,61933.665,62160.29342307234,14142.51,15991.050000000001,336715.6,5.0,67343.12,57626.22631413106,33143.11,30020.41,7.0,460582.93,65797.56142857143,47285.62,46011.46,0.10266472532970339
D05C5661,Acme 231,TNQKTEO1436S5445,QKTEO1436S,2021-06-20,"482 Tech Park, Surat",Pune,TN,Telecom,597144.91,0,0,0,58259.8,2.0,29129.9,13977.818149918818,4776.88,6943.72,106475.54999999999,2.0,53237.774999999994,41704.542771482935,10888.19,15249.240000000002,4.0,164735.34999999998,41183.837499999994,15665.07,22192.960000000003,0.09509234053286075
D05C6385,Acme 232,RJGUJYP6889G9284,GUJYP6889G,2021-11-08,"428 Ring Rd, Ahmedabad",Mumbai,RJ,Metals,203674.92,0,1,1,2433275.57,5.0,486655.11399999994,166785.23673090874,248784.72999999998,236699.36,1186423.56,7.0,169489.08000000002,210275.93155389326,153582.19,166992.91,12.0,3619699.13,301641.5941666667,402366.92,403692.27,0.11116032176961625
D05C9336,Tech 233,WBUXCWQ7764X6183,UXCWQ7764X,2023-03-16,"537 MG Road, Jaipur",Ahmedabad,WB,Automotive,100000.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,564549.25,7.0,80649.89285714286,147914.24696546744,86561.07999999999,76447.12,7.0,564549.25,80649.89285714286,86561.07999999999,76447.12,0.15332777432615488
D05C2124,Prime 234,KAJGCZT6521W8324,JGCZT6521W,2019-02-22,"858 MG Road, Mumbai",Chennai,KA,Food & Bev,100000.0,0,0,0,225430.65,5.0,45086.13,33972.16211722181,32091.739999999998,25989.09,448415.71,3.0,149471.90333333335,203642.3152674513,47473.56,42924.560000000005,8.0,673846.36,84230.795,79565.29999999999,68913.65000000001,0.1180763223236822
D05C6170,Global 235,MHKGVCE6055W9029,KGVCE6055W,2020-05-08,"307 MG Road, Bengaluru",Bengaluru,MH,IT Services,127037.21,0,0,0,245635.86,5.0,49127.172,47200.80394358416,28762.45,28780.74,55367.9,3.0,18455.966666666667,8263.274488399458,5394.64,4905.8,8.0,301003.76,37625.47,34157.090000000004,33686.54,0.11347728679535432
D05C7082,Tech 236,WBUZRYJ5958Y8238,UZRYJ5958Y,2021-05-29,"434 Main St, Pune",Surat,WB,Consulting,133259.09,0,0,0,85942.18,3.0,28647.39333333333,19242.50545530995,5320.9,8549.22,318867.60000000003,4.0,79716.90000000001,128127.15483659999,35026.8,49629.67999999999,7.0,404809.78,57829.96857142857,40347.700000000004,58178.899999999994,0.09967076388322436
D05C2886,Acme 237,GJSDUFN8130P9493,SDUFN8130P,2019-04-29,"248 Station Rd, Hyderabad",Hyderabad,GJ,Construction,687952.48,0,0,0,21501.87,1.0,21501.87,0.0,2600.48,2254.82,81778.70999999999,3.0,27259.569999999996,17556.96617715031,6103.530000000001,8418.029999999999,4.0,103280.57999999999,25820.144999999997,8704.01,10672.849999999999,0.0842753787788566
D05C8913,Acme 238,KADZQWW3594D3802,DZQWW3594D,2019-05-19,"755 Industrial Area, Chennai",Hyderabad,KA,Retail,191557.48,1,0,1,2850096.54,6.0,475016.09,218257.63301005663,301830.2,329023.99,45909.92,2.0,22954.96,25248.74668864179,4067.0299999999997,2857.56,8.0,2896006.46,362000.8075,305897.23000000004,331881.55,0.10562726092814034
D05C7737,Prime 239,GJKSWFG2580X3967,KSWFG2580X,2020-03-25,"296 Main St, Pune",Jaipur,GJ,Textiles,100000.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,135272.22,5.0,27054.444,12011.146044365625,12439.05,14731.51,5.0,135272.22,27054.444,12439.05,14731.51,0.09195568757576389
D05C3615,Star 240,DLPCDYM2743K2682,PCDYM2743K,2021-06-23,"933 Tech Park, Surat",Ahmedabad,DL,Pharma,171150.34,1,0,1,3912463.48,8.0,489057.935,186071.61245713173,458105.76,444713.51,2008133.67,7.0,286876.2385714286,315711.99414659955,201335.31999999998,157199.94,15.0,5920597.15,394706.4766666667,659441.08,601913.45,0.11138083934658516
D05C3922,Tech 241,RJEQNGE7023D8613,EQNGE7023D,2019-08-15,"263 MG Road, Bengaluru",Chennai,RJ,Retail,259479.91,0,0,0,28983.98,1.0,28983.98,0.0,2610.33,4155.24,78144.36,3.0,26048.12,7282.110884496336,10630.76,8542.970000000001,4.0,107128.34,26782.085,13241.09,12698.210000000001,0.12360025367703822
D05C9955,Prime 242,KAQXCBM0763J5485,QXCBM0763J,2018-12-01,"213 Industrial Area, Chennai",Bengaluru,KA,Energy,205352.01,0,0,0,61239.07,3.0,20413.023333333334,15827.91960439,7130.530000000001,7656.16,893755.37,6.0,148959.22833333333,295846.53834543825,102443.84999999999,98497.52999999998,9.0,954994.44,106110.49333333333,109574.37999999999,106153.68999999999,0.11473823868545245
D05C8237,Star 243,RJVNAFU6335M5550,VNAFU6335M,2022-11-23,"76 Market Rd, Bengaluru",Mumbai,RJ,Logistics,128598.0,0,0,0,164688.17,9.0,18298.685555555556,10250.645942360306,22827.01,18068.68,1018217.02,5.0,203643.404,293212.02269615827,138072.08000000002,86824.56,14.0,1182905.19,84493.22785714285,160899.09000000003,104893.23999999999,0.13602027564018046
D05C6072,Star 244,WBSZRVP0252D6898,SZRVP0252D,2022-07-28,"739 Ring Rd, Chennai",Jaipur,WB,Construction,230597.43,0,0,0,140461.49,5.0,28092.298,16606.710056929398,16708.91,15106.92,628250.41,3.0,209416.80333333334,335849.4197570312,64876.98,73062.84,8.0,768711.9,96088.9875,81585.89,88169.76,0.10613324705913879
D05C4770,Star 245,RJVUXHL1723V7247,VUXHL1723V,2023-09-11,"946 Main St, Mumbai",Delhi,RJ,Retail,100000.0,0,0,0,104922.7,3.0,34974.23333333333,29406.933727012976,10327.07,13644.039999999999,787826.85,2.0,393913.425,495261.7119755922,90986.42,78162.77,5.0,892749.5499999999,178549.90999999997,101313.48999999999,91806.81,0.11348478417043167
D05C7174,Acme 246,MHIXXZV4852M1840,IXXZV4852M,2020-02-13,"649 Outer Ring, Hyderabad",Bengaluru,MH,Retail,207362.52,0,0,0,271620.18,11.0,24692.743636363637,16493.632409678758,37435.72,23389.2,669181.98,8.0,83647.7475,184576.10194252775,88311.22,60912.12,19.0,940802.1599999999,49515.90315789473,125746.94,84301.32,0.13365928071423647
D05C3950,Tech 247,GJKJUPE2405X6901,KJUPE2405X,2022-02-21,"823 Industrial Area, Mumbai",Surat,GJ,Manufacturing,421769.8,0,0,0,23136.989999999998,2.0,11568.494999999999,6606.986560304932,1896.42,1220.45,610467.05,2.0,305233.525,363806.9126820221,38735.13,58708.91,4.0,633604.04,158401.01,40631.549999999996,59929.36,0.06412766875665754
D05C8120,Star 248,WBYMCDH9004L9697,YMCDH9004L,2018-04-05,"935 Outer Ring, Kolkata",Mumbai,WB,Manufacturing,833217.1,0,0,0,465386.04,15.0,31025.735999999997,18731.708081598965,56980.94,55992.13,462522.41,10.0,46252.240999999995,40902.95097875225,53721.17,38824.96,25.0,927908.45,37116.337999999996,110702.11,94817.09,0.11930283639512067
D05C2932,Star 249,MHLUFGI0870Y7128,LUFGI0870Y,2018-06-16,"429 Industrial Area, Hyderabad",Hyderabad,MH,Manufacturing,100000.0,0,0,0,119086.97,4.0,29771.7425,21509.304107108896,13983.78,13211.75,352730.75,5.0,70546.15,92567.24035123414,29185.92,53681.58,9.0,471817.72,52424.19111111111,43169.7,66893.33,0.09149656354576932
D05C3349,Acme 250,RJKLLMH8598C9614,KLLMH8598C,2021-05-20,"789 Outer Ring, Jaipur",Delhi,RJ,Consulting,365788.94,0,0,0,164724.55000000002,8.0,20590.568750000002,14724.082763484976,15721.97,22620.59,123615.13,3.0,41205.043333333335,27502.320725475754,11580.740000000002,11287.33,11.0,288339.68000000005,26212.698181818185,27302.71,33907.92,0.09468939550740985
D05C9920,Prime 251,RJIGTSY7486S1693,IGTSY7486S,2020-12-23,"45 Main St, Pune",Bengaluru,RJ,IT Services,569698.26,0,0,0,63035.97,4.0,15758.9925,9934.530068004811,4921.02,4919.98,52931.33,1.0,52931.33,0.0,5448.57,6671.08,5.0,115967.3,23193.46,10369.59,11591.06,0.08941822393036658
D05C6457,Star 252,TSPWGGQ0792M7362,PWGGQ0792M,2018-12-13,"1 Tech Park, Mumbai",Kolkata,TS,Retail,100000.0,0,0,0,148146.56,8.0,18518.32,26214.403597624398,19389.96,16624.46,905448.97,7.0,129349.85285714285,176901.25800190348,111767.76999999999,114515.17,15.0,1053595.53,70239.702,131157.72999999998,131139.63,0.12448584515160194
D05C8641,Global 253,MHJIOLA1750K7756,JIOLA1750K,2022-12-28,"696 Market Rd, Pune",Delhi,MH,Food & Bev,100000.0,1,0,1,1124407.76,2.0,562203.88,68682.52616458425,113900.29000000001,136049.96000000002,101711.43,4.0,25427.8575,10210.94684091988,10339.41,14471.32,6.0,1226119.19,204353.19833333333,124239.70000000001,150521.28000000003,0.1013275878995092
D05C6305,Global 254,GJZKQTY9065R7502,ZKQTY9065R,2022-10-05,"889 Station Rd, Bengaluru",Chennai,GJ,Construction,100000.0,0,0,0,2111199.65,4.0,527799.9125,125062.05637456587,295577.41000000003,210497.4,1166306.43,6.0,194384.405,257653.45773614527,105754.51000000001,83961.43999999999,10.0,3277506.08,327750.608,401331.92000000004,294458.83999999997,0.12245039679682304
D05C5064,Prime 255,WBFGFJF0430B7542,FGFJF0430B,2021-04-27,"245 Ring Rd, Surat",Jaipur,WB,Pharma,111558.09,0,0,0,279931.93,8.0,34991.49125,15295.131906055636,34121.16,32740.760000000002,107001.11,2.0,53500.555,8488.823979212311,13434.060000000001,9407.55,10.0,386933.04,38693.304,47555.22,42148.31,0.12290297049846145
D05C6396,Star 256,GJDBNSP1363K2286,DBNSP1363K,2022-12-20,"781 Ring Rd, Chennai",Pune,GJ,IT Services,230258.91,1,0,1,1990160.2999999998,5.0,398032.05999999994,82417.36876826541,191313.85,225969.31,1675221.37,7.0,239317.33857142858,299642.6866194437,166107.22,186771.44999999998,12.0,3665381.67,305448.4725,357421.07,412740.76,0.09751264729820074
D05C6015,Acme 257,DLWEBER6122G3584,WEBER6122G,2018-11-27,"568 Market Rd, Delhi",Pune,DL,Manufacturing,100000.0,0,0,0,58918.81,3.0,19639.603333333333,3975.526474221162,8906.119999999999,6617.36,66973.63,2.0,33486.815,16842.21579662397,10076.15,3963.4800000000005,5.0,125892.44,25178.488,18982.269999999997,10580.84,0.15078165138430868
D05C4283,Acme 258,GJIAWYE4542E5280,IAWYE4542E,2023-11-30,"756 Outer Ring, Bengaluru",Mumbai,GJ,Pharma,232357.45,0,0,0,202570.15,7.0,28938.592857142856,14878.193360904312,21218.77,19330.54,964864.7299999999,5.0,192972.94599999997,321272.1619697718,82672.05,81399.19,12.0,1167434.88,97286.23999999999,103890.82,100729.73000000001,0.08899067672194275
D05C9182,Global 259,KAJHAEH2000D4124,JHAEH2000D,2023-11-10,"133 Station Rd, Jaipur",Ahmedabad,KA,Retail,105967.86,0,0,0,107689.01,5.0,21537.802,13489.694744187876,14371.650000000001,9327.44,868738.02,6.0,144789.67,195069.88338250958,97738.61,87128.92,11.0,976427.03,88766.09363636364,112110.26000000001,96456.36,0.11481683377814726
D05C7415,Tech 260,MHTFRVV2435B9000,TFRVV2435B,2023-03-14,"581 Ring Rd, Hyderabad",Mumbai,MH,Food & Bev,100000.0,0,0,0,172490.35,7.0,24641.47857142857,16457.9946416642,17027.18,17653.64,130587.08,5.0,26117.416,17493.916497520786,10331.539999999999,12701.849999999999,12.0,303077.43,25256.4525,27358.72,30355.489999999998,0.09026973734071851
D05C5704,Acme 261,GJKHYFT5617N4011,KHYFT5617N,2020-09-19,"603 Tech Park, Jaipur",Kolkata,GJ,Food & Bev,385004.79,1,0,1,1660870.15,4.0,415217.5375,56113.78932322452,204317.35,166651.34999999998,167497.48,6.0,27916.24666666667,29815.470757874456,19419.32,15270.87,10.0,1828367.63,182836.76299999998,223736.67,181922.21999999997,0.12236962978829374
D05C5533,Star 262,GJINXPZ6408Y8443,INXPZ6408Y,2022-09-19,"470 Main St, Hyderabad",Mumbai,GJ,Construction,199502.99,0,0,0,76894.89,4.0,19223.7225,12001.489666966001,10258.11,8222.4,120359.09,4.0,30089.7725,14592.079275169284,12229.98,10143.779999999999,8.0,197253.97999999998,24656.747499999998,22488.09,18366.18,0.11400576049213305
D05C7119,Star 263,RJMCIAR3070T1880,MCIAR3070T,2019-01-04,"402 Industrial Area, Hyderabad",Kolkata,RJ,Chemicals,134287.81,0,0,0,483197.77,11.0,43927.07,43103.13840368262,59766.229999999996,57242.64,1191517.03,10.0,119151.70300000001,223789.9067309333,150703.31,121216.44,21.0,1674714.8,79748.3238095238,210469.53999999998,178459.08000000002,0.12567485520519672
D05C9660,Star 264,RJMBEPG1567X3684,MBEPG1567X,2019-09-26,"432 Ring Rd, Kolkata",Kolkata,RJ,Energy,204771.79,0,0,0,92346.75,5.0,18469.35,9720.835726176017,12421.57,12892.810000000001,345288.88,3.0,115096.29333333333,158188.67115847592,37658.54,44497.759999999995,8.0,437635.63,54704.45375,50080.11,57390.56999999999,0.11443334721169755
D05C7097,Global 265,GJXYGNF9245Z9932,XYGNF9245Z,2022-09-25,"586 Station Rd, Kolkata",Bengaluru,GJ,IT Services,100000.0,0,0,0,132067.38,3.0,44022.46,10986.128347862135,9735.91,15770.46,841227.0599999999,5.0,168245.41199999998,352318.4945904319,55034.340000000004,125424.73,8.0,973294.44,121661.805,64770.25,141195.19,0.06654743655989652
D05C6851,Prime 266,WBOGRXX2438E2049,OGRXX2438E,2020-11-15,"287 Market Rd, Bengaluru",Chennai,WB,Consulting,154255.82,0,0,0,206188.82,4.0,51547.205,44748.55779691415,25978.67,27543.67,1689750.7600000002,7.0,241392.96571428576,300431.64284618595,236596.21999999997,193031.42,11.0,1895939.5800000003,172358.14363636367,262574.88999999996,220575.09000000003,0.13849327941136177
D05C7464,Prime 267,KATFFFF8338X2355,TFFFF8338X,2018-08-10,"202 Main St, Bengaluru",Jaipur,KA,Textiles,330281.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29717.059999999998,2.0,14858.529999999999,6329.595641113262,3225.06,4291.219999999999,2.0,29717.059999999998,14858.529999999999,3225.06,4291.219999999999,0.10852554054808922
D05C1592,Prime 268,MHXFGKT0627V1449,XFGKT0627V,2021-02-02,"790 Tech Park, Mumbai",Ahmedabad,MH,IT Services,100000.0,0,0,0,159693.38,4.0,39923.345,45893.94290631136,18886.46,15072.279999999999,65854.45999999999,4.0,16463.614999999998,8647.060295092586,6953.86,6228.33,8.0,225547.84,28193.48,25840.32,21300.61,0.11456691405246887
D05C4696,Star 269,GJXVDIJ1245F4039,XVDIJ1245F,2022-02-25,"605 Outer Ring, Chennai",Surat,GJ,Metals,112798.02,1,0,1,1316090.4100000001,3.0,438696.8033333334,135791.4828974853,100821.0,128127.98999999999,820197.41,4.0,205049.3525,368321.75539347745,114807.73,55442.22,7.0,2136287.8200000003,305183.9742857143,215628.72999999998,183570.21,0.10093617909594221
D05C7767,Acme 270,DLZLMOV0893S4714,ZLMOV0893S,2022-06-14,"927 Main St, Mumbai",Pune,DL,Telecom,137552.2,0,0,0,234883.63,5.0,46976.726,32044.637322020513,26509.26,31067.629999999997,268739.38,7.0,38391.340000000004,29659.042991689734,32625.66,28910.51,12.0,503623.01,41968.58416666667,59134.92,59978.14,0.1174190194367807
D05C3761,Acme 271,GJINFWT3374D6773,INFWT3374D,2023-08-15,"946 Industrial Area, Pune",Chennai,GJ,Pharma,213498.22,0,0,0,71220.49,2.0,35610.245,22803.564368230906,5007.54,8082.150000000001,755650.18,3.0,251883.39333333334,362323.6744396927,60195.24,54483.48,5.0,826870.67,165374.13400000002,65202.78,62565.630000000005,0.07885487098000464
D05C1961,Acme 272,MHRZXHG8789L2305,RZXHG8789L,2023-06-13,"749 MG Road, Pune",Chennai,MH,Energy,100000.0,0,0,0,125441.33,5.0,25088.266,16320.6977849334,15947.67,17731.91,53514.68,2.0,26757.34,2814.3698419362036,7096.47,4068.3500000000004,7.0,178956.01,25565.144285714287,23044.14,21800.260000000002,0.12876985802265037
