invoice_id,seller_id,buyer_id,invoice_date,amount,gst_amount,itc_claimed,invoice_items,status,payment_method
D10I10107,D10C8725,D10C1729,2024-04-28,11495.32,1809.06,1737.27,3766,Paid,Cheque
D10I73871,D10C8813,D10C2196,2024-01-15,103852.26,14123.91,15353.15,2798,Paid,Cheque
D10I21711,D10C6472,D10C1086,2024-01-19,13050.68,987.16,2041.58,4245,Paid,Cash
D10I38258,D10C7549,D10C2561,2024-02-28,8512.74,1295.56,642.58,3233;9281;7914,Cancelled,Bank Transfer
D10I27089,D10C9681,D10C8422,2024-05-22,48538.92,3743.74,6469.99,8853,Pending,Cheque
D10I65168,D10C2205,D10C4914,2024-05-22,31254.35,1712.05,2061.66,6887;8885,Paid,UPI
D10I34690,D10C3194,D10C1169,2024-04-25,13100.6,1199.76,1669.11,6480;8812;6516,Cancelled,UPI
D10I87696,D10C7884,D10C1979,2024-01-23,286775.15,20598.84,49356.78,9804;4326;3250,Pending,Bank Transfer
D10I60284,D10C4165,D10C1775,2024-05-29,7999.82,1290.92,1003.26,9959;9773,Cancelled,Cheque
D10I78003,D10C5351,D10C7260,2024-05-30,41240.56,5561.95,6455.69,6452,Cancelled,UPI
D10I74737,D10C3390,D10C6049,2024-03-05,35206.38,4985.21,6013.5,3057;4541;3482,Pending,Cheque
D10I34642,D10C7282,D10C5000,2024-01-15,475837.34,69909.15,45294.49,3691;7062,Paid,Cheque
D10I10172,D10C4915,D10C5930,2024-04-01,14339.98,2362.54,964.95,3783,Pending,Cash
D10I12269,D10C9360,D10C3426,2024-05-30,12222.13,998.23,1963.01,5082,Cancelled,Bank Transfer
D10I31049,D10C8913,D10C4129,2024-03-14,47986.52,7215.76,5552.0,6268,Paid,Bank Transfer
D10I28860,D10C3031,D10C5432,2024-04-17,59147.96,5001.35,6560.65,6242;9892;8768,Pending,Cash
D10I95150,D10C2748,D10C5616,2024-01-04,21433.17,3853.91,1446.62,7186;9198,Pending,UPI
D10I42465,D10C7019,D10C6863,2024-06-01,9580.48,592.24,637.94,2709,Cancelled,Bank Transfer
D10I43808,D10C2358,D10C3546,2024-02-28,18357.17,3212.42,3006.64,8260,Paid,UPI
D10I85425,D10C5719,D10C5616,2024-06-24,10875.36,839.93,1855.6,3133;6746,Pending,Cheque
D10I94672,D10C7053,D10C1219,2024-03-10,33183.74,2230.9,2063.0,7664,Pending,Bank Transfer
D10I52420,D10C2561,D10C5939,2024-06-16,29859.88,3936.92,4612.66,6535;5866;7452,Pending,UPI
D10I84981,D10C3014,D10C9443,2024-04-28,52411.68,7388.06,4377.35,3876;7528;7278,Paid,UPI
D10I81436,D10C1183,D10C6049,2024-02-08,222202.65,12708.66,31644.88,1290,Pending,Bank Transfer
D10I18135,D10C1316,D10C2275,2024-03-22,48647.01,7493.46,6794.94,1687;2040;9409,Pending,Cheque
D10I63052,D10C3543,D10C6523,2024-03-16,17604.39,2455.6,1290.24,1442;6596;2493,Paid,Cash
D10I31746,D10C3982,D10C7708,2024-02-01,85507.88,5557.96,13663.21,2505;1696;9349,Pending,Cash
D10I68933,D10C4524,D10C5428,2024-03-15,80183.03,11767.41,12694.76,4685,Cancelled,Bank Transfer
D10I37941,D10C2418,D10C6054,2024-01-24,22669.51,2150.9,2425.39,5204;6303;9344,Paid,Bank Transfer
D10I21821,D10C6419,D10C3030,2024-03-09,29168.17,3322.06,1819.57,6178;6794;8180,Paid,UPI
D10I39711,D10C1235,D10C7331,2024-05-16,13808.43,1816.6,2269.56,7927;2971;3165,Cancelled,Cheque
D10I15714,D10C3143,D10C2695,2024-01-20,33600.49,1875.88,3040.44,3623,Cancelled,Cheque
D10I73231,D10C4967,D10C5981,2024-06-16,31389.7,1983.2,4685.4,6782;5221,Cancelled,UPI
D10I44692,D10C5699,D10C3857,2024-01-22,8381.8,1378.72,1100.93,6482;7137,Cancelled,UPI
D10I11204,D10C3860,D10C2669,2024-04-09,20631.08,3220.09,3504.51,2775;1625;6020,Pending,UPI
D10I56046,D10C5688,D10C4170,2024-04-09,13083.31,1090.67,1111.13,9926;9328;2399,Cancelled,UPI
D10I38023,D10C5456,D10C5476,2024-01-25,24242.93,2126.14,3627.7,4143;3625,Paid,Bank Transfer
D10I42698,D10C2725,D10C8198,2024-03-13,13193.62,1684.72,2150.81,3773,Cancelled,Bank Transfer
D10I27443,D10C5007,D10C3184,2024-04-29,6411.94,984.09,388.95,2397;8160,Cancelled,Bank Transfer
D10I95899,D10C5076,D10C4847,2024-01-22,25491.9,3930.94,2123.52,9518;6915;7031,Cancelled,UPI
D10I41478,D10C2412,D10C5093,2024-06-06,191022.31,18908.45,30426.37,9080;8819,Paid,UPI
D10I96387,D10C3512,D10C3415,2024-01-09,27311.55,3397.45,3700.57,7237;3092;1873,Paid,UPI
D10I55787,D10C4598,D10C2729,2024-02-06,22708.32,3201.57,2328.73,3096;3633,Pending,Cash
D10I45684,D10C7604,D10C1916,2024-01-24,27495.56,3429.94,2268.55,1906;4584,Paid,Bank Transfer
D10I23774,D10C4398,D10C7724,2024-01-21,111686.1,9939.17,15923.82,7346;4816;1151,Paid,UPI
D10I78037,D10C2852,D10C4804,2024-04-06,106536.87,14960.28,14863.61,4996,Paid,Bank Transfer
D10I85937,D10C2644,D10C9189,2024-04-24,30260.27,3209.41,2429.14,2358;4386,Paid,UPI
D10I84241,D10C3143,D10C9362,2024-02-24,13516.48,1121.57,1485.17,2194;3264;3634,Cancelled,Bank Transfer
D10I63718,D10C7344,D10C5087,2024-02-03,364213.78,31913.56,37510.88,2363,Pending,Bank Transfer
D10I18180,D10C7875,D10C9778,2024-05-25,722403.13,111073.59,83756.45,3521;5021;4704,Pending,UPI
D10I94174,D10C1695,D10C9499,2024-04-04,11074.15,1118.28,1343.28,5778,Pending,Cheque
D10I75581,D10C2275,D10C9024,2024-04-09,20404.88,3135.83,2861.64,2806,Cancelled,Cash
D10I40636,D10C8802,D10C2748,2024-02-28,12049.49,834.62,2075.25,9229;5347;2006,Paid,Cheque
D10I56919,D10C4598,D10C1184,2024-02-12,9255.34,1169.09,492.41,5041,Pending,UPI
D10I56876,D10C4129,D10C9902,2024-02-18,5291.91,787.48,559.91,4186;9270;8051,Paid,Cash
D10I58799,D10C6371,D10C3552,2024-05-05,12791.29,1171.55,1218.5,3624,Cancelled,UPI
D10I29029,D10C3190,D10C6794,2024-03-24,79229.49,7372.22,14117.16,6107;8779,Cancelled,Bank Transfer
D10I65761,D10C5396,D10C5236,2024-04-18,9750.18,1366.95,1373.88,1907,Pending,Cheque
D10I16492,D10C4473,D10C5065,2024-03-28,5957.54,894.1,647.22,3697;2482;3891,Pending,Cash
D10I19266,D10C7302,D10C6506,2024-01-21,17448.38,1689.17,3053.59,8695;8371,Pending,Cheque
D10I85604,D10C6984,D10C7007,2024-05-08,679134.91,63826.41,34219.41,8956;3131;4647,Cancelled,UPI
D10I90905,D10C9908,D10C8967,2024-06-24,14626.18,2579.74,773.48,8772,Pending,Cash
D10I49083,D10C3079,D10C3898,2024-06-29,21249.33,1623.37,3081.36,7797;6432;6779,Paid,Cheque
D10I85647,D10C4221,D10C8524,2024-04-03,8665.44,879.33,1293.86,3038;2931,Paid,Cash
D10I64606,D10C7344,D10C3543,2024-03-25,781886.82,51605.52,113991.91,2349;7519,Pending,Bank Transfer
D10I64610,D10C4914,D10C7872,2024-03-10,9296.94,1312.07,1462.71,4909;8528,Cancelled,UPI
D10I81509,D10C6760,D10C2461,2024-03-19,5956.2,782.83,569.0,7450;1892;4886,Paid,Cash
D10I17001,D10C1893,D10C4768,2024-06-15,17752.94,2757.24,2331.38,1451;3441;6616,Paid,Cheque
D10I13367,D10C9046,D10C5895,2024-05-05,10903.99,1828.43,1575.38,8561;3905;5911,Paid,Bank Transfer
D10I49114,D10C5924,D10C1735,2024-05-05,27501.7,3264.46,2902.27,6731;7663;6144,Pending,UPI
D10I94191,D10C6709,D10C2802,2024-05-13,30370.03,3498.21,2172.86,2396;3708;3249,Cancelled,Cheque
D10I57209,D10C5870,D10C2831,2024-03-17,50607.44,5824.74,6323.86,9396;3115;3084,Paid,UPI
D10I48285,D10C1315,D10C6355,2024-01-22,25083.3,1854.73,2232.07,9344,Paid,Cheque
D10I62620,D10C3589,D10C6636,2024-03-28,4418.85,485.33,573.13,6666;1702;6638,Cancelled,Cash
D10I69398,D10C6667,D10C6582,2024-06-19,341456.12,33377.05,45232.77,7038,Paid,Cheque
D10I22032,D10C8022,D10C8712,2024-05-03,12421.13,1820.34,1151.76,6429,Pending,Bank Transfer
D10I97152,D10C4223,D10C7594,2024-01-10,14039.55,1041.96,1599.52,2527;5118;8801,Pending,UPI
D10I79146,D10C4947,D10C1379,2024-01-27,36687.75,5013.91,2853.65,3933;5789;5259,Paid,Cheque
D10I49488,D10C3015,D10C4481,2024-06-08,46537.25,7653.28,8106.04,4341;4302,Paid,Bank Transfer
D10I55714,D10C9893,D10C8927,2024-04-22,11234.63,1993.54,1926.34,3620;6535;7898,Paid,Cash
D10I16274,D10C5890,D10C1929,2024-02-17,31909.9,4571.6,1967.32,9008;7670,Paid,Cheque
D10I80031,D10C6250,D10C2360,2024-06-01,15842.05,1723.68,1040.5,3420,Paid,UPI
D10I43614,D10C3906,D10C4371,2024-05-02,10420.15,1264.7,956.46,4989,Cancelled,UPI
D10I63015,D10C1204,D10C1960,2024-04-10,6027.29,745.44,1002.55,5495;1147,Cancelled,Cheque
D10I25224,D10C3073,D10C9654,2024-01-18,23368.14,2791.01,1976.02,5643;5591,Cancelled,Cheque
D10I65002,D10C1880,D10C1893,2024-04-29,192446.8,26508.0,16824.94,3660;7611,Pending,Bank Transfer
D10I84430,D10C7549,D10C6792,2024-03-27,7752.32,734.57,474.65,6267;3626;5213,Cancelled,Cheque
D10I40053,D10C6951,D10C1474,2024-03-02,17089.75,2003.75,1701.12,2010;2508;2518,Paid,UPI
D10I65745,D10C9046,D10C5157,2024-01-17,31062.85,3854.43,4219.06,3506,Paid,Bank Transfer
D10I46298,D10C6348,D10C2980,2024-06-13,29650.02,2415.53,4010.0,8006,Pending,Cash
D10I55254,D10C6616,D10C9732,2024-03-30,6844.91,872.94,422.99,3233;8493;2786,Pending,Bank Transfer
D10I36402,D10C9113,D10C3982,2024-01-26,31304.56,3408.63,4214.97,4282,Pending,Bank Transfer
D10I20232,D10C3710,D10C5954,2024-06-18,44810.82,5340.57,7300.86,2496;7389;9020,Paid,Cheque
D10I93823,D10C5008,D10C4855,2024-01-03,29037.55,1616.45,3926.04,2379;7625;3202,Cancelled,Cheque
D10I91934,D10C7651,D10C7282,2024-05-02,15399.32,2276.07,1125.39,2475;4277;7171,Cancelled,Bank Transfer
D10I92791,D10C9907,D10C8927,2024-05-27,7024.18,966.51,1082.87,5413;5920;8036,Cancelled,Cheque
D10I56334,D10C1438,D10C6681,2024-05-26,9628.93,704.06,1602.79,4486,Cancelled,Cheque
D10I27546,D10C5710,D10C6422,2024-03-22,110362.84,6572.48,9894.75,8749,Cancelled,Cash
D10I67485,D10C8557,D10C3819,2024-05-05,247054.05,26884.57,35175.13,9484;6827,Cancelled,Cheque
D10I28817,D10C6371,D10C2393,2024-05-06,6668.06,515.71,1133.28,6592;4995,Cancelled,Cash
D10I84778,D10C7282,D10C7942,2024-05-15,517063.51,90856.7,85009.44,8489;6778,Cancelled,Cheque
D10I91848,D10C9189,D10C9191,2024-05-31,34244.69,4224.07,3870.19,2571;7495;9833,Paid,Cash
D10I99391,D10C9409,D10C5158,2024-01-26,55046.46,6043.13,3146.28,9310;5528,Pending,UPI
D10I22172,D10C1327,D10C9362,2024-01-29,4730.93,379.98,479.1,2766;2323;4138,Pending,Cheque
D10I10224,D10C4073,D10C2418,2024-01-29,14063.36,1677.97,802.84,1174;4302;8221,Cancelled,Bank Transfer
D10I15284,D10C7007,D10C5734,2024-03-16,3762.26,219.7,453.09,8182;3914;9191,Cancelled,Bank Transfer
D10I61384,D10C1911,D10C1880,2024-03-23,35913.68,4694.78,3516.44,8218;5243,Pending,Cash
D10I81428,D10C6984,D10C2948,2024-04-09,519061.95,36099.54,69450.14,1508;7307,Cancelled,Cheque
D10I35093,D10C2194,D10C3857,2024-06-08,15364.44,2280.08,2366.6,3064,Paid,Cash
D10I60509,D10C1209,D10C6948,2024-04-01,6140.73,867.2,537.9,6728,Pending,Bank Transfer
D10I71846,D10C3727,D10C8631,2024-03-15,30132.13,2651.71,2002.32,2219;5532;5062,Cancelled,Cheque
D10I92297,D10C3819,D10C1064,2024-03-15,8890.3,803.02,665.02,7750,Paid,Cheque
D10I53988,D10C9421,D10C9008,2024-03-07,11416.24,1262.59,1698.67,3151;4547,Cancelled,Cash
D10I20495,D10C5970,D10C8289,2024-03-21,8170.69,1342.13,1332.42,7106,Cancelled,Cash
D10I68234,D10C9535,D10C6984,2024-04-07,180351.63,24089.35,22253.35,2197;6355,Cancelled,Bank Transfer
D10I69079,D10C2196,D10C6621,2024-02-21,400937.13,48944.38,21225.23,4885,Paid,Bank Transfer
D10I40086,D10C8545,D10C3819,2024-06-08,17231.54,1953.54,2795.17,7439;8518;6253,Pending,Bank Transfer
D10I31600,D10C5008,D10C9325,2024-01-29,8088.06,584.64,1280.13,3062;7561;8414,Paid,Cash
D10I40711,D10C6867,D10C8680,2024-06-11,15296.3,2611.82,1162.43,3518;3287;8966,Pending,Bank Transfer
D10I53123,D10C3847,D10C9529,2024-03-21,100474.03,17792.85,15804.04,9715,Pending,Cash
D10I39531,D10C4684,D10C3928,2024-04-24,36860.76,2683.05,3182.15,4719;2291;8909,Cancelled,Bank Transfer
D10I46428,D10C2966,D10C1761,2024-03-19,14569.11,2146.68,805.47,6800;4237,Paid,Cash
D10I17970,D10C8022,D10C7287,2024-04-02,22085.73,2783.6,3513.2,7580;8492;3106,Pending,Cash
D10I90747,D10C2785,D10C6489,2024-06-25,774646.94,51845.33,118193.81,4688,Paid,Cheque
D10I44381,D10C7604,D10C1404,2024-06-23,80724.18,6426.6,11904.19,3961,Cancelled,Cheque
D10I74119,D10C3390,D10C4473,2024-03-17,11472.48,1083.22,1708.82,2591,Cancelled,Cheque
D10I34657,D10C8771,D10C3009,2024-04-10,30229.33,2980.49,2541.57,3033;3883;3159,Pending,Cash
D10I85732,D10C9362,D10C7449,2024-01-27,79287.22,8042.95,5533.12,4216,Cancelled,Cash
D10I60171,D10C9902,D10C8522,2024-03-30,5532.51,839.09,914.67,2451;8599;1025,Pending,Cash
D10I53979,D10C2527,D10C2305,2024-03-22,44210.34,5866.57,2703.17,2421;8486;6138,Cancelled,Cheque
D10I81744,D10C1333,D10C2720,2024-04-25,738325.58,57159.42,66059.37,3692;7661,Paid,Cash
D10I57881,D10C1466,D10C3143,2024-06-10,449963.83,51681.87,28847.87,2434;1973;2655,Paid,Cash
D10I28517,D10C4947,D10C3426,2024-01-09,11958.18,2092.62,1702.73,9528;4091,Paid,Cheque
D10I19413,D10C6606,D10C5921,2024-05-12,59826.52,5405.04,7165.11,9490;2146;5857,Cancelled,UPI
D10I86946,D10C8289,D10C7002,2024-06-07,3423.1,364.55,178.78,7155;6038,Pending,Cash
D10I13677,D10C6150,D10C7833,2024-02-22,22615.29,2314.16,3337.11,9243;4375;5135,Pending,UPI
D10I62572,D10C2852,D10C6716,2024-03-28,32372.93,1651.72,2262.13,7232;7165,Cancelled,Cheque
D10I97275,D10C2063,D10C9828,2024-06-27,18275.74,1789.4,1110.72,7123;8860;7055,Paid,Cheque
D10I14531,D10C1960,D10C8739,2024-02-19,18027.44,1153.03,1398.64,6430;1882,Pending,Cheque
D10I50761,D10C8172,D10C7291,2024-02-03,29172.25,2596.84,2213.85,6767,Pending,Bank Transfer
D10I44806,D10C9093,D10C1186,2024-04-21,29876.64,4138.83,1961.16,9954;7811,Cancelled,Bank Transfer
D10I59483,D10C6150,D10C4180,2024-01-17,18398.29,1485.72,1211.76,8073;5342,Paid,UPI
D10I38635,D10C3898,D10C1466,2024-04-03,36415.34,3346.36,3643.17,2901;8956,Paid,Bank Transfer
D10I39965,D10C7471,D10C4511,2024-02-13,119110.25,18204.54,8410.61,9052,Paid,Bank Transfer
D10I12454,D10C2748,D10C6523,2024-04-29,37588.87,4121.33,2165.95,9259;7212,Cancelled,Cheque
D10I87038,D10C7857,D10C8640,2024-05-25,307577.3,27762.1,26329.31,8558;5261,Pending,UPI
D10I88480,D10C9499,D10C8916,2024-04-18,27622.24,4841.57,2571.92,8141;3572;4963,Pending,Cash
D10I26693,D10C4842,D10C2829,2024-02-29,16144.04,1883.69,1370.05,3410,Cancelled,Bank Transfer
D10I26271,D10C7141,D10C5105,2024-03-21,5377.81,598.41,715.39,7395;2635;5165,Cancelled,Cash
D10I49879,D10C8640,D10C4895,2024-01-11,16159.22,2558.86,1989.25,9099;9481;3069,Pending,Bank Transfer
D10I58284,D10C9055,D10C9509,2024-05-30,22699.54,3789.08,3708.9,9419,Cancelled,UPI
D10I51063,D10C4460,D10C3727,2024-05-05,49439.12,8625.41,5218.6,4058;2990,Pending,Cheque
D10I19592,D10C9509,D10C8872,2024-04-23,27252.88,2206.79,1522.48,4753;1737,Paid,Cash
D10I87780,D10C9362,D10C5696,2024-03-17,25699.08,3703.08,2688.82,9365,Pending,Bank Transfer
D10I86145,D10C9471,D10C2829,2024-04-07,454064.45,71547.48,55251.71,6274,Cancelled,Bank Transfer
D10I49228,D10C2213,D10C9024,2024-01-05,21956.6,1755.41,2555.64,6394;7881,Cancelled,UPI
D10I46929,D10C6523,D10C1232,2024-05-26,29659.54,1714.94,5332.89,6516,Paid,Cash
D10I54109,D10C6784,D10C4984,2024-01-08,50114.14,8411.99,7004.29,4205;1224,Cancelled,UPI
D10I47151,D10C4726,D10C8143,2024-04-07,105596.19,6408.84,7483.3,6321,Cancelled,Cheque
D10I36714,D10C3040,D10C2720,2024-02-16,29477.42,1540.73,3123.56,4208,Paid,Cash
D10I22403,D10C6623,D10C4893,2024-06-19,6683.67,381.69,718.92,3154;5122,Cancelled,UPI
D10I87162,D10C6279,D10C7466,2024-01-18,185088.05,15911.09,28360.11,1387;6166;9123,Cancelled,Cheque
D10I63179,D10C7651,D10C5813,2024-05-10,31261.7,1875.71,5312.44,6521,Pending,UPI
D10I16653,D10C2793,D10C2811,2024-04-11,32749.26,3427.18,4358.99,9987;5866;5926,Paid,Cheque
D10I25747,D10C5209,D10C3949,2024-01-24,39842.23,4093.88,5548.19,1767,Paid,UPI
D10I67890,D10C2360,D10C7884,2024-03-19,23629.94,1919.42,2790.79,9828,Paid,Bank Transfer
D10I53588,D10C5008,D10C6606,2024-01-05,17179.86,1112.81,1491.04,3106;7434,Paid,Cheque
D10I21603,D10C3891,D10C5981,2024-04-23,8860.28,498.23,1376.63,7176,Cancelled,Cash
D10I96726,D10C4927,D10C5666,2024-01-20,5415.82,745.15,363.99,1902;9748,Pending,Cash
D10I43347,D10C6371,D10C3582,2024-05-19,41584.7,3875.47,7030.05,5053;3137;8489,Paid,UPI
D10I94623,D10C7331,D10C1603,2024-05-16,15732.56,2813.28,1022.56,2512;9887,Paid,Bank Transfer
D10I71415,D10C5224,D10C6666,2024-06-22,6285.48,677.09,782.32,5552,Paid,Cash
D10I20554,D10C1315,D10C2367,2024-01-05,24352.22,2114.36,2388.62,9284;1715;9073,Pending,UPI
D10I38796,D10C5836,D10C3585,2024-06-08,13495.01,1389.39,1109.73,1793;1314,Paid,Cash
D10I49904,D10C9431,D10C1091,2024-03-31,13424.32,912.53,1465.83,9135;3415,Paid,Bank Transfer
D10I86284,D10C8837,D10C6444,2024-06-27,23843.16,1661.5,1383.58,2790,Paid,Bank Transfer
D10I22154,D10C7471,D10C2794,2024-01-29,35830.64,5091.34,2572.36,3491,Pending,UPI
D10I96361,D10C5076,D10C7184,2024-02-10,42416.17,4313.88,6838.01,8381;2076;8252,Pending,Cheque
D10I64698,D10C9070,D10C9468,2024-06-14,10351.63,1619.84,1341.89,9478;9502;6517,Paid,UPI
D10I19999,D10C2864,D10C5404,2024-01-27,19196.01,3383.12,1538.56,5744,Pending,Bank Transfer
D10I68856,D10C4226,D10C5587,2024-02-16,6189.16,838.03,576.74,4596;1165,Cancelled,Bank Transfer
D10I33304,D10C3014,D10C9902,2024-01-27,24277.7,1735.95,2600.52,8308;8495,Pending,Cash
D10I27938,D10C6948,D10C1743,2024-06-28,17676.05,3057.93,2762.11,6074;7322;7217,Cancelled,Cash
D10I80340,D10C3509,D10C3079,2024-02-01,32826.86,2284.61,1699.79,9220;1270;4254,Pending,Cheque
D10I62237,D10C1253,D10C6667,2024-02-25,33701.38,5272.87,2233.23,5010;5992,Cancelled,UPI
D10I34502,D10C1729,D10C6948,2024-06-24,48875.01,8383.44,8392.39,9679;9075;6597,Paid,Cheque
D10I29885,D10C5301,D10C6278,2024-04-01,48230.04,3147.18,6975.0,1470,Pending,Cheque
D10I10841,D10C8295,D10C9453,2024-03-29,15024.8,2484.3,2576.44,8077,Cancelled,UPI
D10I20788,D10C6271,D10C2802,2024-02-10,19026.49,2092.49,2320.32,8831;8864,Pending,Cash
D10I81217,D10C1761,D10C6401,2024-02-14,6344.22,629.9,504.28,6720,Pending,UPI
D10I68487,D10C7837,D10C8365,2024-01-28,35665.13,3773.16,4040.55,4460,Paid,UPI
D10I89044,D10C8872,D10C7425,2024-04-27,30567.26,3684.11,4266.55,2567;9109;5434,Pending,UPI
D10I93508,D10C2048,D10C3194,2024-06-04,8775.41,589.81,1273.29,9337;6079,Cancelled,Cheque
D10I83525,D10C2194,D10C5037,2024-05-10,50010.48,4312.99,3257.28,1226;4160;5566,Cancelled,Bank Transfer
D10I41305,D10C5898,D10C3546,2024-02-03,2945.6,246.0,346.58,4407;9922;1379,Cancelled,Bank Transfer
D10I66735,D10C6888,D10C5490,2024-05-07,12078.62,2071.56,2093.84,8331;2516;4878,Paid,Bank Transfer
D10I55228,D10C3885,D10C2437,2024-06-24,28113.51,1570.24,2565.57,5174;9620,Cancelled,Cheque
D10I99331,D10C9529,D10C7344,2024-01-17,236973.3,31781.39,40455.03,9040;6288;9961,Paid,Bank Transfer
D10I29102,D10C4006,D10C2360,2024-03-01,18831.58,1568.85,3005.25,3216;4276,Cancelled,Cash
D10I99011,D10C2215,D10C5866,2024-01-30,17421.41,2197.28,1070.94,1696,Paid,Cheque
D10I90631,D10C7651,D10C7842,2024-06-28,25128.58,3944.75,3402.09,3742;1318;5544,Pending,Bank Transfer
D10I84915,D10C7713,D10C4551,2024-04-12,15638.81,1857.55,2468.82,6680;8099,Pending,UPI
D10I56516,D10C5866,D10C5456,2024-05-08,34424.9,2886.44,5475.07,5032,Pending,Bank Transfer
D10I55074,D10C9333,D10C3839,2024-02-20,5572.76,472.03,509.02,5883,Paid,Cash
D10I37311,D10C6650,D10C8172,2024-04-24,23452.43,1230.75,1946.13,1011;1505;6677,Paid,Cheque
D10I99967,D10C9472,D10C2644,2024-05-23,12273.27,1673.44,1679.11,6264;3702;6386,Paid,Bank Transfer
D10I76112,D10C7708,D10C5236,2024-04-05,22118.97,3180.58,2414.03,2707,Paid,Cheque
D10I31882,D10C2621,D10C5859,2024-03-31,2736.85,220.33,339.8,6005,Cancelled,Cash
D10I93025,D10C4822,D10C5034,2024-05-12,15939.93,1637.81,1315.91,8411;3814,Cancelled,UPI
D10I98442,D10C6288,D10C3215,2024-01-13,14001.56,1733.54,2204.77,7863;1051,Paid,Bank Transfer
D10I50347,D10C6150,D10C3358,2024-02-01,21880.01,3737.67,2090.43,5532;9357;8564,Paid,Cheque
D10I16990,D10C4531,D10C5813,2024-06-04,60523.89,10660.05,9721.19,8166;3515,Cancelled,Cash
D10I66037,D10C9875,D10C3040,2024-01-28,3944.34,676.1,595.49,6246;3050,Paid,Cash
D10I17903,D10C6152,D10C8169,2024-01-24,6207.84,528.68,1092.09,9251;3017;7739,Paid,UPI
D10I48164,D10C9793,D10C3585,2024-06-07,64249.63,3765.49,9496.76,4976,Cancelled,UPI
D10I98527,D10C5235,D10C4772,2024-06-19,371394.59,59864.56,31245.18,2736;6189,Paid,Cheque
D10I86326,D10C4759,D10C7420,2024-01-15,34810.08,1968.53,4749.14,6950;7956,Paid,UPI
D10I13326,D10C4994,D10C1395,2024-04-15,16312.62,2189.18,2162.2,9857,Pending,Cash
D10I25180,D10C9075,D10C8032,2024-02-28,32546.36,1851.98,5043.41,9534,Pending,UPI
D10I28118,D10C9345,D10C9333,2024-01-28,26343.18,1671.55,3847.15,8054,Pending,Cash
D10I66291,D10C2181,D10C1091,2024-03-11,14456.97,2579.45,2104.13,9014;2002;4589,Cancelled,Cash
D10I65675,D10C2522,D10C4627,2024-01-08,9205.73,1509.46,1238.17,1536,Pending,UPI
D10I52531,D10C8475,D10C2186,2024-03-07,20244.98,3459.56,2535.87,6000,Cancelled,Cash
D10I61024,D10C7294,D10C3943,2024-05-12,37116.38,2350.46,2029.89,8483;4338;3512,Pending,Cash
D10I10402,D10C7260,D10C8927,2024-02-10,33798.96,3863.07,4013.82,9292,Paid,Cash
D10I94998,D10C9145,D10C8727,2024-01-15,16271.71,1475.17,926.46,5086;7256,Pending,Cash
D10I13533,D10C8279,D10C2908,2024-01-06,38574.72,2636.18,3624.61,4130,Pending,Cash
D10I37938,D10C5224,D10C2908,2024-01-19,39743.41,3842.67,6246.61,4194;1154,Pending,UPI
D10I50979,D10C9191,D10C5113,2024-06-14,25865.0,4499.27,3600.23,4544,Paid,Cheque
D10I74366,D10C5885,D10C2316,2024-06-13,218753.22,37938.42,37389.64,8962,Cancelled,UPI
D10I92720,D10C2527,D10C3143,2024-05-28,7178.03,1018.16,975.81,6630;2691,Cancelled,Cash
D10I47476,D10C7766,D10C7888,2024-06-22,38615.59,6682.48,4715.33,3670;2856;1487,Paid,UPI
D10I43254,D10C3247,D10C2877,2024-03-09,5130.77,398.41,710.71,4850,Pending,UPI
D10I83696,D10C2048,D10C3938,2024-01-09,50551.41,2861.87,3033.74,7708;3870;8288,Paid,Cash
D10I33630,D10C8645,D10C1288,2024-03-15,18950.93,2257.7,2205.29,2769;6570;7295,Pending,Cash
D10I33812,D10C1414,D10C9093,2024-01-08,22176.25,3555.95,3021.39,1464;2632;2610,Cancelled,UPI
D10I97602,D10C3086,D10C4490,2024-05-07,10003.81,735.04,931.91,8123;9486,Paid,Cheque
D10I94410,D10C3552,D10C2857,2024-02-26,240625.64,18570.06,19390.96,5553;2028;8987,Paid,UPI
D10I57476,D10C8976,D10C7663,2024-02-15,17268.04,2849.5,2447.74,4119,Pending,UPI
D10I23281,D10C8511,D10C1695,2024-04-16,75616.53,12732.92,12463.01,1357,Cancelled,UPI
D10I89118,D10C5647,D10C3819,2024-04-30,738287.08,44223.6,63390.5,6396,Cancelled,Cheque
D10I52285,D10C1419,D10C2963,2024-01-31,10858.7,925.53,1605.66,9480;3288;6975,Cancelled,Bank Transfer
D10I28997,D10C4129,D10C7106,2024-01-17,9214.57,1069.03,1599.9,1965,Cancelled,Bank Transfer
D10I38791,D10C4984,D10C8883,2024-06-29,27303.25,2338.74,2024.97,8966;6577;9505,Pending,Bank Transfer
D10I66114,D10C4847,D10C7696,2024-04-30,15508.59,2627.14,1513.42,2772;2041;4428,Paid,Bank Transfer
D10I15946,D10C4064,D10C3532,2024-04-30,56119.25,4080.06,5193.41,3402,Paid,Cheque
D10I57337,D10C1315,D10C8175,2024-05-23,10627.6,611.4,792.6,6337;1043;9340,Paid,Bank Transfer
D10I50316,D10C2369,D10C3584,2024-05-21,12858.55,1333.28,1222.77,9409;4268;9579,Paid,Bank Transfer
D10I74297,D10C2852,D10C7651,2024-06-14,31455.7,2631.53,2525.12,5064;8401;4969,Pending,Bank Transfer
D10I86813,D10C2213,D10C6523,2024-06-19,50714.05,3129.06,4965.53,3979;6960,Paid,Bank Transfer
