invoice_id,seller_id,buyer_id,invoice_date,amount,gst_amount,itc_claimed,invoice_items,status,payment_method
D04I44271,D04C6631,D04C7493,2024-03-23,23728.03,4152.07,1732.42,9789;4861;6415,Cancelled,UPI
D04I94715,D04C6200,D04C1169,2024-04-06,25833.76,3607.64,2714.3,3877;3906,Cancelled,Cheque
D04I18275,D04C5326,D04C6198,2024-02-10,23442.3,1634.68,2684.43,4825,Pending,UPI
D04I85609,D04C3601,D04C9362,2024-06-03,7961.79,681.65,455.23,6176,Paid,Bank Transfer
D04I23845,D04C2389,D04C9985,2024-04-30,140994.85,8126.68,9331.83,1610;3278,Cancelled,UPI
D04I38072,D04C6420,D04C5873,2024-02-16,8833.19,1542.48,1132.73,1623;9252;5789,Paid,Bank Transfer
D04I44008,D04C2900,D04C5760,2024-03-04,18101.21,1210.56,1233.07,6896,Pending,Cheque
D04I64398,D04C4636,D04C8362,2024-02-22,7698.17,1336.83,987.83,1198;6559,Cancelled,Cash
D04I91440,D04C3717,D04C1342,2024-04-29,10142.47,1100.82,1357.18,6169;8296;1677,Pending,Cash
D04I38548,D04C4694,D04C8012,2024-06-10,3843.04,262.74,274.33,8704;3071,Paid,Cash
D04I84461,D04C4538,D04C9808,2024-02-23,29040.77,3240.34,4295.22,5153,Paid,Cash
D04I50495,D04C6931,D04C4532,2024-03-18,40756.17,6412.72,4882.25,8712;7028,Paid,Bank Transfer
D04I79487,D04C3809,D04C2714,2024-03-23,14777.87,1753.68,1508.89,4643;2790,Cancelled,Bank Transfer
D04I72738,D04C4158,D04C3312,2024-03-13,67296.95,6839.58,4973.35,4230,Pending,Bank Transfer
D04I27280,D04C1073,D04C6800,2024-04-14,54419.48,9224.44,2872.53,4165,Paid,UPI
D04I67905,D04C5391,D04C7720,2024-02-15,49271.31,3868.49,7331.87,3462;7449;7229,Pending,Cheque
D04I91044,D04C3340,D04C6850,2024-05-29,111867.59,9950.19,12524.12,2658;3980;5443,Pending,Cash
D04I85797,D04C8800,D04C5998,2024-03-19,19352.98,3336.8,2218.33,3025,Pending,Cheque
D04I70832,D04C3506,D04C8202,2024-01-13,17054.9,2174.08,2289.07,6925,Paid,Bank Transfer
D04I76552,D04C1263,D04C8837,2024-01-24,37395.28,4548.5,3964.98,5308,Pending,Cash
D04I96138,D04C2956,D04C2575,2024-06-17,489831.02,75987.11,27652.54,3368;8552,Pending,UPI
D04I15356,D04C2622,D04C8655,2024-05-07,106158.04,6144.12,7406.44,5377,Paid,Bank Transfer
D04I40698,D04C4934,D04C6553,2024-05-24,5158.46,741.13,555.82,8825;9371,Cancelled,Cash
D04I87744,D04C5654,D04C8221,2024-05-14,4659.05,542.73,553.06,3880,Paid,Cheque
D04I31586,D04C6388,D04C9362,2024-02-06,7799.81,907.31,519.36,5432;3877,Paid,Bank Transfer
D04I93602,D04C5989,D04C4370,2024-03-09,77375.65,7271.87,4951.74,4930;3799;6717,Cancelled,UPI
D04I41031,D04C6950,D04C9855,2024-04-12,22147.62,3888.24,1240.07,2305,Paid,Cheque
D04I37056,D04C1271,D04C7705,2024-05-24,8255.7,850.44,1124.77,6276;5156;7531,Pending,UPI
D04I43835,D04C3017,D04C6420,2024-02-29,26995.42,2674.96,1707.94,4745;9728;1104,Paid,Cash
D04I46590,D04C8666,D04C4864,2024-02-19,67813.37,5577.6,5225.31,6191,Paid,Cash
D04I37271,D04C6702,D04C7240,2024-03-24,742510.15,45672.99,74348.61,6216;3099;7738,Pending,UPI
D04I95566,D04C8673,D04C8971,2024-02-29,114998.6,20519.64,18452.01,4808;6047,Paid,UPI
D04I63301,D04C9056,D04C4805,2024-04-02,16060.24,1897.6,2089.24,9058,Cancelled,Bank Transfer
D04I31334,D04C9301,D04C4370,2024-03-21,659062.37,98231.11,55235.04,9525;5698,Pending,Bank Transfer
D04I87052,D04C5143,D04C9062,2024-06-05,9357.23,747.78,498.81,3077;7650;6362,Paid,UPI
D04I65485,D04C2428,D04C3673,2024-04-09,79644.4,9539.46,7419.31,2191;9766;4081,Cancelled,UPI
D04I35754,D04C6378,D04C7138,2024-02-18,361424.76,40631.13,65044.09,2142;9110,Paid,Cash
D04I71441,D04C8807,D04C4989,2024-06-01,59561.12,5103.86,6494.0,4864;5491,Cancelled,UPI
D04I53056,D04C4237,D04C4344,2024-03-22,17831.31,1092.99,971.28,7139,Pending,UPI
D04I38279,D04C8359,D04C9879,2024-03-25,48947.55,3160.1,6884.74,3598,Pending,Cash
D04I12010,D04C7619,D04C7576,2024-01-05,11795.78,1206.33,996.45,5119;2138,Paid,Cheque
D04I56636,D04C2863,D04C3717,2024-03-01,18951.09,2106.33,3292.03,3233;1920,Cancelled,Cash
D04I80680,D04C9504,D04C3102,2024-02-04,410848.97,26194.32,31237.92,9381,Cancelled,Cheque
D04I12854,D04C3601,D04C4687,2024-01-09,34525.39,3033.38,4582.64,2471;6775,Pending,Cash
D04I82016,D04C2382,D04C3673,2024-05-25,66969.81,11013.09,10579.68,4006;8955;1698,Paid,UPI
D04I43796,D04C1605,D04C3673,2024-03-31,63082.8,10474.57,5127.3,2097;3116;4114,Paid,UPI
D04I31249,D04C6072,D04C7283,2024-05-29,669650.97,80895.65,107494.83,6840;1156,Pending,Cash
D04I20551,D04C9795,D04C8256,2024-04-29,8182.95,1192.75,980.67,4279;2663,Pending,UPI
D04I94085,D04C6454,D04C2128,2024-05-26,27186.8,1798.52,3699.14,6657;6713,Cancelled,UPI
D04I86231,D04C1462,D04C7579,2024-05-26,540956.03,88580.38,74175.86,5057;4807;4698,Cancelled,Bank Transfer
D04I24689,D04C4158,D04C4596,2024-06-12,85927.46,10149.56,7038.88,5941,Pending,Bank Transfer
D04I74098,D04C5761,D04C2460,2024-06-10,345498.61,36123.31,30029.94,8379;1814;6296,Pending,Bank Transfer
D04I54107,D04C3762,D04C9324,2024-02-18,14542.16,1342.29,1214.4,8519,Pending,Cash
D04I32461,D04C6082,D04C5004,2024-02-17,111473.73,13444.86,15578.4,4833;4410,Cancelled,Bank Transfer
D04I89326,D04C2206,D04C8559,2024-02-21,8687.06,1427.95,1439.14,8264;6899;3988,Cancelled,UPI
D04I85145,D04C6702,D04C5007,2024-04-04,658919.92,84626.32,85655.32,9301;5448,Cancelled,Bank Transfer
D04I15688,D04C3149,D04C3208,2024-01-12,59763.64,6937.89,10565.64,9599;8706,Pending,Bank Transfer
D04I51960,D04C3140,D04C6489,2024-04-27,11661.11,1398.02,1942.08,7397;9823,Paid,Cheque
D04I41837,D04C3254,D04C4536,2024-06-13,34942.66,5214.79,5418.98,4982;4234,Cancelled,Cheque
D04I46858,D04C6979,D04C7416,2024-01-06,374359.34,30798.93,51166.5,2085;3955;3244,Cancelled,UPI
D04I82017,D04C2094,D04C4635,2024-05-07,14240.26,1989.92,2104.07,4319;5300;3371,Pending,Bank Transfer
D04I46364,D04C6176,D04C1382,2024-01-14,21664.7,2091.86,3084.06,8408;9490,Cancelled,Cheque
D04I46894,D04C5700,D04C9854,2024-03-17,2685.16,404.99,230.71,2975;3562,Pending,Cheque
D04I10898,D04C8195,D04C8738,2024-02-29,10371.2,1193.62,1572.13,2933,Paid,Cash
D04I34292,D04C2333,D04C3392,2024-05-08,11591.88,1160.39,761.32,6375,Paid,Bank Transfer
D04I57370,D04C6895,D04C5746,2024-05-23,25585.17,3748.31,3526.46,9713;3865;5976,Cancelled,Bank Transfer
D04I73688,D04C3420,D04C6712,2024-04-07,9993.86,580.82,1222.72,3906;9804,Cancelled,Cash
D04I67296,D04C9512,D04C4104,2024-01-08,16271.03,1062.98,1188.65,3841;4884,Cancelled,UPI
D04I34291,D04C2196,D04C1628,2024-02-24,28567.15,4108.63,4945.55,4289,Cancelled,Bank Transfer
D04I41518,D04C7199,D04C8947,2024-04-02,16174.57,2641.38,2196.04,1259;4051,Paid,Cash
D04I60887,D04C8791,D04C4094,2024-03-12,48886.32,2851.03,6716.19,1628,Pending,Cash
D04I48278,D04C5011,D04C8612,2024-01-22,5018.22,585.49,411.91,3120,Cancelled,Cash
D04I58392,D04C6097,D04C1304,2024-06-27,89215.27,5548.88,12886.54,6795,Paid,UPI
D04I62404,D04C6706,D04C5856,2024-06-21,8557.92,1174.74,539.72,1774;2373;9950,Pending,Cheque
D04I99654,D04C9663,D04C7676,2024-06-03,632952.49,39627.72,89787.61,3790;4658,Pending,Cash
D04I88404,D04C5741,D04C5265,2024-06-02,22995.71,1275.39,3016.06,6492;5850,Paid,Cheque
D04I92593,D04C7080,D04C9714,2024-04-22,12809.82,704.82,1852.57,6052;9807,Pending,Cash
D04I71284,D04C3776,D04C4352,2024-05-23,672546.33,88451.74,92136.74,6052,Pending,UPI
D04I70870,D04C2218,D04C6873,2024-05-18,13971.19,1452.48,2486.83,2090;9708;9783,Paid,Cheque
D04I22362,D04C4698,D04C8775,2024-01-21,13843.49,1420.34,710.5,8379,Paid,UPI
D04I84600,D04C8455,D04C4237,2024-04-04,24795.71,4029.96,2078.84,7143,Paid,Bank Transfer
D04I83365,D04C3058,D04C5050,2024-04-24,488634.73,75179.98,71592.39,2189;1617;2984,Paid,Bank Transfer
D04I51517,D04C1451,D04C2622,2024-03-02,706653.37,101714.09,67594.16,8100;6511,Pending,UPI
D04I75924,D04C3747,D04C4994,2024-04-23,20217.78,2695.75,1809.25,7731,Paid,Cash
D04I90753,D04C1548,D04C4235,2024-01-30,698063.35,86418.41,119593.18,8422;5608,Cancelled,Bank Transfer
D04I91881,D04C2518,D04C6027,2024-03-11,5278.44,831.24,376.48,9744;9412;9787,Cancelled,UPI
D04I59665,D04C1240,D04C4158,2024-06-22,746187.43,63547.41,101431.19,3444;2183,Pending,Cheque
D04I83315,D04C2874,D04C8910,2024-04-11,20937.6,3217.41,1326.74,7041;6742,Pending,Cash
D04I22879,D04C5208,D04C5332,2024-02-07,6478.38,485.91,354.5,4097,Cancelled,Cheque
D04I77534,D04C7696,D04C2659,2024-06-08,7534.18,954.11,1160.58,8923,Cancelled,Bank Transfer
D04I27852,D04C8734,D04C6744,2024-06-07,53765.85,3283.17,4525.57,5403;1124;7765,Paid,Cash
D04I69066,D04C8950,D04C9714,2024-05-03,7198.62,730.85,1150.6,8083;9783,Paid,Cash
D04I50109,D04C6200,D04C2430,2024-01-23,4284.92,501.49,365.55,4409,Paid,UPI
D04I88029,D04C7397,D04C3618,2024-03-27,14861.19,2272.06,2171.96,4861,Pending,UPI
D04I65285,D04C6668,D04C6651,2024-05-30,38728.86,2138.59,5935.75,6548;7615,Paid,Cheque
D04I36256,D04C5007,D04C6067,2024-03-15,6085.67,593.68,925.13,2666;3760,Cancelled,Cheque
D04I92166,D04C4753,D04C2205,2024-03-13,38081.34,3925.88,2596.53,1373,Cancelled,Cheque
D04I60815,D04C5843,D04C2325,2024-02-20,604269.26,75952.82,56034.28,1818;8909;1799,Paid,Cash
D04I50167,D04C1177,D04C8298,2024-02-07,418498.13,57516.97,48843.62,7862;7748;4813,Paid,UPI
D04I95820,D04C5656,D04C8311,2024-05-21,26992.01,3158.25,2429.58,3819,Pending,UPI
D04I16993,D04C8581,D04C5164,2024-05-16,283664.58,50018.9,29749.59,1163;8939,Cancelled,Cheque
D04I33532,D04C2697,D04C1433,2024-05-05,36735.43,4577.46,5619.84,4976;3839,Pending,Bank Transfer
D04I89570,D04C5856,D04C1926,2024-04-17,24646.6,1525.13,3512.62,5429;1544,Paid,UPI
D04I11278,D04C3698,D04C4729,2024-01-24,28694.15,3143.65,4551.52,5635;9850,Pending,UPI
D04I75987,D04C6670,D04C7139,2024-05-05,355989.37,37595.27,26948.4,7780;1781,Paid,Cheque
D04I49906,D04C1462,D04C1519,2024-04-11,510765.98,55776.18,46512.74,1931;2610,Cancelled,UPI
D04I42262,D04C3809,D04C4469,2024-06-25,13575.87,1589.56,1933.22,4747;7202;3934,Cancelled,UPI
D04I19320,D04C4370,D04C7526,2024-05-16,34700.91,1929.8,2650.14,5778,Paid,Cash
D04I99558,D04C2913,D04C6907,2024-05-15,38208.85,4292.73,6132.75,9950;8052,Paid,Cash
D04I59656,D04C9727,D04C7576,2024-01-14,32736.98,3960.96,3629.82,6535,Cancelled,UPI
D04I14586,D04C6553,D04C4370,2024-03-08,55683.46,3278.96,8934.22,2220;7780,Cancelled,Cheque
D04I18537,D04C5949,D04C2074,2024-06-03,41830.74,7065.13,6643.34,1127;6170,Pending,UPI
D04I79152,D04C2191,D04C8143,2024-02-25,39586.22,3018.04,6867.87,3297;1525,Paid,Cheque
D04I62381,D04C8174,D04C6553,2024-01-12,31913.17,3957.25,3087.0,2042,Paid,Cheque
D04I77463,D04C2191,D04C6706,2024-03-08,24302.09,3053.46,1343.63,5286;4611;8911,Cancelled,Cash
D04I77729,D04C2125,D04C5411,2024-05-17,397504.4,41209.88,42219.59,7829,Cancelled,UPI
D04I32011,D04C7817,D04C9840,2024-04-08,33017.71,4288.9,2761.07,8875;7768,Paid,Cash
D04I29611,D04C2239,D04C8775,2024-06-12,51720.14,5294.5,5347.82,5566;6880,Pending,Bank Transfer
D04I48191,D04C1472,D04C1192,2024-05-29,73177.93,4372.23,4185.73,5196;1993;5834,Pending,UPI
D04I98077,D04C5670,D04C2520,2024-02-03,9392.9,908.85,505.61,3614;5556,Cancelled,UPI
D04I79603,D04C6027,D04C9301,2024-05-16,67287.42,6298.13,8674.82,9766,Paid,Cheque
D04I16379,D04C3906,D04C4864,2024-02-10,426686.21,52886.51,41366.56,8762;6416;6996,Paid,Bank Transfer
D04I46721,D04C7295,D04C4207,2024-05-08,214563.17,16746.29,34698.41,5609,Paid,Bank Transfer
D04I13948,D04C2627,D04C7917,2024-04-07,96412.34,10168.92,16140.43,3480,Paid,Cheque
D04I79701,D04C5916,D04C6147,2024-03-28,17586.47,3031.91,1350.52,2263;2972,Pending,Bank Transfer
D04I37592,D04C2222,D04C5027,2024-06-22,8305.95,534.91,430.37,8973;7407;9534,Paid,Cheque
D04I95897,D04C8354,D04C3013,2024-02-06,48313.18,3366.64,6958.45,3912,Pending,Cheque
D04I92477,D04C2311,D04C3630,2024-02-05,11433.1,1337.03,1926.19,4458;5731;6126,Paid,Bank Transfer
D04I69811,D04C9301,D04C9137,2024-05-30,701645.92,86931.86,86312.67,4882;1591;6751,Cancelled,Cash
D04I87946,D04C5037,D04C2627,2024-03-03,11944.86,650.69,1565.82,6572;3395,Cancelled,Bank Transfer
D04I92622,D04C5399,D04C6198,2024-01-27,13939.7,1609.68,2333.21,3841;5461;8437,Cancelled,Cheque
D04I65899,D04C7300,D04C6706,2024-04-15,11263.53,1907.29,698.38,3989;2854,Cancelled,Cash
D04I46310,D04C7435,D04C4796,2024-06-05,21970.61,2159.4,1532.37,6805;1451,Cancelled,Cheque
D04I76854,D04C6455,D04C8100,2024-02-25,15190.3,1640.1,942.39,2233;1573;1063,Pending,Cheque
D04I18575,D04C6577,D04C2520,2024-04-16,14223.06,1255.11,2265.0,1418;6011;1499,Cancelled,Cheque
D04I63542,D04C5786,D04C4370,2024-04-27,13090.1,1862.89,1863.27,4200,Cancelled,UPI
D04I83191,D04C4570,D04C4352,2024-01-02,22741.89,1855.82,1742.13,8909;2838;9863,Pending,UPI
D04I64239,D04C1901,D04C4694,2024-02-06,34452.61,3481.71,5785.07,9633;5858;8538,Cancelled,UPI
D04I18961,D04C9575,D04C5793,2024-04-02,12985.6,1603.48,1055.82,1236,Paid,Bank Transfer
D04I61472,D04C3963,D04C9107,2024-02-04,32263.77,2643.82,4553.69,3882;6648,Cancelled,Bank Transfer
D04I20880,D04C7619,D04C2924,2024-05-05,37882.26,2900.4,4455.56,5264;4275;6431,Pending,Cheque
D04I16838,D04C3630,D04C8581,2024-01-09,15464.28,1984.12,881.49,9187;6494,Paid,Cheque
D04I92049,D04C1677,D04C2380,2024-02-01,100305.02,7038.86,9060.47,6406;5976,Paid,Cheque
D04I57761,D04C8256,D04C1186,2024-01-14,18577.01,2954.32,3326.67,5425;8582;3246,Cancelled,Bank Transfer
D04I83195,D04C6757,D04C2128,2024-06-13,8216.66,1253.56,1478.04,1929;6973,Cancelled,UPI
D04I56941,D04C5399,D04C4570,2024-01-22,16808.13,1304.42,1581.27,6428;7604;9596,Paid,Cash
D04I55553,D04C5648,D04C5265,2024-05-12,213158.59,26072.94,26569.22,8523;2353,Paid,Bank Transfer
D04I69155,D04C5700,D04C3224,2024-04-02,13905.03,2207.94,1139.11,5201,Paid,Cash
D04I65441,D04C7828,D04C5989,2024-05-25,340290.81,39500.81,58700.12,5392;3413,Pending,Cash
D04I76283,D04C6627,D04C3140,2024-05-21,7925.23,669.55,952.45,7587;6324;1941,Pending,Cheque
D04I48224,D04C7658,D04C1806,2024-01-02,67550.63,5550.53,6207.93,5024;6451,Paid,Bank Transfer
D04I80204,D04C2074,D04C7700,2024-06-26,19891.62,2772.43,1373.84,3252,Pending,Bank Transfer
D04I98626,D04C5207,D04C4380,2024-06-18,19560.65,1539.88,2611.6,2723;3928,Pending,Bank Transfer
D04I82830,D04C6627,D04C7521,2024-04-27,10675.28,1784.68,735.85,2276,Pending,Cheque
D04I62437,D04C2013,D04C1427,2024-06-05,32643.88,3849.02,2805.86,5173;4477;1360,Cancelled,Cash
D04I61687,D04C2125,D04C7671,2024-03-31,526068.37,64287.06,62768.17,3740;4352,Paid,Cash
D04I38850,D04C7963,D04C3416,2024-01-12,689443.44,79164.13,56449.14,5187;8440;4392,Cancelled,Bank Transfer
D04I31444,D04C3260,D04C8269,2024-05-13,735756.82,115594.27,115655.87,9741;1374,Pending,Cheque
D04I53115,D04C8565,D04C9749,2024-03-30,6364.48,723.23,626.17,1201;8472;2686,Paid,Bank Transfer
D04I50269,D04C1677,D04C1373,2024-04-05,9277.95,789.79,607.51,9323,Paid,Bank Transfer
D04I79589,D04C5998,D04C3717,2024-06-28,24064.44,2475.79,2709.13,1021;4537;5969,Paid,Cheque
D04I64398,D04C7417,D04C6014,2024-04-13,17319.78,2194.28,1228.17,3193;5945;3507,Paid,UPI
D04I91987,D04C5836,D04C2970,2024-02-04,10309.16,972.33,689.65,1101,Paid,Cash
D04I79654,D04C8469,D04C9056,2024-06-13,8537.36,464.0,561.57,1173,Cancelled,Bank Transfer
D04I43401,D04C5899,D04C3056,2024-04-05,20137.67,1210.83,2093.92,7126;4761,Cancelled,Cash
D04I37376,D04C9120,D04C5291,2024-01-17,12670.66,730.69,1206.0,3611,Pending,UPI
D04I64168,D04C2520,D04C7880,2024-03-31,25845.58,2138.02,3833.75,8381,Paid,Bank Transfer
D04I30284,D04C5639,D04C3809,2024-05-11,23966.74,4265.26,3003.33,6014;1371,Cancelled,Bank Transfer
D04I59943,D04C3855,D04C7991,2024-03-20,7626.41,650.12,1268.92,8235,Cancelled,UPI
D04I86061,D04C5945,D04C9879,2024-06-25,26331.15,2436.87,3566.97,3004;3055;7164,Pending,UPI
D04I50799,D04C4850,D04C2428,2024-03-22,33102.9,5139.16,2659.98,3380;9613,Pending,Cash
D04I79320,D04C6631,D04C9135,2024-05-20,37924.91,5633.67,4037.78,5481;9646;7481,Cancelled,Cash
D04I95968,D04C2116,D04C1676,2024-02-06,18220.53,1532.33,3093.83,5430;4514;3976,Pending,Bank Transfer
D04I98060,D04C4698,D04C4234,2024-03-18,37952.12,2599.35,5316.12,9412;1878;3774,Paid,Cash
D04I84575,D04C9062,D04C6670,2024-02-26,16464.02,1407.41,1892.71,2912;5967,Paid,Cash
D04I89301,D04C6553,D04C3979,2024-04-18,8826.32,468.82,1196.97,7658;7099,Cancelled,Cash
D04I97748,D04C7641,D04C8515,2024-04-03,19248.78,1587.43,1796.83,9916,Pending,Cash
D04I60141,D04C1928,D04C4854,2024-03-26,21843.78,2878.97,2079.64,1737;2672;5608,Cancelled,Cash
D04I16140,D04C3017,D04C6795,2024-05-15,30912.42,1991.24,4358.6,5460;6655,Pending,UPI
D04I63929,D04C3673,D04C8146,2024-03-28,449088.48,78492.27,74241.57,9917,Paid,Bank Transfer
D04I14074,D04C4665,D04C1302,2024-04-18,6564.4,364.91,881.72,4852;5042,Pending,Bank Transfer
D04I23939,D04C1862,D04C2714,2024-03-27,13980.8,1822.53,2486.77,7275;5750;2762,Cancelled,Cheque
D04I14614,D04C7658,D04C4234,2024-04-30,5781.4,1007.44,649.36,6556;7046;3741,Cancelled,Cheque
D04I55395,D04C2897,D04C6907,2024-03-05,9843.31,1753.23,877.77,4790;9157,Paid,Cheque
D04I66584,D04C8075,D04C3027,2024-04-02,14793.02,1137.09,1533.06,1815;1357,Pending,Cheque
D04I24350,D04C4688,D04C3534,2024-02-07,662685.54,73059.59,90726.37,4936;9254,Pending,Cash
D04I11326,D04C1714,D04C1901,2024-01-18,13916.4,1026.41,2387.72,8885;3677,Pending,UPI
D04I55358,D04C8800,D04C6812,2024-03-27,2981.85,270.92,205.23,8393;2137;2626,Paid,Cheque
D04I61244,D04C7049,D04C1342,2024-01-26,184982.0,17153.22,22638.81,2303;6037,Paid,Bank Transfer
D04I59288,D04C4624,D04C9557,2024-02-01,10738.45,1583.08,975.5,9296,Cancelled,Bank Transfer
D04I64483,D04C2618,D04C7658,2024-05-26,14775.01,1177.04,1639.67,9392;3831;2251,Cancelled,Cash
D04I42830,D04C2556,D04C1926,2024-05-01,33891.31,5967.87,4330.13,1250;2094,Paid,Cheque
D04I54338,D04C4661,D04C1342,2024-02-17,98502.96,4980.94,5367.58,5881;3248;2107,Paid,Bank Transfer
D04I47426,D04C5786,D04C7579,2024-01-12,22092.54,2223.8,3286.98,1592;4393,Pending,Cheque
D04I96956,D04C8592,D04C7826,2024-04-24,150354.48,14643.6,15266.06,3956;5634;2189,Paid,Bank Transfer
D04I37421,D04C8717,D04C5654,2024-03-01,16123.14,1712.87,2718.61,7880;5822;3048,Cancelled,Cheque
D04I12155,D04C4766,D04C3224,2024-02-16,26953.02,1608.13,4669.82,5509;2588,Paid,Cash
D04I60032,D04C8256,D04C3906,2024-04-30,19273.06,3266.84,1133.97,7826;9475;8152,Paid,UPI
D04I91804,D04C1833,D04C5949,2024-01-13,71013.37,6865.85,10325.29,8686;7136,Pending,Bank Transfer
D04I86553,D04C5450,D04C7138,2024-03-01,38191.7,6664.87,2505.01,6425,Cancelled,Cash
D04I55330,D04C4234,D04C4637,2024-04-22,70405.08,6474.88,10032.98,1271,Pending,Bank Transfer
D04I25597,D04C7393,D04C7526,2024-02-27,55031.77,7369.43,8538.3,6636;6826,Cancelled,Bank Transfer
D04I85926,D04C9737,D04C7616,2024-02-14,21576.45,2277.56,1669.2,7135;8486;2570,Cancelled,Bank Transfer
D04I51238,D04C6455,D04C6795,2024-03-23,31837.55,5320.49,3244.35,7630;5724,Cancelled,Cash
D04I83925,D04C6907,D04C6850,2024-02-12,6838.5,898.38,403.67,7327,Cancelled,Cheque
D04I14159,D04C6235,D04C9714,2024-05-13,17707.15,2946.57,1010.42,3147,Cancelled,Bank Transfer
D04I67679,D04C9956,D04C1998,2024-02-14,60004.86,5550.2,3142.73,8364;9351;3532,Paid,Cheque
D04I36784,D04C4989,D04C9137,2024-01-25,11764.71,1988.21,1218.9,5094;4255,Cancelled,Bank Transfer
D04I28371,D04C5657,D04C1427,2024-02-20,239025.33,22446.88,12346.02,8164;2755;2601,Cancelled,Cash
D04I98216,D04C7843,D04C5949,2024-02-05,16625.04,1738.29,1939.89,8893;1482,Cancelled,UPI
D04I51480,D04C1928,D04C6659,2024-04-09,29140.81,4556.19,5114.33,9766;8650,Paid,UPI
D04I80292,D04C5031,D04C8348,2024-06-23,6905.09,599.04,1059.64,4908,Pending,Cheque
D04I35201,D04C1192,D04C8437,2024-01-01,36497.96,4284.38,2593.29,7459,Cancelled,Bank Transfer
D04I61064,D04C4922,D04C9775,2024-06-07,4707.29,398.69,600.11,2298;6107,Pending,Bank Transfer
D04I22735,D04C9808,D04C2836,2024-04-01,11433.3,1646.47,1003.25,4484;2629,Paid,Cheque
D04I28675,D04C8088,D04C8465,2024-02-05,20765.27,3534.77,2814.42,5061;4267,Cancelled,Cash
D04I10035,D04C3334,D04C5138,2024-02-20,10748.25,1416.43,1395.37,8459;5150,Pending,Bank Transfer
D04I27248,D04C1873,D04C8339,2024-04-13,20770.87,1097.12,1309.71,9375;1670;4229,Paid,Bank Transfer
D04I99794,D04C9676,D04C3787,2024-03-14,27654.8,1506.71,4727.93,3305;9123,Paid,Cash
D04I62250,D04C6274,D04C3429,2024-05-17,8913.53,1107.68,1574.93,5543,Pending,Bank Transfer
D04I33511,D04C4326,D04C6653,2024-05-11,10137.94,1157.59,1432.52,6873,Pending,Cash
D04I43413,D04C6231,D04C4021,2024-03-27,80290.6,5570.04,4058.58,2420;8157,Pending,Cash
D04I39361,D04C2556,D04C7700,2024-04-27,24699.83,3081.22,1478.29,4712;7505;9408,Pending,Cheque
D04I83668,D04C8807,D04C5989,2024-04-25,27325.05,3205.93,4040.07,7667,Cancelled,UPI
D04I41715,D04C8588,D04C8974,2024-06-12,26776.96,4046.9,1984.45,5617;3942;5698,Cancelled,Bank Transfer
D04I10032,D04C6545,D04C1676,2024-04-24,294916.18,19757.51,21676.16,5248;7623,Pending,UPI
D04I10526,D04C1313,D04C6035,2024-01-12,16701.51,1303.26,2193.29,8558,Paid,Cheque
D04I97865,D04C2959,D04C8465,2024-02-06,473339.72,75613.54,84691.46,2851;8242,Cancelled,UPI
D04I22445,D04C3102,D04C4864,2024-03-15,5479.14,340.87,293.65,1314;2734,Paid,Bank Transfer
D04I21486,D04C3528,D04C8311,2024-02-25,7496.48,750.97,1272.77,8788;5905;2447,Cancelled,Cash
D04I28907,D04C1177,D04C3787,2024-05-02,756527.98,93829.09,105625.38,2546;3768,Pending,Bank Transfer
D04I33672,D04C8426,D04C2572,2024-05-27,797715.41,97977.09,105964.93,2455;7504,Cancelled,UPI
D04I29191,D04C8258,D04C8202,2024-01-18,34623.68,2644.78,5735.81,5205;9462;6742,Pending,UPI
D04I28858,D04C3200,D04C5843,2024-05-11,51832.23,3764.89,6204.45,7195;2157;5640,Cancelled,UPI
D04I30179,D04C4635,D04C9093,2024-04-11,24067.48,3417.16,4159.57,4152;9954;5067,Paid,Cash
D04I94772,D04C8359,D04C8516,2024-04-13,123969.17,12223.09,21711.96,8742;5418;3860,Cancelled,Cash
D04I67008,D04C7616,D04C8354,2024-03-22,101788.75,14711.73,14116.44,3938,Cancelled,Cash
D04I91839,D04C7033,D04C1462,2024-04-27,4870.51,577.0,719.33,6515,Cancelled,UPI
D04I93790,D04C2331,D04C2585,2024-01-07,274006.84,17902.1,14938.7,1854,Cancelled,UPI
D04I24642,D04C9703,D04C5741,2024-03-03,467058.77,79065.58,26933.88,5811;9341,Cancelled,Bank Transfer
D04I77537,D04C3260,D04C9058,2024-03-08,191275.49,9832.13,25368.56,5894,Pending,Bank Transfer
D04I97349,D04C5486,D04C1192,2024-03-30,43088.23,3906.59,2392.58,6017,Pending,Cheque
D04I77681,D04C2119,D04C1427,2024-06-04,37176.23,3033.49,4349.97,6898;7266;6593,Pending,Cheque
D04I37547,D04C2897,D04C1548,2024-06-15,25582.43,4065.11,1589.04,3749;6655,Pending,Cash
D04I35630,D04C6670,D04C6782,2024-04-20,616041.66,60254.92,94132.42,6057;9174;2024,Pending,Cheque
D04I78226,D04C9957,D04C7893,2024-01-10,13102.5,719.0,863.79,6204;6695,Cancelled,UPI
D04I43961,D04C4947,D04C9000,2024-01-15,27810.84,4893.7,4690.86,2102;3791,Paid,UPI
D04I79704,D04C4570,D04C4582,2024-01-03,12475.37,2142.64,1228.2,3706;8370;1460,Cancelled,Bank Transfer
D04I90354,D04C6670,D04C5700,2024-04-14,707327.66,85609.14,91486.62,9686;9500;9103,Paid,Cheque
D04I17537,D04C6317,D04C6653,2024-01-25,15463.42,1588.32,1386.4,6763;1437,Cancelled,UPI
