invoice_id,seller_id,buyer_id,invoice_date,amount,gst_amount,itc_claimed,invoice_items,status,payment_method
D02I57241,D02C8096,D02C2241,2024-01-01,3320.91,349.2,590.34,8527;6511,Pending,UPI
D02I14871,D02C9867,D02C4314,2024-02-03,758404.0,130427.75,72307.7,9583,Pending,UPI
D02I66127,D02C1807,D02C5963,2024-06-22,25976.4,3193.95,1847.59,7948,Paid,Cheque
D02I88010,D02C9156,D02C3792,2024-03-21,69958.26,6913.39,9496.74,3239;6984;9125,Cancelled,Cash
D02I94603,D02C9618,D02C8728,2024-04-09,22555.63,3677.68,2987.57,3450,Pending,Cash
D02I76617,D02C3175,D02C1385,2024-06-12,21482.46,1664.31,2433.01,3806;7327,Cancelled,UPI
D02I43286,D02C1269,D02C6974,2024-02-10,48663.08,5491.03,7498.39,3497;8647;8468,Cancelled,Bank Transfer
D02I70073,D02C4202,D02C6657,2024-04-11,34745.93,4024.87,2613.77,2124;9138,Cancelled,UPI
D02I46476,D02C2024,D02C8127,2024-01-02,19163.79,1022.24,1246.44,3432;4621,Pending,Cheque
D02I19527,D02C7337,D02C1929,2024-04-14,38593.34,3718.49,3341.34,3426,Cancelled,Cash
D02I44208,D02C4133,D02C2350,2024-02-09,15093.12,2187.63,2194.93,3519,Paid,Cash
D02I85965,D02C7948,D02C4186,2024-03-20,38379.65,3760.08,3117.19,5081,Cancelled,Cheque
D02I33450,D02C8762,D02C3484,2024-01-01,46879.66,4851.62,7351.14,9497;3008,Cancelled,Cheque
D02I25612,D02C6659,D02C9224,2024-02-20,12872.94,662.97,2204.94,7370;3058,Cancelled,Cash
D02I40804,D02C6557,D02C7961,2024-03-10,13701.77,2454.71,1699.29,5874;3830,Pending,Bank Transfer
D02I43871,D02C4314,D02C6396,2024-01-25,428389.82,27354.13,40336.08,8823,Pending,UPI
D02I92732,D02C2189,D02C5905,2024-06-07,26672.49,2353.03,3816.12,5273;1199,Cancelled,Cash
D02I24079,D02C9311,D02C1857,2024-06-10,24854.23,2143.5,3955.56,4711;3217;7476,Pending,Cash
D02I51116,D02C2090,D02C5021,2024-04-01,54223.47,3521.11,3969.81,5506;4704,Cancelled,Cash
D02I74773,D02C4565,D02C3211,2024-06-04,7861.4,1295.23,702.49,3937;6049;6749,Cancelled,Cheque
D02I86318,D02C9604,D02C2641,2024-02-06,3007.71,406.88,499.32,2199;6121;6286,Pending,Cash
D02I20171,D02C5861,D02C9260,2024-05-16,36603.55,4399.87,3624.72,5632;5988;4594,Cancelled,Cheque
D02I59921,D02C7288,D02C6000,2024-03-24,2077.37,338.92,234.74,1814;8447;2482,Pending,UPI
D02I40549,D02C2106,D02C9941,2024-06-13,23829.86,2903.78,3563.19,8917,Cancelled,UPI
D02I54770,D02C8130,D02C1158,2024-05-08,10598.07,1290.78,1852.38,1735;9359,Pending,Cheque
D02I52431,D02C5157,D02C2933,2024-06-07,9213.18,572.41,759.17,6763;4489;2849,Paid,Cheque
D02I56078,D02C4261,D02C5716,2024-02-14,35807.28,5759.91,2577.94,2473,Cancelled,UPI
D02I70010,D02C6811,D02C6567,2024-03-29,17307.93,3098.78,2098.81,9985;2500,Pending,UPI
D02I19836,D02C9296,D02C4468,2024-04-24,10940.81,1497.73,1162.68,6672,Pending,Bank Transfer
D02I69890,D02C8549,D02C6016,2024-03-28,14547.31,2203.92,2359.57,3820;1068,Paid,Cheque
D02I59423,D02C6437,D02C8911,2024-06-17,26037.2,1732.01,3147.06,6023,Cancelled,Cash
D02I47426,D02C4210,D02C5864,2024-03-16,171300.7,23331.14,9677.72,9191,Cancelled,UPI
D02I85082,D02C6942,D02C2883,2024-02-15,5012.93,766.61,381.11,5618;9301,Cancelled,UPI
D02I60717,D02C8130,D02C9480,2024-01-30,53914.08,4477.76,9077.13,8957,Pending,UPI
D02I81224,D02C3410,D02C4133,2024-03-10,76396.74,4538.02,4911.73,7196,Pending,Cash
D02I60512,D02C7288,D02C1385,2024-02-25,37858.83,4125.15,3708.52,8268,Pending,Cash
D02I41469,D02C6520,D02C5060,2024-02-23,32489.33,4951.84,4798.06,2620,Cancelled,Cash
D02I30119,D02C4416,D02C6516,2024-04-16,59678.01,10323.14,10163.96,5506;3488,Paid,Bank Transfer
D02I23554,D02C9646,D02C1952,2024-01-20,20040.39,2101.05,3372.68,9469;2126,Cancelled,UPI
D02I94588,D02C4750,D02C4579,2024-06-14,19647.85,1541.97,1220.68,8346;5011;2156,Cancelled,Cheque
D02I67812,D02C9646,D02C6189,2024-05-29,114596.86,19617.46,13234.96,8840;4543;3212,Pending,UPI
D02I37262,D02C4750,D02C7309,2024-04-26,31660.36,3257.17,2708.92,8575;2748;6384,Paid,UPI
D02I80294,D02C6812,D02C3968,2024-06-13,39694.29,3131.06,6693.37,5544;5064;8043,Pending,Bank Transfer
D02I41358,D02C1901,D02C7637,2024-01-26,17977.38,1378.2,2259.42,2767;3745,Paid,Cheque
D02I17413,D02C3155,D02C5871,2024-03-31,52377.95,7193.95,3657.0,6229,Paid,UPI
D02I86756,D02C8021,D02C4025,2024-04-27,31337.81,4560.24,4361.36,8263;2315;9378,Pending,UPI
D02I96382,D02C4053,D02C5684,2024-01-14,51177.78,5926.41,7512.17,1217;9650,Cancelled,Cheque
D02I60765,D02C9161,D02C1167,2024-02-18,18283.25,2431.15,1322.77,6847;7252;4071,Cancelled,Cash
D02I52834,D02C9484,D02C7621,2024-04-05,21628.27,1567.64,3185.34,9779;4695,Paid,UPI
D02I68342,D02C2440,D02C9156,2024-03-01,35584.65,3330.67,5991.0,4569,Paid,Cheque
D02I93835,D02C3472,D02C5356,2024-04-03,16859.0,2943.4,2036.23,9432;2431;2818,Cancelled,UPI
D02I72827,D02C1168,D02C1397,2024-03-05,156770.65,21272.7,19063.68,1028,Pending,Cash
D02I39624,D02C5320,D02C8630,2024-02-20,21116.19,3590.27,1582.45,3739;5765,Pending,Cheque
D02I21804,D02C3772,D02C4156,2024-05-14,31995.86,2605.12,5512.73,3931;4816,Pending,Cheque
D02I73092,D02C7944,D02C9420,2024-06-12,46288.83,6967.3,5798.91,7749;7721,Paid,Cash
D02I90943,D02C5995,D02C6448,2024-04-07,6516.06,385.89,767.19,9860,Pending,Bank Transfer
D02I81324,D02C3295,D02C9214,2024-06-17,10478.91,1206.19,811.31,1324,Cancelled,Cash
D02I20338,D02C6189,D02C9115,2024-02-18,50400.05,7896.51,3798.97,7630,Cancelled,Cash
D02I55303,D02C7403,D02C3087,2024-05-04,593939.31,33940.58,95997.45,5105;4341;5958,Pending,Cheque
D02I90361,D02C2947,D02C2912,2024-02-11,13371.84,2069.98,1941.89,8989;8892;5918,Cancelled,Cheque
D02I48884,D02C8537,D02C2200,2024-05-07,5984.04,896.04,423.73,6758;7292;8555,Pending,Bank Transfer
D02I58966,D02C7719,D02C7309,2024-04-18,29496.73,3926.17,2500.03,5443;6212;8946,Pending,UPI
D02I24627,D02C1289,D02C3193,2024-04-16,405951.3,28484.3,72490.11,2483;2420;2672,Paid,Cash
D02I28537,D02C8645,D02C1808,2024-02-28,57298.87,6321.05,5395.38,5864;2764;1969,Paid,Bank Transfer
D02I45365,D02C9828,D02C4752,2024-06-17,39358.54,5114.64,5575.32,6444;4941,Cancelled,Cash
D02I13245,D02C2682,D02C5925,2024-01-20,11037.11,1254.47,1732.62,1260;2816;1557,Pending,Bank Transfer
D02I93736,D02C8447,D02C8549,2024-02-24,25771.42,1946.0,2532.1,7063;1690,Cancelled,UPI
D02I45553,D02C1221,D02C2548,2024-04-23,29586.39,1685.13,2374.44,1652;3161;3369,Paid,Bank Transfer
D02I24670,D02C9540,D02C9228,2024-03-05,38472.66,4220.91,6372.37,6132,Pending,UPI
D02I52293,D02C1153,D02C1032,2024-01-30,7687.78,1293.51,527.96,5377;5408;7477,Pending,Cheque
D02I33623,D02C3552,D02C2403,2024-05-11,30500.09,1827.99,4176.38,6982;4273;8149,Cancelled,Cash
D02I89173,D02C5861,D02C7820,2024-03-16,35262.01,6287.59,2512.89,5084;9093;1439,Pending,UPI
D02I35828,D02C9161,D02C5295,2024-04-11,10110.22,1639.73,1404.38,1711;4519;5704,Paid,Cheque
D02I36410,D02C5220,D02C1666,2024-06-11,22605.27,3606.94,3348.96,3868;4629,Paid,Cash
D02I71037,D02C2487,D02C7141,2024-04-09,10060.24,1060.63,1179.31,9215;5065;4872,Cancelled,Cheque
D02I58661,D02C3695,D02C1556,2024-02-16,81972.25,12251.63,7388.54,8201;4527;1989,Pending,Cash
D02I44034,D02C5081,D02C1839,2024-02-03,11606.08,968.39,969.71,5664;8890;6935,Cancelled,UPI
D02I82399,D02C4840,D02C5678,2024-06-01,46864.87,6598.55,3306.74,8465,Pending,Cash
D02I54209,D02C8464,D02C2016,2024-06-28,92247.3,6166.57,5084.67,3898;9343;1789,Pending,Cash
D02I39449,D02C9194,D02C6492,2024-01-24,83252.38,12256.45,14718.81,1586;9815,Cancelled,Cheque
D02I90875,D02C1015,D02C5923,2024-06-10,19307.91,990.86,2310.12,5599;4894;4087,Cancelled,UPI
D02I82238,D02C3099,D02C8290,2024-02-17,24653.3,3752.66,1606.59,8509;8759,Cancelled,UPI
D02I18831,D02C7412,D02C8972,2024-05-09,582770.49,56769.28,75889.96,3865;9782;9789,Cancelled,Cheque
D02I49976,D02C5690,D02C8687,2024-03-17,193597.74,23778.51,24008.91,8301;5055;3716,Paid,UPI
D02I64114,D02C6011,D02C1627,2024-04-27,17227.68,1046.45,2555.54,9267;6864;6002,Paid,Cash
D02I92345,D02C1412,D02C5021,2024-05-23,300559.54,28487.41,18179.48,7582,Paid,UPI
D02I56959,D02C3875,D02C2230,2024-04-19,569713.13,49343.81,97722.92,9895;7382,Paid,UPI
D02I13267,D02C5725,D02C7019,2024-05-28,598463.78,99405.13,65654.59,5992;5458;6265,Paid,Cash
D02I70046,D02C6482,D02C5565,2024-06-11,457747.35,61387.06,39246.29,3842;3593,Pending,Cash
D02I12136,D02C2713,D02C2954,2024-05-02,157299.0,17726.25,12370.34,8805,Cancelled,Cash
D02I48392,D02C1714,D02C8306,2024-05-06,12682.86,1724.45,1869.92,1882;9733,Paid,Bank Transfer
D02I26989,D02C6140,D02C4537,2024-01-23,45580.74,4342.6,3859.39,7829;4608;5918,Paid,Cash
D02I78789,D02C3369,D02C7719,2024-01-06,29944.61,1785.66,4031.16,5575;2687;9917,Paid,UPI
D02I46505,D02C5653,D02C3433,2024-04-19,22467.15,3763.56,2435.95,3875,Paid,UPI
D02I34846,D02C4265,D02C3377,2024-05-08,35667.65,3568.71,3845.5,2876,Cancelled,Cheque
D02I73114,D02C1497,D02C7065,2024-02-23,38160.78,4115.85,6544.82,6109;1632,Paid,Cheque
D02I43893,D02C5496,D02C6794,2024-05-20,15854.99,1243.69,2703.89,5743;6101,Paid,Bank Transfer
D02I10589,D02C3502,D02C9851,2024-01-17,65319.29,7354.02,11737.14,9271;5687,Cancelled,UPI
D02I92230,D02C9928,D02C2298,2024-04-23,46455.24,5664.24,6095.4,7133;9458;8502,Pending,UPI
D02I50336,D02C2794,D02C5148,2024-06-14,34677.33,5521.25,2803.9,6108,Paid,Cash
D02I66595,D02C9243,D02C2407,2024-01-19,32455.56,3781.77,4627.83,6918;6278,Paid,Bank Transfer
D02I53054,D02C6310,D02C4564,2024-05-01,30903.09,1887.08,3405.97,8148;8237,Paid,Bank Transfer
D02I30104,D02C6803,D02C7816,2024-04-15,30951.45,2781.49,3523.47,5202,Cancelled,UPI
D02I50257,D02C6884,D02C1705,2024-04-20,22578.11,2688.33,3870.59,6954;8958;3330,Paid,Cheque
D02I32355,D02C3935,D02C3412,2024-01-01,26095.71,3824.76,4671.0,1946;7868;3963,Pending,Cash
D02I19844,D02C6430,D02C6231,2024-05-19,5082.68,885.42,817.21,2302,Paid,Bank Transfer
D02I19823,D02C2592,D02C1809,2024-03-04,10666.23,1904.93,1316.17,5846,Pending,UPI
D02I90111,D02C5565,D02C9851,2024-03-09,15731.94,788.13,1525.05,9248,Cancelled,Cheque
D02I91842,D02C7918,D02C9115,2024-02-11,27732.34,2213.91,2465.88,1767;5502;2779,Pending,UPI
D02I47727,D02C9135,D02C2548,2024-01-21,630441.95,101712.51,80961.25,6427,Cancelled,Cheque
D02I85633,D02C4752,D02C9676,2024-04-27,14085.0,1506.94,1122.26,3036,Paid,UPI
D02I39202,D02C5521,D02C6482,2024-03-05,17445.7,2221.95,2582.35,8670,Cancelled,Bank Transfer
D02I35752,D02C2384,D02C5768,2024-05-30,8740.44,1178.59,1055.04,2951;2934,Cancelled,UPI
D02I79628,D02C7326,D02C9514,2024-06-21,6842.87,729.56,848.42,5151;7911,Paid,Cheque
D02I74730,D02C5678,D02C9200,2024-04-14,725325.35,88700.87,118005.25,2841,Pending,UPI
D02I34317,D02C9994,D02C8437,2024-03-01,50592.03,7365.66,4638.93,2228,Pending,UPI
D02I86711,D02C3087,D02C2813,2024-06-02,31045.31,5574.33,5357.75,2854,Pending,UPI
D02I43197,D02C9269,D02C2231,2024-06-04,86273.52,6361.64,14949.65,3762;4196;1468,Paid,UPI
D02I77503,D02C9419,D02C2247,2024-05-31,31019.26,2261.58,3677.82,4235,Paid,Cheque
D02I68134,D02C6722,D02C5220,2024-04-29,27491.27,3644.34,2274.94,7399,Cancelled,Bank Transfer
D02I70751,D02C6497,D02C3843,2024-01-15,17466.1,1656.71,2104.74,9393;2270;4886,Cancelled,Cash
D02I35127,D02C4520,D02C2102,2024-05-22,5122.04,789.6,337.12,5910,Pending,Bank Transfer
D02I44855,D02C1028,D02C6510,2024-05-16,244787.26,33735.05,39355.61,2313;3639;5297,Cancelled,UPI
D02I62885,D02C6811,D02C3772,2024-01-26,48322.12,7810.22,4187.73,2516;7727,Paid,Bank Transfer
D02I83177,D02C7681,D02C4227,2024-05-09,22478.01,2293.46,3223.24,5118;1228;2262,Pending,Cash
D02I46054,D02C6497,D02C8234,2024-06-21,26483.9,3833.73,1523.55,3583;9434,Pending,Bank Transfer
D02I71592,D02C7321,D02C2256,2024-05-16,31419.52,4590.57,3285.57,7437;1975;1799,Cancelled,UPI
D02I30848,D02C4798,D02C5126,2024-06-23,4719.5,446.63,504.97,6903,Pending,Bank Transfer
D02I31177,D02C7799,D02C9618,2024-02-08,42022.18,5602.16,2116.83,5439;6709;2940,Cancelled,Bank Transfer
D02I39468,D02C1932,D02C2283,2024-02-18,33089.97,1874.51,5232.19,2776;9785;7622,Pending,Cash
D02I21157,D02C3415,D02C7017,2024-01-28,16835.64,1543.23,1847.61,3334;9189,Cancelled,Cheque
D02I71477,D02C9618,D02C8687,2024-06-03,5317.12,496.69,915.74,6115,Paid,Cheque
D02I89362,D02C1664,D02C4881,2024-02-17,64406.78,9622.85,4951.41,4088;6046;3288,Pending,Cash
D02I92512,D02C2616,D02C7842,2024-06-03,7194.02,796.86,607.8,7630;7436,Paid,UPI
D02I72177,D02C7019,D02C7321,2024-06-09,646548.72,63413.47,73714.88,7901,Pending,Bank Transfer
D02I32789,D02C4699,D02C5349,2024-05-28,64956.71,3555.35,3548.6,9654;5113,Paid,UPI
D02I12198,D02C3044,D02C5547,2024-02-24,3404.91,491.64,380.47,3905,Paid,Cheque
D02I21353,D02C5714,D02C5653,2024-02-02,63952.97,10928.17,8174.91,9293,Cancelled,Bank Transfer
D02I46835,D02C4202,D02C8227,2024-04-12,29422.03,3477.71,2259.39,1707;2503,Cancelled,Cheque
D02I18964,D02C1092,D02C5963,2024-01-02,27461.76,2775.77,3200.88,6921;1532,Pending,Bank Transfer
D02I21942,D02C7024,D02C1829,2024-05-08,62869.49,5832.41,6452.99,1674;3569;9468,Paid,UPI
D02I77680,D02C1599,D02C1385,2024-01-15,9894.07,730.34,1101.38,7178;7787,Pending,UPI
D02I25718,D02C3710,D02C1037,2024-02-04,12653.53,1631.66,1442.64,7707;7578;7723,Pending,Cheque
D02I99843,D02C6171,D02C3772,2024-05-15,25656.7,2772.62,3273.71,5013;7546;6528,Paid,Bank Transfer
D02I90971,D02C4430,D02C8683,2024-06-09,591743.89,63578.42,72012.97,1779;7456;9797,Cancelled,Cheque
D02I14622,D02C5041,D02C9141,2024-03-23,18567.2,1010.5,1091.47,3635;2332;9680,Paid,Cash
D02I81362,D02C2644,D02C5712,2024-06-19,23144.81,2714.06,3406.48,1289,Pending,Bank Transfer
D02I28344,D02C8244,D02C4470,2024-04-24,17299.62,2840.49,2974.84,7833;6122;1502,Cancelled,Cash
D02I93426,D02C4265,D02C9845,2024-03-26,36407.72,2150.51,5630.44,3085;2444,Cancelled,UPI
D02I90061,D02C3546,D02C8913,2024-01-16,4687.48,284.25,577.45,7174;6842;9819,Paid,UPI
D02I72343,D02C4017,D02C5871,2024-04-25,4897.06,637.97,529.62,7637;1824,Pending,Cheque
D02I24111,D02C1412,D02C3564,2024-03-10,656406.31,35859.03,81399.53,5449;6283;5175,Pending,Bank Transfer
D02I90526,D02C2813,D02C9101,2024-03-29,18827.75,1478.4,2145.11,8367;2196,Cancelled,Cash
D02I80137,D02C5148,D02C2611,2024-04-20,51210.95,8001.07,8289.78,1579;7438,Cancelled,Cheque
D02I54986,D02C8523,D02C7197,2024-03-31,10804.55,1670.68,886.7,6154,Paid,Cash
D02I57046,D02C9474,D02C3302,2024-03-04,21796.29,3683.61,1790.6,3925;6787;9818,Paid,UPI
D02I72796,D02C9474,D02C4210,2024-03-05,18431.35,2519.24,2917.77,9272,Cancelled,UPI
D02I62567,D02C2142,D02C3772,2024-06-21,72583.6,6803.71,9724.33,2950,Cancelled,Cash
D02I99715,D02C3553,D02C8021,2024-02-27,14000.47,921.61,1716.91,8031;1359;8327,Cancelled,Bank Transfer
D02I39337,D02C2813,D02C9739,2024-06-13,54111.31,4942.62,6598.09,5666;5214,Cancelled,Cash
D02I59435,D02C1677,D02C7924,2024-04-04,9582.49,1129.28,820.35,9823,Pending,Cheque
D02I72838,D02C5126,D02C7267,2024-05-10,11087.51,588.5,1682.28,5837,Cancelled,Bank Transfer
D02I44528,D02C3214,D02C2682,2024-02-23,43659.01,4276.26,7322.2,9752,Cancelled,UPI
D02I64047,D02C4569,D02C2377,2024-04-22,14698.04,1313.74,1952.4,5340;9087;3477,Pending,UPI
D02I15044,D02C6264,D02C3940,2024-05-29,54765.9,8209.34,6830.39,8929;9479;5974,Paid,Bank Transfer
D02I33231,D02C5714,D02C1808,2024-05-18,12438.47,1818.17,1316.88,1541,Pending,Cash
D02I95328,D02C3475,D02C1221,2024-06-07,38833.8,3165.29,6328.52,3271;2449,Cancelled,Cheque
D02I73317,D02C7971,D02C1839,2024-05-26,56276.64,5779.99,8209.27,2311;3171,Paid,Cheque
D02I84540,D02C6076,D02C2428,2024-02-29,15967.28,1187.13,2093.91,2122,Cancelled,Cash
D02I65134,D02C6253,D02C8234,2024-06-20,2877.55,347.35,494.91,6125;3308,Cancelled,Cheque
D02I61644,D02C2141,D02C7573,2024-04-03,4773.4,674.63,461.79,4922,Paid,Bank Transfer
D02I62155,D02C3007,D02C9676,2024-06-07,66812.02,9382.16,5322.93,5678;4138;9534,Cancelled,Cheque
D02I66696,D02C4973,D02C3940,2024-03-15,21377.67,3029.67,1562.12,6298;2282,Cancelled,UPI
D02I15355,D02C9450,D02C6957,2024-06-28,762278.74,58857.96,107331.79,3064;7709,Paid,UPI
D02I54324,D02C3744,D02C3546,2024-04-17,469776.59,36898.16,72112.88,4313;9715,Paid,UPI
D02I34052,D02C3310,D02C4170,2024-02-08,651626.62,51945.28,107905.71,6030,Paid,Bank Transfer
D02I48118,D02C2159,D02C9592,2024-03-07,44546.33,5769.88,3604.45,6002;4314,Paid,Cheque
D02I24047,D02C8533,D02C2116,2024-01-17,8297.65,1111.62,730.6,5122;8033,Pending,Cash
D02I39772,D02C5653,D02C6811,2024-04-25,34540.69,5950.89,5876.82,6604,Paid,Bank Transfer
D02I76780,D02C2179,D02C4659,2024-03-17,50722.94,7861.98,7386.98,2163;5852,Pending,UPI
D02I18996,D02C7564,D02C2298,2024-05-26,12306.18,1376.65,2057.92,1959;8910;7674,Pending,Cash
D02I31899,D02C8238,D02C6803,2024-02-13,15818.6,1695.96,2467.78,2992;9054,Cancelled,UPI
D02I87127,D02C2377,D02C1055,2024-03-20,16002.09,2853.68,2618.17,9600;9563,Pending,UPI
D02I17025,D02C1806,D02C5525,2024-01-28,13109.89,1905.02,977.33,8372;5688;2023,Cancelled,UPI
D02I34417,D02C5948,D02C6793,2024-04-23,26606.56,3128.08,4788.44,3669;9250,Paid,Bank Transfer
D02I90577,D02C1015,D02C6231,2024-06-02,10339.3,1852.62,1027.83,1235;2509,Cancelled,UPI
D02I57773,D02C1097,D02C6719,2024-05-13,79715.34,7846.51,8551.37,2298,Paid,Cash
D02I81371,D02C4368,D02C5782,2024-04-30,15764.49,2029.68,2287.21,6562;3987;7346,Cancelled,Cheque
D02I99220,D02C8098,D02C2896,2024-04-04,55523.89,5073.88,8740.57,3370;8454,Pending,Cash
D02I22485,D02C2592,D02C4699,2024-05-08,8730.53,1284.21,706.47,4910;8006,Cancelled,UPI
D02I88839,D02C3787,D02C8108,2024-01-13,665254.19,76128.55,71005.5,2469,Pending,Cash
D02I34216,D02C3412,D02C6935,2024-06-17,15009.61,1739.85,1947.82,4158;1738;7765,Cancelled,Cheque
D02I81139,D02C5403,D02C1901,2024-06-12,7112.75,1096.46,722.98,2015;3340,Cancelled,Bank Transfer
D02I17803,D02C9441,D02C1448,2024-01-15,21470.88,1408.16,3027.05,7019,Cancelled,UPI
D02I48125,D02C4100,D02C8972,2024-05-26,12254.95,1777.07,1509.55,1859;8724,Paid,Cash
D02I23329,D02C7916,D02C2016,2024-04-17,495744.73,75916.14,38596.82,5344,Paid,UPI
D02I80870,D02C4181,D02C1714,2024-01-07,9119.01,662.15,852.78,1762,Paid,Cash
D02I46260,D02C6376,D02C2657,2024-06-23,11106.67,1927.04,953.97,2728,Pending,UPI
D02I33591,D02C3182,D02C2459,2024-01-31,19943.52,3178.06,1482.57,9707;7586;6079,Pending,UPI
D02I74198,D02C3771,D02C7621,2024-02-14,735044.32,66125.82,44710.62,1150;6753;1290,Paid,Cheque
D02I32555,D02C9514,D02C5946,2024-01-13,17887.84,2967.14,2907.37,9071,Cancelled,Bank Transfer
D02I27214,D02C8124,D02C5716,2024-02-18,22179.28,2743.15,3957.42,3649;8448;5114,Pending,Cheque
D02I90110,D02C1448,D02C1168,2024-01-27,3985.52,573.02,239.5,9197;9201,Cancelled,UPI
D02I89963,D02C3214,D02C9115,2024-04-19,63069.49,6977.63,5516.28,1223;7655;5668,Cancelled,Bank Transfer
D02I55466,D02C4575,D02C3787,2024-03-09,748749.93,125496.69,112665.69,1426;2935,Cancelled,Bank Transfer
D02I42747,D02C2511,D02C3564,2024-05-10,35490.55,4681.1,5253.81,6652,Cancelled,Cash
D02I20473,D02C5690,D02C7420,2024-03-03,725966.61,106854.82,53146.05,2436,Cancelled,Bank Transfer
D02I49418,D02C7978,D02C8819,2024-04-15,10639.0,866.65,1791.57,6853;2817,Paid,Bank Transfer
D02I25967,D02C5103,D02C5635,2024-06-20,47388.34,5480.9,7826.22,7729,Paid,Cash
D02I13601,D02C2982,D02C5507,2024-06-02,186054.28,21011.84,26689.05,9256;3263,Paid,Cash
D02I19839,D02C5287,D02C2102,2024-03-14,28765.42,1801.57,4519.59,4024;4644;2048,Cancelled,Bank Transfer
D02I49018,D02C3433,D02C7176,2024-02-04,323868.3,45358.85,44003.82,1998;3314,Paid,Cheque
D02I91353,D02C1857,D02C5066,2024-01-21,31295.16,4824.35,2710.77,5244;7661;9052,Pending,UPI
D02I67077,D02C6766,D02C6981,2024-05-12,12564.17,1331.41,1067.81,9498;1875;8006,Cancelled,UPI
D02I59519,D02C4722,D02C8953,2024-06-11,173561.04,20163.93,29339.78,9340,Pending,Cheque
D02I72059,D02C5725,D02C3546,2024-04-03,288791.08,16487.77,28202.59,8731;2121;7448,Pending,Cheque
D02I28431,D02C3853,D02C5759,2024-03-11,33839.77,3346.97,2154.18,6519,Pending,Cash
D02I52728,D02C7984,D02C2280,2024-04-21,12072.82,2085.8,756.23,5186,Paid,Cheque
D02I56727,D02C5366,D02C2159,2024-05-18,9656.36,1520.36,1674.46,1347;2426,Pending,Bank Transfer
D02I21412,D02C4285,D02C5174,2024-04-04,32599.87,5677.37,2422.36,9452;4709;8442,Pending,UPI
D02I52983,D02C5287,D02C5191,2024-02-12,18003.37,2716.55,1726.31,5983;8980,Cancelled,Bank Transfer
D02I70067,D02C2947,D02C1448,2024-03-26,2615.99,366.46,161.06,6296;1687,Paid,Cash
D02I49614,D02C8380,D02C9607,2024-02-08,18341.92,2546.36,2073.57,4011;6525;2267,Paid,Cash
D02I25216,D02C3787,D02C9598,2024-02-24,353574.32,36136.16,42537.24,4270;4689;7236,Paid,Cheque
D02I94141,D02C2256,D02C5653,2024-02-09,4742.02,276.58,446.49,1793;4594;7413,Cancelled,Cash
D02I78508,D02C4656,D02C6793,2024-02-25,13525.62,2330.18,2362.37,1279;4432,Cancelled,Cash
D02I83380,D02C7172,D02C5162,2024-02-17,15953.1,942.54,1054.47,3363;1253,Pending,Bank Transfer
D02I84393,D02C4473,D02C3853,2024-06-07,35295.95,3682.03,5594.53,1342;6936,Pending,Cash
D02I35839,D02C4186,D02C3940,2024-03-02,5779.69,497.56,763.15,5303,Pending,Bank Transfer
D02I13931,D02C2522,D02C2611,2024-02-28,586272.87,69073.0,61338.53,5785;6810,Pending,Cash
D02I43865,D02C6330,D02C7719,2024-06-07,14791.57,2417.74,1084.35,5967,Cancelled,Bank Transfer
D02I44392,D02C3838,D02C9480,2024-05-21,45686.67,5681.78,5068.84,1095;2760;4225,Pending,Cheque
D02I36379,D02C9229,D02C1167,2024-03-03,450714.82,72015.61,66775.92,1596;3257;8290,Pending,UPI
D02I58444,D02C9269,D02C3943,2024-05-16,6872.24,946.24,669.28,6890;5230;8999,Paid,UPI
D02I24321,D02C6482,D02C4798,2024-02-07,622249.71,83163.08,108163.21,9778;6628,Cancelled,Bank Transfer
D02I42705,D02C8290,D02C3142,2024-04-11,15648.77,1998.7,1960.65,3509,Cancelled,Cheque
D02I57767,D02C9693,D02C2863,2024-05-17,75078.04,11989.37,13438.51,9500;9577;6793,Pending,Bank Transfer
D02I47594,D02C7412,D02C6520,2024-03-07,494610.71,44716.0,49879.79,6712,Pending,UPI
D02I40186,D02C1932,D02C3971,2024-05-28,7860.46,447.41,554.8,2750;9946;9818,Cancelled,UPI
D02I59107,D02C6607,D02C8920,2024-03-05,71541.21,7884.96,3765.8,2573,Paid,Bank Transfer
D02I75150,D02C2569,D02C4266,2024-02-04,5648.34,399.71,603.17,5538;8225;5270,Paid,Bank Transfer
D02I79285,D02C5451,D02C4752,2024-06-15,27933.73,3142.33,4796.21,5666;6748,Pending,Cash
D02I95943,D02C5081,D02C9450,2024-02-15,32350.37,4287.91,5419.77,7612;5724;8131,Paid,Cash
D02I46325,D02C8953,D02C3843,2024-04-27,3660.26,237.96,202.76,5661;9229;8148,Paid,Bank Transfer
D02I62304,D02C1412,D02C4285,2024-02-23,383687.55,20053.46,27804.31,5517,Pending,Bank Transfer
D02I16426,D02C6482,D02C6076,2024-02-04,486394.2,58460.14,82764.93,9133,Cancelled,Cheque
D02I40296,D02C8620,D02C2271,2024-04-01,8483.5,890.83,889.44,5246,Paid,UPI
D02I67048,D02C7475,D02C3194,2024-05-09,13922.62,1848.99,2380.07,2629,Pending,Cash
D02I70013,D02C3119,D02C9469,2024-02-17,276222.35,22305.16,47688.68,6252,Cancelled,Bank Transfer
D02I56953,D02C5507,D02C6488,2024-06-27,21987.54,3668.73,1196.6,5487,Pending,Cheque
D02I45242,D02C2912,D02C1032,2024-01-28,39598.3,6836.21,3181.97,3262,Cancelled,Cash
